Xl,gamma,al
    0.000750,  -20.000000,  498.000000
    0.001650,  -20.000000,   38.000000
    0.000550,  -20.000000,   33.000000
    0.001225,  -20.000000,  109.000000
    0.000250,  -20.000000,   19.000000
    0.017075,  -20.000000, 2270.000000
    0.066000,  -20.000000, 2970.000000
    0.011800,  -20.000000,  472.000000
    0.000525,  -20.000000,   40.000000
    0.000100,  -20.000000,   87.000000
    0.000050,  -20.000000,    1.000000
    0.002000,  -20.000000,   57.000000
    0.000625,  -20.000000,  187.000000
    0.000225,  -20.000000,   77.000000
    0.008625,  -20.000000,  152.000000
    0.000550,  -20.000000,   79.000000
    0.000875,  -20.000000,   58.000000
    0.028275,  -20.000000, 1025.000000
    0.007575,  -20.000000,  911.000000
    0.001100,  -20.000000,   32.000000
    0.003575,  -20.000000,   23.000000
    0.000050,  -20.000000,    1.000000
    0.000025,  -20.000000,    1.000000
    0.000450,  -20.000000,   58.000000
    0.000625,  -20.000000,   12.000000
    0.000525,  -20.000000,   10.000000
    0.001375,  -20.000000,   19.000000
    0.000450,  -20.000000,  201.000000
    0.013825,  -20.000000, 1115.000000
    0.001350,  -20.000000,   14.000000
    0.000275,  -20.000000,   10.000000
    0.000225,  -20.000000,    5.000000
    0.003400,  -20.000000, 1326.000000
    0.000250,  -20.000000,    3.000000
    0.000025,  -20.000000,    1.000000
    0.000050,  -20.000000,    1.000000
    0.015750,  -20.000000, 2018.000000
    0.000525,  -20.000000,   16.000000
    0.003325,  -20.000000,  111.000000
    0.001825,  -20.000000,  190.000000
    0.000300,  -20.000000,    6.000000
    0.000150,  -20.000000,   11.000000
    0.000025,  -20.000000,    1.000000
    0.000075,  -20.000000,    2.000000
    0.000300,  -20.000000,   25.000000
    0.017325,  -20.000000,  996.000000
    0.006700,  -20.000000, 6392.000000
    0.000025,  -20.000000,    1.000000
    0.000075,  -20.000000,    2.000000
    0.000875,  -20.000000,   17.000000
    0.000225,  -20.000000,  158.000000
    0.000050,  -20.000000,    1.000000
    0.000050,  -20.000000,    1.000000
    0.006725,  -20.000000,  231.000000
    0.005975,  -20.000000,  223.000000
    0.000050,  -20.000000,    1.000000
    0.000125,  -20.000000, 1058.000000
    0.001075,  -20.000000,  494.000000
    0.000275,  -20.000000,   13.000000
    0.000125,  -20.000000,    4.000000
    0.000150,  -20.000000,    7.000000
    0.013975,  -20.000000,  361.000000
    0.000825,  -20.000000,   82.000000
    0.000525,  -20.000000,    2.000000
    0.001775,  -20.000000,  171.000000
    0.007225,  -20.000000,  202.000000
    0.000100,  -20.000000,    5.000000
    0.000650,  -20.000000,  176.000000
    0.002100,  -20.000000,   32.000000
    0.000200,  -20.000000,    2.000000
    0.001500,  -20.000000,  206.000000
    0.012775,  -20.000000,  824.000000
    0.000525,  -20.000000,   54.000000
    0.001200,  -20.000000,   12.000000
    0.006175,  -20.000000, 2488.000000
    0.000225,  -20.000000,    5.000000
    0.000025,  -20.000000,    1.000000
    0.002025,  -20.000000,   43.000000
    0.001975,  -20.000000,   69.000000
    0.000500,  -20.000000,   12.000000
    0.007650,  -20.000000,  149.000000
    0.001075,  -20.000000,   37.000000
    0.005875,  -20.000000,  769.000000
    0.000050,  -20.000000,    1.000000
    0.000450,  -20.000000,   36.000000
    0.000075,  -20.000000,    6.000000
    0.000075,  -20.000000,    3.000000
    0.009450,  -20.000000,  830.000000
    0.000650,  -20.000000,   20.000000
    0.000875,  -20.000000,  125.000000
    0.007825,  -20.000000,  872.000000
    0.000825,  -20.000000,  648.000000
    0.025775,  -20.000000, 1019.000000
    0.001050,  -20.000000,   31.000000
    0.010375,  -20.000000,  281.000000
    0.000625,  -20.000000,   11.000000
    0.012725,  -20.000000, 3996.000000
    0.000450,  -20.000000,   67.000000
    0.012750,  -20.000000,  396.000000
    0.000050,  -20.000000,    1.000000
    0.000400,  -20.000000,   40.000000
    0.000275,  -20.000000,    2.000000
    0.000100,  -20.000000,    3.000000
    0.000050,  -20.000000,    1.000000
    0.000100,  -20.000000,    6.000000
    0.000950,  -20.000000,  318.000000
    0.015475,  -20.000000, 1623.000000
    0.000300,  -20.000000,    7.000000
    0.000100,  -20.000000,   29.000000
    0.000050,  -20.000000,    1.000000
    0.000425,  -20.000000,   14.000000
    0.013875,  -20.000000,  265.000000
    0.000050,  -20.000000,    1.000000
    0.000150,  -20.000000,    3.000000
    0.021975,  -20.000000, 4545.000000
    0.002600,  -20.000000, 2624.000000
    0.000575,  -20.000000,   49.000000
    0.000575,  -20.000000,   60.000000
    0.000925,  -20.000000,   13.000000
    0.000075,  -20.000000,    2.000000
    0.000675,  -20.000000,  318.000000
    0.019175,  -20.000000, 1997.000000
    0.000075,  -20.000000,    6.000000
    0.000075,  -20.000000,    2.000000
    0.000075,  -20.000000,    2.000000
    0.000050,  -20.000000,    1.000000
    0.000050,  -20.000000,    1.000000
    0.002725,  -20.000000,  624.000000
    0.000900,  -20.000000,   14.000000
    0.000200,  -20.000000,    5.000000
    0.000175,  -20.000000,    2.000000
    0.003225,  -20.000000, 1043.000000
    0.000050,  -20.000000,    1.000000
    0.005025,  -20.000000,   89.000000
    0.031625,  -20.000000, 2165.000000
    0.055725,  -20.000000, 1509.000000
    0.000300,  -20.000000,   40.000000
    0.000250,  -20.000000,   72.000000
    0.003125,  -20.000000,  190.000000
    0.020875,  -20.000000,  532.000000
    0.002925,  -20.000000,   68.000000
    0.000050,  -20.000000,    1.000000
    0.000525,  -20.000000,   10.000000
    0.000625,  -20.000000,   41.000000
    0.000900,  -20.000000,   43.000000
    0.003375,  -20.000000,  259.000000
    0.000325,  -20.000000,   16.000000
    0.000050,  -20.000000,    1.000000
    0.000500,  -20.000000,   40.000000
    0.000050,  -20.000000,    1.000000
    0.000625,  -20.000000,   10.000000
    0.027250,  -20.000000, 1105.000000
    0.000525,  -20.000000,   13.000000
    0.011200,  -20.000000,  528.000000
    0.000400,  -20.000000,    5.000000
    0.000050,  -20.000000,    1.000000
    0.001100,  -20.000000,   58.000000
    0.000050,  -20.000000,    1.000000
    0.019125,  -20.000000,  561.000000
    0.000050,  -20.000000,    1.000000
    0.012900,  -20.000000,  289.000000
    0.000175,  -20.000000,    7.000000
    0.000050,  -20.000000,    1.000000
    0.000025,  -20.000000,    1.000000
    0.001250,  -20.000000,   51.000000
    0.000825,  -20.000000, 3945.000000
    0.000050,  -20.000000,    1.000000
    0.000550,  -20.000000,  187.000000
    0.012350,  -20.000000, 3431.000000
    0.001300,  -20.000000,  208.000000
    0.000025,  -20.000000,    1.000000
    0.000025,  -20.000000,    1.000000
    0.001925,  -20.000000,   94.000000
    0.005275,  -20.000000,  771.000000
    0.000050,  -20.000000,    1.000000
    0.001200,  -20.000000,   82.000000
    0.002050,  -20.000000,   92.000000
    0.000650,  -20.000000,   27.000000
    0.000075,  -20.000000,    2.000000
    0.013925,  -20.000000,  253.000000
    0.000300,  -20.000000,  404.000000
    0.005500,  -20.000000,  326.000000
    0.012225,  -20.000000,  926.000000
    0.000475,  -20.000000,  179.000000
    0.000300,  -20.000000,    5.000000
    0.003400,  -20.000000,  343.000000
    0.000650,  -20.000000,   12.000000
    0.000425,  -20.000000,   36.000000
    0.004400,  -20.000000,  447.000000
    0.001300,  -20.000000,   29.000000
    0.000150,  -20.000000,    2.000000
    0.003400,  -20.000000,   76.000000
    0.067350,  -20.000000,12196.000000
    0.000075,  -20.000000,    9.000000
    0.030200,  -20.000000, 1531.000000
    0.000050,  -20.000000,    1.000000
    0.021400,  -20.000000, 1649.000000
    0.012175,  -20.000000,  589.000000
    0.000050,  -20.000000,    1.000000
    0.000775,  -20.000000,    9.000000
    0.005300,  -20.000000,   88.000000
    0.002300,  -20.000000,  131.000000
    0.000075,  -20.000000,    2.000000
    0.000050,  -20.000000,    1.000000
    0.165350,  -20.000000, 5007.000000
    0.000075,  -20.000000,    4.000000
    0.000750,  -20.000000,   84.000000
    0.000175,  -20.000000,   13.000000
    0.000900,  -20.000000,  516.000000
    0.004575,  -20.000000,   90.000000
    0.002000,  -20.000000,   38.000000
    0.000300,  -20.000000,  158.000000
    0.000725,  -20.000000,  113.000000
    0.000200,  -20.000000,   15.000000
    0.001325,  -20.000000,  200.000000
    0.023000,  -20.000000,  714.000000
    0.003075,  -20.000000,  106.000000
    0.004225,  -20.000000,  287.000000
    0.001600,  -20.000000,   30.000000
    0.011725,  -20.000000,  584.000000
    0.001100,  -20.000000,   11.000000
    0.000700,  -20.000000,   90.000000
    0.000450,  -20.000000,    4.000000
    0.000025,  -20.000000,    1.000000
    0.002300,  -20.000000,  205.000000
    0.000075,  -20.000000,    3.000000
    0.017775,  -20.000000,  288.000000
    0.009475,  -20.000000,  309.000000
    0.000200,  -20.000000,    6.000000
    0.002675,  -20.000000, 2811.000000
    0.001525,  -20.000000,   45.000000
    0.008500,  -20.000000, 7557.000000
    0.000800,  -20.000000,   20.000000
    0.000225,  -20.000000,  147.000000
    0.000100,  -20.000000,   37.000000
    0.000425,  -20.000000,   50.000000
    0.008400,  -20.000000,  426.000000
    0.000025,  -20.000000,    1.000000
    0.000475,  -20.000000,   51.000000
    0.000850,  -20.000000,   10.000000
    0.003225,  -20.000000,   46.000000
    0.002000,  -20.000000,   13.000000
    0.000050,  -20.000000,    1.000000
    0.000975,  -20.000000,  474.000000
    0.010275,  -20.000000,  180.000000
    0.000050,  -20.000000,    1.000000
    0.002875,  -20.000000,  414.000000
    0.000075,  -20.000000,    2.000000
    0.000025,  -20.000000,    1.000000
    0.000050,  -20.000000,    1.000000
    0.002200,  -20.000000,  179.000000
    0.011275,  -20.000000, 1360.000000
    0.000050,  -20.000000,    1.000000
    0.005675,  -20.000000, 1100.000000
    0.001325,  -20.000000,  152.000000
    0.005600,  -20.000000,  270.000000
    0.006550,  -20.000000,  362.000000
    0.000175,  -20.000000,  186.000000
    0.000100,  -20.000000,    5.000000
    0.002025,  -20.000000,  561.000000
    0.006175,  -20.000000, 6640.000000
    0.000325,  -20.000000,    4.000000
    0.000400,  -20.000000,   20.000000
    0.051875,  -20.000000,  667.000000
    0.001600,  -20.000000,  385.000000
    0.000050,  -20.000000,    1.000000
    0.011300,  -20.000000,  648.000000
    0.000250,  -20.000000,   11.000000
    0.011675,  -20.000000, 1632.000000
    0.000550,  -20.000000,   23.000000
    0.003100,  -20.000000,   83.000000
    0.000200,  -20.000000,   27.000000
    0.000100,  -20.000000,    4.000000
    0.000425,  -20.000000,  165.000000
    0.009875,  -20.000000,  667.000000
    0.000050,  -20.000000,    1.000000
    0.003575,  -20.000000,  109.000000
    0.000050,  -20.000000,    1.000000
    0.025225,  -20.000000,  565.000000
    0.003250,  -20.000000, 1043.000000
    0.000050,  -20.000000,    1.000000
    0.000100,  -20.000000,    2.000000
    0.010000,  -20.000000,  180.000000
    0.000250,  -20.000000,   14.000000
    0.000500,  -20.000000,   25.000000
    0.002875,  -20.000000,  327.000000
    0.000750,  -20.000000,   36.000000
    0.003275,  -20.000000, 1254.000000
    0.000100,  -20.000000,    5.000000
    0.000250,  -20.000000,    2.000000
    0.005025,  -20.000000,  126.000000
    0.005325,  -20.000000, 1127.000000
    0.017600,  -20.000000,  938.000000
    0.000200,  -20.000000,   17.000000
    0.000875,  -20.000000,   61.000000
    0.000075,  -20.000000,    3.000000
    0.000125,  -20.000000,    2.000000
    0.000050,  -20.000000,    1.000000
    0.005800,  -20.000000,  105.000000
    0.000050,  -20.000000,    1.000000
    0.001400,  -20.000000,   63.000000
    0.000350,  -20.000000,   18.000000
    0.000525,  -20.000000,   21.000000
    0.012150,  -20.000000, 1062.000000
    0.005650,  -20.000000,   62.000000
    0.000400,  -20.000000,   13.000000
    0.006375,  -20.000000,   92.000000
    0.000050,  -20.000000,    1.000000
    0.005000,  -20.000000,   84.000000
    0.006825,  -20.000000,   73.000000
    0.007375,  -20.000000,  845.000000
    0.010150,  -20.000000,  213.000000
    0.000650,  -20.000000,   29.000000
    0.002975,  -20.000000,   57.000000
    0.000600,  -20.000000,  909.000000
    0.000275,  -20.000000,   11.000000
    0.004900,  -20.000000, 1025.000000
    0.003200,  -20.000000,  306.000000
    0.000075,  -20.000000,    3.000000
    0.003150,  -20.000000,  359.000000
    0.003725,  -20.000000,  959.000000
    0.000050,  -20.000000,    1.000000
    0.000275,  -20.000000,    3.000000
    0.000025,  -20.000000,    1.000000
    0.000025,  -20.000000,    1.000000
    0.001800,  -20.000000,  971.000000
    0.005100,  -20.000000,  170.000000
    0.000300,  -20.000000,   71.000000
    0.000100,  -20.000000,    5.000000
    0.011825,  -20.000000,  960.000000
    0.020050,  -20.000000,  923.000000
    0.002050,  -20.000000,   37.000000
    0.001250,  -20.000000,  130.000000
    0.001675,  -20.000000,   34.000000
    0.000300,  -20.000000,   25.000000
    0.000525,  -20.000000,    8.000000
    0.000050,  -20.000000,    1.000000
    0.000600,  -20.000000,   17.000000
    0.001075,  -20.000000,   50.000000
    0.000075,  -20.000000,    3.000000
    0.003275,  -20.000000,  323.000000
    0.000050,  -20.000000,    1.000000
    0.007400,  -20.000000,  894.000000
    0.000925,  -20.000000,   15.000000
    0.000325,  -20.000000,    3.000000
    0.011775,  -20.000000, 1102.000000
    0.003650,  -20.000000, 1095.000000
    0.005850,  -20.000000,  239.000000
    0.000175,  -20.000000,    9.000000
    0.004825,  -20.000000,  365.000000
    0.000600,  -20.000000,   40.000000
    0.000050,  -20.000000,    1.000000
    0.003025,  -20.000000,  246.000000
    0.003500,  -20.000000,   20.000000
    0.000650,  -20.000000,   17.000000
    0.002425,  -20.000000,  135.000000
    0.002250,  -20.000000,  169.000000
    0.000050,  -20.000000,    1.000000
    0.000050,  -20.000000,    1.000000
    0.005300,  -20.000000,  328.000000
    0.001975,  -20.000000,  258.000000
    0.000250,  -20.000000,    5.000000
    0.006225,  -20.000000,  542.000000
    0.000975,  -20.000000,  121.000000
    0.018275,  -20.000000,  456.000000
    0.029825,  -20.000000, 1711.000000
    0.000050,  -20.000000,    1.000000
    0.000325,  -20.000000,   98.000000
    0.000025,  -20.000000,    1.000000
    0.013125,  -20.000000,  444.000000
    0.000150,  -20.000000,    7.000000
    0.001775,  -20.000000,   61.000000
    0.000050,  -20.000000,    1.000000
    0.001050,  -20.000000,   70.000000
    0.000625,  -20.000000,   69.000000
    0.001225,  -20.000000,  594.000000
    0.013150,  -20.000000,   55.000000
    0.000200,  -20.000000,  257.000000
    0.000225,  -20.000000,    3.000000
    0.002775,  -20.000000,   68.000000
    0.000075,  -20.000000,  330.000000
    0.000950,  -20.000000,  127.000000
    0.000700,  -20.000000,   21.000000
    0.000175,  -20.000000,    2.000000
    0.000225,  -20.000000,   16.000000
    0.000100,  -20.000000,    2.000000
    0.000150,  -20.000000,    3.000000
    0.000875,  -20.000000,  359.000000
    0.001475,  -20.000000,   53.000000
    0.000075,  -20.000000,   13.000000
    0.000050,  -20.000000,    1.000000
    0.000050,  -20.000000,    1.000000
    0.000075,  -20.000000,    2.000000
    0.000225,  -20.000000,   13.000000
    0.001825,  -20.000000,   53.000000
    0.000075,  -20.000000,    3.000000
    0.000125,  -20.000000,    5.000000
    0.000050,  -20.000000,    1.000000
    0.000750,  -20.000000,   15.000000
    0.000325,  -20.000000,   17.000000
    0.000150,  -20.000000,   97.000000
    0.000425,  -20.000000,    5.000000
    0.000900,  -20.000000,  873.000000
    0.003350,  -20.000000,   72.000000
    0.015125,  -20.000000, 1291.000000
    0.024375,  -20.000000, 1691.000000
    0.004050,  -20.000000,  634.000000
    0.002300,  -20.000000,   17.000000
    0.002800,  -20.000000,  131.000000
    0.002675,  -20.000000,  426.000000
    0.001225,  -20.000000,   51.000000
    0.000100,  -20.000000,    2.000000
    0.000050,  -20.000000,    1.000000
    0.000050,  -20.000000,    1.000000
    0.009575,  -20.000000,  243.000000
    0.000050,  -20.000000,    1.000000
    0.011425,  -20.000000, 2462.000000
    0.001800,  -20.000000,   50.000000
    0.000125,  -20.000000,   21.000000
    0.000925,  -20.000000,   30.000000
    0.000050,  -20.000000,    1.000000
    0.006900,  -20.000000, 6498.000000
    0.029400,  -20.000000, 1525.000000
    0.000150,  -20.000000,    3.000000
    0.000200,  -20.000000,    3.000000
    0.002625,  -20.000000,  149.000000
    0.002925,  -20.000000, 1657.000000
    0.000075,  -20.000000,   17.000000
    0.015925,  -20.000000, 2145.000000
    0.008100,  -20.000000, 1305.000000
    0.000125,  -20.000000,    8.000000
    0.001675,  -20.000000,   47.000000
    0.000050,  -20.000000,    1.000000
    0.000225,  -20.000000,   16.000000
    0.010800,  -20.000000,  340.000000
    0.001675,  -20.000000,   21.000000
    0.008900,  -20.000000, 1314.000000
    0.000200,  -20.000000,    2.000000
    0.000100,  -20.000000,    5.000000
    0.003075,  -20.000000,   77.000000
    0.000850,  -20.000000,   27.000000
    0.002075,  -20.000000,   52.000000
    0.002700,  -20.000000,   34.000000
    0.000050,  -20.000000,    1.000000
    0.000350,  -20.000000,   71.000000
    0.006775,  -20.000000,   39.000000
    0.003725,  -20.000000,  536.000000
    0.000800,  -20.000000,   34.000000
    0.000400,  -20.000000,   80.000000
    0.006000,  -20.000000,  202.000000
    0.000025,  -20.000000,    1.000000
    0.000125,  -20.000000,    5.000000
    0.000900,  -20.000000, 2240.000000
    0.000050,  -20.000000,    1.000000
    0.003800,  -20.000000,   69.000000
    0.018250,  -20.000000,  566.000000
    0.000075,  -20.000000,    2.000000
    0.001300,  -20.000000,   26.000000
    0.000025,  -20.000000,    1.000000
    0.026225,  -20.000000,  764.000000
    0.059150,  -20.000000, 2036.000000
    0.001625,  -20.000000,  123.000000
    0.000050,  -20.000000,    1.000000
    0.003050,  -20.000000,   68.000000
    0.000175,  -20.000000,    9.000000
    0.010025,  -20.000000,  285.000000
    0.038400,  -20.000000, 1816.000000
    0.000575,  -20.000000,   35.000000
    0.001900,  -20.000000,  571.000000
    0.000375,  -20.000000,   17.000000
    0.000775,  -20.000000,  252.000000
    0.002525,  -20.000000,   32.000000
    0.000125,  -20.000000,   88.000000
    0.000500,  -20.000000,    8.000000
    0.017850,  -20.000000, 1411.000000
    0.008150,  -20.000000,  288.000000
    0.000600,  -20.000000,   18.000000
    0.001000,  -20.000000,   17.000000
    0.002975,  -20.000000,  691.000000
    0.000100,  -20.000000,    4.000000
    0.000325,  -20.000000,   18.000000
    0.000075,  -20.000000,    3.000000
    0.005075,  -20.000000, 1956.000000
    0.000050,  -20.000000,    1.000000
    0.000075,  -20.000000,    2.000000
    0.001450,  -20.000000,   11.000000
    0.000450,  -20.000000,   14.000000
    0.000625,  -20.000000,   22.000000
    0.018050,  -20.000000,  463.000000
    0.002200,  -20.000000,  211.000000
    0.027025,  -20.000000,  337.000000
    0.000050,  -20.000000,    1.000000
    0.001325,  -20.000000,   62.000000
    0.000025,  -20.000000,    1.000000
    0.003700,  -20.000000,  196.000000
    0.048350,  -20.000000, 4803.000000
    0.004550,  -20.000000,  501.000000
    0.000375,  -20.000000,   23.000000
    0.000100,  -20.000000,    6.000000
    0.000050,  -20.000000,    1.000000
    0.000025,  -20.000000,    1.000000
    0.000050,  -20.000000,    1.000000
    0.004275,  -20.000000,  709.000000
    0.009650,  -20.000000,  608.000000
    0.000025,  -20.000000,    1.000000
    0.005225,  -20.000000,   80.000000
    0.029875,  -20.000000, 4596.000000
    0.004900,  -20.000000,  271.000000
    0.000175,  -20.000000,   19.000000
    0.000150,  -20.000000,   22.000000
    0.000075,  -20.000000,   27.000000
    0.004050,  -20.000000,   12.000000
    0.000375,  -20.000000,   18.000000
    0.002525,  -20.000000,   38.000000
    0.007450,  -20.000000,  362.000000
    0.000875,  -20.000000,   23.000000
    0.000050,  -20.000000,    1.000000
    0.000150,  -20.000000,   98.000000
    0.003350,  -20.000000,  100.000000
    0.001200,  -20.000000,   53.000000
    0.000075,  -20.000000,    9.000000
    0.001475,  -20.000000,   65.000000
    0.000375,  -20.000000,   33.000000
    0.012050,  -20.000000,  139.000000
    0.000050,  -20.000000,    1.000000
    0.000175,  -20.000000,    4.000000
    0.000050,  -20.000000,    1.000000
    0.000175,  -20.000000,   13.000000
    0.000025,  -20.000000,    1.000000
    0.000075,  -20.000000,   25.000000
    0.000125,  -20.000000,    4.000000
    0.003450,  -20.000000, 1816.000000
    0.000025,  -20.000000,    1.000000
    0.000200,  -20.000000,   15.000000
    0.000200,  -20.000000,    5.000000
    0.000425,  -20.000000,   14.000000
    0.043400,  -20.000000, 5083.000000
    0.000700,  -20.000000,   16.000000
    0.001300,  -20.000000,  132.000000
    0.001275,  -20.000000,  846.000000
    0.002300,  -20.000000,   66.000000
    0.001525,  -20.000000,   18.000000
    0.000100,  -20.000000,    2.000000
    0.005625,  -20.000000,  211.000000
    0.000175,  -20.000000,    3.000000
    0.004750,  -20.000000,  200.000000
    0.011725,  -20.000000,  195.000000
    0.008025,  -20.000000, 2389.000000
    0.000025,  -20.000000,    1.000000
    0.000075,  -20.000000,    4.000000
    0.007150,  -20.000000,  341.000000
    0.001400,  -20.000000,   74.000000
    0.029425,  -20.000000, 1549.000000
    0.000200,  -20.000000,    2.000000
    0.009800,  -20.000000,  221.000000
    0.070650,  -20.000000, 1560.000000
    0.000125,  -20.000000,    3.000000
    0.000225,  -20.000000,    5.000000
    0.002050,  -20.000000,  262.000000
    0.000350,  -20.000000,    9.000000
    0.000100,  -20.000000,   50.000000
    0.000400,  -20.000000,   85.000000
    0.000050,  -20.000000,    1.000000
    0.001675,  -20.000000,  115.000000
    0.034925,  -20.000000, 4181.000000
    0.017025,  -20.000000, 2997.000000
    0.003225,  -20.000000,  314.000000
    0.000025,  -20.000000,    1.000000
    0.000350,  -20.000000,   15.000000
    0.004725,  -20.000000,  281.000000
    0.000250,  -20.000000,   37.000000
    0.000425,  -20.000000,   13.000000
    0.000500,  -20.000000,   59.000000
    0.000650,  -20.000000,   53.000000
    0.000175,  -20.000000,    5.000000
    0.001150,  -20.000000,  422.000000
    0.001650,  -20.000000, 1713.000000
    0.000900,  -20.000000,   58.000000
    0.002375,  -20.000000,  167.000000
    0.000475,  -20.000000,   16.000000
    0.000275,  -20.000000,    6.000000
    0.000075,  -20.000000,    2.000000
    0.000150,  -20.000000,   33.000000
    0.011200,  -20.000000,  637.000000
    0.013775,  -20.000000,  494.000000
    0.000750,  -20.000000,   11.000000
    0.000150,  -20.000000,    3.000000
    0.000025,  -20.000000,    1.000000
    0.007075,  -20.000000,  116.000000
    0.013025,  -20.000000,  433.000000
    0.000025,  -20.000000,    1.000000
    0.000125,  -20.000000,    6.000000
    0.000050,  -20.000000,    1.000000
    0.000100,  -20.000000,    2.000000
    0.002975,  -20.000000,  272.000000
    0.000100,  -20.000000,    3.000000
    0.000125,  -20.000000,    4.000000
    0.000250,  -20.000000,    2.000000
    0.003525,  -20.000000,   97.000000
    0.009825,  -20.000000,  697.000000
    0.000950,  -20.000000,   19.000000
    0.002825,  -20.000000,  160.000000
    0.003175,  -20.000000,   61.000000
    0.000150,  -20.000000,   21.000000
    0.001625,  -20.000000,   72.000000
    0.000075,  -20.000000,    2.000000
    0.000050,  -20.000000,    1.000000
    0.014050,  -20.000000,  350.000000
    0.000025,  -20.000000,    1.000000
    0.007225,  -20.000000,  877.000000
    0.001925,  -20.000000,   52.000000
    0.001225,  -20.000000,   22.000000
    0.000975,  -20.000000,    9.000000
    0.000075,  -20.000000,    5.000000
    0.000025,  -20.000000,    1.000000
    0.000225,  -20.000000,  100.000000
    0.000050,  -20.000000,    1.000000
    0.000650,  -20.000000,   30.000000
    0.004775,  -20.000000,  612.000000
    0.002150,  -20.000000,  175.000000
    0.000125,  -20.000000,    3.000000
    0.002525,  -20.000000,   34.000000
    0.000200,  -20.000000,   11.000000
    0.001675,  -20.000000,  261.000000
    0.000025,  -20.000000,    1.000000
    0.002450,  -20.000000, 2556.000000
    0.009650,  -20.000000,  291.000000
    0.000325,  -20.000000,    5.000000
    0.000600,  -20.000000,   16.000000
    0.000500,  -20.000000,   42.000000
    0.001525,  -20.000000,  185.000000
    0.001775,  -20.000000, 1339.000000
    0.004050,  -20.000000,   68.000000
    0.000250,  -20.000000,   10.000000
    0.011025,  -20.000000,  333.000000
    0.000075,  -20.000000,    2.000000
    0.004750,  -20.000000,  318.000000
    0.001750,  -20.000000,   38.000000
    0.002175,  -20.000000,   22.000000
    0.008825,  -20.000000, 1307.000000
    0.000025,  -20.000000,    1.000000
    0.000050,  -20.000000,    1.000000
    0.000100,  -20.000000,    2.000000
    0.000175,  -20.000000,    4.000000
    0.004100,  -20.000000, 2303.000000
    0.000175,  -20.000000,    5.000000
    0.000450,  -20.000000,   24.000000
    0.000450,  -20.000000,   35.000000
    0.000050,  -20.000000,    1.000000
    0.000050,  -20.000000,    1.000000
    0.003725,  -20.000000,  108.000000
    0.000675,  -20.000000,   45.000000
    0.082575,  -20.000000, 1177.000000
    0.000050,  -20.000000,    1.000000
    0.000025,  -20.000000,    1.000000
    0.000375,  -20.000000,   72.000000
    0.000475,  -20.000000,   14.000000
    0.000275,  -20.000000,   45.000000
    0.000375,  -20.000000,   40.000000
    0.001275,  -20.000000,   85.000000
    0.023175,  -20.000000,  233.000000
    0.000250,  -20.000000,    6.000000
    0.000025,  -20.000000,    1.000000
    0.000075,  -20.000000,    2.000000
    0.000025,  -20.000000,    1.000000
    0.000075,  -20.000000,    2.000000
    0.000350,  -20.000000,   59.000000
    0.006525,  -20.000000,  296.000000
    0.000550,  -20.000000,   10.000000
    0.000250,  -20.000000,   15.000000
    0.006950,  -20.000000,  588.000000
    0.002725,  -20.000000,  432.000000
    0.001600,  -20.000000,   75.000000
    0.000075,  -20.000000,    3.000000
    0.000225,  -20.000000,    4.000000
    0.010200,  -20.000000, 6448.000000
    0.000075,  -20.000000,   16.000000
    0.000775,  -20.000000,   55.000000
    0.063525,  -20.000000,10576.000000
    0.020525,  -20.000000,  689.000000
    0.000050,  -20.000000,    1.000000
    0.003800,  -20.000000,  109.000000
    0.000200,  -20.000000,    8.000000
    0.000850,  -20.000000,   66.000000
    0.000075,  -20.000000,    5.000000
    0.000025,  -20.000000,    1.000000
    0.001350,  -20.000000,   20.000000
    0.000075,  -20.000000,    5.000000
    0.004025,  -20.000000,  434.000000
    0.000025,  -20.000000,    1.000000
    0.003375,  -20.000000,  697.000000
    0.000525,  -20.000000,   32.000000
    0.000075,  -20.000000,    2.000000
    0.003375,  -20.000000,  269.000000
    0.000125,  -20.000000,   10.000000
    0.001300,  -20.000000,  150.000000
    0.006650,  -20.000000,  138.000000
    0.000050,  -20.000000,    1.000000
    0.006900,  -20.000000,  123.000000
    0.000250,  -20.000000,    7.000000
    0.001475,  -20.000000,   80.000000
    0.000150,  -20.000000,    8.000000
    0.007975,  -20.000000,   80.000000
    0.000100,  -20.000000,    2.000000
    0.000225,  -20.000000,    4.000000
    0.000025,  -20.000000,    1.000000
    0.000775,  -20.000000,   23.000000
    0.000900,  -20.000000,  124.000000
    0.002800,  -20.000000,   26.000000
    0.000025,  -20.000000,    1.000000
    0.000050,  -20.000000,    1.000000
    0.001750,  -20.000000,  657.000000
    0.000350,  -20.000000,   77.000000
    0.016100,  -20.000000, 2401.000000
    0.000300,  -20.000000,   13.000000
    0.000350,  -20.000000,   28.000000
    0.000050,  -20.000000,    1.000000
    0.000400,  -20.000000,   45.000000
    0.000250,  -20.000000,   11.000000
    0.000075,  -20.000000,   68.000000
    0.001875,  -20.000000,  104.000000
    0.000075,  -20.000000,    2.000000
    0.005550,  -20.000000,   95.000000
    0.000300,  -20.000000,   35.000000
    0.000125,  -20.000000,   33.000000
    0.000850,  -20.000000,  428.000000
    0.011175,  -20.000000,  117.000000
    0.004625,  -20.000000,  228.000000
    0.000150,  -20.000000,   19.000000
    0.002175,  -20.000000,  235.000000
    0.000325,  -20.000000,   21.000000
    0.000025,  -20.000000,    1.000000
