tid,gamma,trueage,relmid,impsamp,freqonly,simpavg
796,1.334,-1.20057,-1.42987,-1.69092,-1.25535,-0.91987
797,1,-0.63805,-0.76181,-0.98455,-0.73316,-0.48111
798,0.332,-0.11994,-0.09854,-0.27028,-0.18445,0.16567
799,0.005,0.05647,0.22751,0.18499,-0.02082,0.50206
800,0,1.4239,-4.31461,-4.99067,-3.52133,-3.1674
801,100,-114.86729,-45.28003,-38.13063,-73.60009,-83.23358
802,74.989,-88.67832,-29.69034,-35.83975,-27.53674,-29.8403
803,56.423,-58.6692,-21.58078,-31.48652,-33.95407,-36.22674
804,42.17,-34.60814,-22.68186,-24.27887,-28.45684,-29.57023
805,31.623,-28.39864,-15.41396,-20.53366,-17.58406,-17.04038
806,23.714,-21.53013,-12.74643,-18.52575,-14.96928,-15.94638
807,17.783,-11.93906,-8.46467,-13.43103,-13.11216,-14.67394
808,13.335,-10.47287,-8.82555,-11.92298,-9.38412,-9.70273
809,10,-7.36921,-7.1384,-9.74646,-7.69339,-7.95847
810,7.499,-6.80085,-6.18533,-7.76999,-7.11162,-7.44529
811,5.623,-5.33855,-4.87265,-5.88985,-4.97304,-4.90141
812,4.217,-4.08343,-4.30249,-5.10713,-4.10057,-3.91952
813,3.162,-2.82826,-2.99133,-3.56172,-2.89144,-2.78867
814,2.371,-2.27673,-2.17993,-2.55833,-2.16415,-2.10213
815,1.778,-1.44648,-1.40507,-1.95331,-1.40843,-1.18263
816,1.334,-1.246,-1.29842,-1.68771,-1.3943,-1.23883
817,1,-0.76655,-0.93808,-1.23467,-0.89329,-0.6214
818,0.332,-0.11485,-0.10729,-0.34998,-0.1915,0.09076
819,0.005,0.16131,0.45699,0.45594,0.09915,0.51661
820,0,-4.93379,-22.57218,-8.39987,-10.80309,-9.90394
821,100,-107.80447,-29.97541,-85.44977,-73.60008,-78.86106
822,74.989,-35.49842,-23.28523,-12.59348,-21.24595,-22.23009
823,56.423,-37.28181,-32.15469,-41.25233,-29.96085,-30.16987
824,42.17,-32.08733,-19.97049,-32.17198,-33.94649,-34.65149
825,31.623,-25.50474,-18.72961,-21.73151,-19.8599,-21.94943
826,23.714,-15.72359,-8.79365,-19.89711,-17.19661,-18.0381
827,17.783,-14.61942,-9.37283,-14.6019,-13.29848,-14.07564
828,13.335,-9.75213,-7.67861,-10.09618,-8.47746,-8.23915
829,10,-7.04154,-6.76498,-8.15079,-6.69791,-6.48378
830,7.499,-6.09313,-5.61457,-6.97325,-5.58011,-5.56779
831,5.623,-5.41925,-4.36055,-5.98778,-5.28566,-5.40971
832,4.217,-3.97141,-4.18834,-5.12922,-4.27294,-4.20062
833,3.162,-2.92391,-2.73746,-3.13963,-2.44239,-2.18208
834,2.371,-2.06274,-1.875,-2.37369,-1.84371,-1.64387
835,1.778,-1.79209,-1.95505,-2.32528,-1.87716,-1.75465
836,1.334,-1.20767,-1.42576,-1.77209,-1.19112,-0.88517
837,1,-0.71486,-0.67559,-1.06054,-0.82144,-0.59131
838,0.332,-0.25483,-0.1135,-0.53926,-0.29776,0.07079
839,0.005,0.29957,0.68955,2.06856,0.25886,0.70498
840,0,15.99521,-3.2798,19.84951,-3.20937,-2.42181
841,100,-58.56,-38.54414,-29.37021,-33.99182,-35.14914
842,74.989,-30.32779,-31.54695,-38.80136,-29.63924,-31.81341
843,56.423,-37.41411,-14.79191,-21.01231,-30.09341,-32.65884
844,42.17,-39.22652,-18.46428,-29.07322,-29.97827,-32.27523
845,31.623,-23.0044,-14.60726,-20.46943,-19.10906,-20.82836
846,23.714,-18.3775,-19.42731,-21.22495,-14.61426,-14.05212
847,17.783,-13.35137,-10.68615,-14.23134,-11.98084,-12.24336
848,13.335,-8.9535,-7.61555,-9.33356,-8.54505,-8.90233
849,10,-9.66741,-7.63442,-10.67559,-9.71785,-10.45273
850,7.499,-6.93611,-6.43174,-8.05443,-7.0623,-7.26361
851,5.623,-4.76216,-4.62932,-5.6114,-4.65717,-4.58
852,4.217,-3.64521,-4.08287,-4.89874,-4.5611,-4.54398
853,3.162,-2.49036,-2.79268,-3.23155,-2.68468,-2.56638
854,2.371,-1.93883,-2.09302,-2.55617,-2.10535,-1.97476
855,1.778,-1.70711,-1.68901,-2.13256,-1.81873,-1.77559
856,1.334,-1.08623,-1.13849,-1.43245,-1.1946,-0.97552
857,1,-0.63656,-0.63865,-1.012,-0.676,-0.40503
858,0.332,0.4585,1.44935,3.07217,0.3704,1.12063
859,0.005,0.3598,0.76137,1.78809,0.34001,0.8163
860,0,-1.77062,-8.51918,-10.31059,-6.77956,-6.22442
861,100,-75.29337,-135.65632,-18.21542,-73.60009,-67.82456
862,74.989,-78.89858,-68.7622,-104.18939,-73.60008,-77.24878
863,56.423,-44.90638,-32.12172,-32.17147,-38.85445,-42.46887
864,42.17,-42.95313,-49.52875,-49.0869,-31.93216,-29.91214
865,31.623,-23.2706,-16.39034,-22.70291,-18.11341,-17.56562
866,23.714,-14.54289,-11.45641,-17.00356,-12.86504,-13.14166
867,17.783,-13.68153,-9.59305,-14.18317,-12.59151,-13.3587
868,13.335,-10.58999,-8.00657,-10.97594,-9.37868,-9.96315
869,10,-8.0703,-6.36723,-9.25485,-8.30662,-8.54374
870,7.499,-6.54733,-5.78402,-7.37098,-6.41499,-6.71252
871,5.623,-4.74541,-4.19424,-5.03593,-4.11849,-4.00564
872,4.217,-3.75657,-3.60356,-4.37971,-3.34152,-3.14559
873,3.162,-3.18106,-3.0943,-3.56385,-2.80774,-2.53781
874,2.371,-1.79353,-1.70568,-2.18042,-1.85511,-1.74658
875,1.778,-1.76109,-1.90617,-2.29127,-1.7329,-1.45442
876,1.334,-1.07433,-1.18266,-1.55187,-1.14414,-0.8956
877,1,-0.67104,-0.77783,-1.10834,-0.76211,-0.50989
878,0.332,0.41029,0.99066,2.14122,0.34986,0.80068
879,0.005,0.35629,0.94362,2.49012,0.27264,0.80591
880,0,5.94428,-1.97238,-4.6559,-4.54193,-5.0525
881,100,NaN,NaN,NaN,NaN,NaN
882,74.989,-21.73083,-18.03065,-25.17876,-25.10676,-25.68733
883,56.423,-42.88308,-29.96667,-35.56776,-40.4717,-44.42685
884,42.17,-25.80686,-17.9949,-9.0758,-12.47705,-11.4537
885,31.623,-29.46749,-29.16461,-34.29925,-26.76281,-27.11612
886,23.714,-17.3851,-8.86517,-14.92419,-15.14664,-16.21915
887,17.783,-13.63317,-10.33813,-12.90922,-11.3614,-11.54732
888,13.335,-11.80918,-8.02343,-10.99749,-9.78025,-10.58618
889,10,-8.85366,-8.00612,-10.2294,-8.71352,-8.67964
890,7.499,-6.00787,-5.52373,-6.56566,-5.25379,-5.1788
891,5.623,-4.48621,-4.53766,-5.28815,-4.62234,-4.61479
892,4.217,-3.4859,-3.34212,-3.83583,-3.43649,-3.28927
893,3.162,-2.95205,-3.33151,-3.96886,-3.258,-3.18825
894,2.371,-1.90456,-2.00779,-2.29707,-1.81738,-1.63837
895,1.778,-1.61678,-1.38049,-1.91848,-1.49249,-1.24175
896,1.334,-1.21216,-1.40351,-1.75538,-1.21111,-0.96665
897,1,-1.1794,-1.18561,-1.53135,-1.25766,-1.14387
898,0.332,-0.62728,-0.63528,-0.89866,-0.68277,-0.43523
899,0.005,0.08328,0.30085,0.38218,0.02575,0.47866
900,0,-22.8232,-11.44082,-12.60687,-11.6487,-14.01201
901,100,-92.71345,-95.25111,118.81853,-21.28272,-17.07873
902,74.989,-46.64364,-18.26428,-27.83357,-33.94649,-37.18462
903,56.423,-26.36978,-14.86673,-25.07606,-31.70477,-34.9775
904,42.17,-33.22101,-15.55171,-25.26669,-18.95927,-18.65698
905,31.623,-18.5956,-20.34394,-26.43586,-21.66991,-23.32362
906,23.714,-15.67362,-14.53854,-18.34623,-15.41292,-16.28257
907,17.783,-14.83368,-11.97428,-15.42444,-15.09489,-15.18953
908,13.335,-11.11123,-8.98527,-12.60992,-10.59887,-11.02373
909,10,-8.38425,-7.98422,-9.43045,-7.57436,-7.42376
910,7.499,-6.81816,-5.76816,-7.31829,-5.87502,-5.84134
911,5.623,-4.54815,-3.80211,-4.9327,-4.70427,-4.90872
912,4.217,-2.7858,-2.92129,-3.57885,-2.94289,-2.79969
913,3.162,-2.74048,-2.57506,-3.11533,-2.39026,-2.12058
914,2.371,-2.2752,-2.5358,-2.81424,-2.24323,-2.10358
915,1.778,-1.7094,-1.87256,-2.30862,-1.79552,-1.63063
916,1.334,-1.578,-1.47769,-1.89309,-1.45478,-1.23535
917,1,-0.9612,-0.94517,-1.25418,-0.88989,-0.5891
918,0.332,-0.4481,-0.53955,-0.78283,-0.49634,-0.21426
919,0.005,-0.05075,0.21495,-0.16354,-0.12344,0.22886
920,0,-10.73952,-20.45509,-19.37876,-28.46725,-33.89197
921,100,-125.32692,-44.29515,-30.59186,-73.60009,-83.76535
922,74.989,-56.5715,-30.22144,-50.07234,-73.60008,-81.64033
923,56.423,-37.3129,-19.70265,-38.34037,-53.62003,-59.31835
924,42.17,-37.88946,-25.67109,-30.85517,-41.77474,-48.01628
925,31.623,-37.20465,-30.80819,-39.55985,-31.54959,-33.50403
926,23.714,-17.8218,-13.90817,-18.47724,-20.17658,-20.92443
927,17.783,-13.37575,-10.67904,-13.12036,-10.84485,-10.94861
928,13.335,-9.53302,-7.24765,-9.45503,-8.3312,-8.60689
929,10,-9.25407,-7.518,-9.85718,-8.16171,-8.5317
930,7.499,-6.65549,-6.03492,-7.79067,-6.91502,-7.22712
931,5.623,-5.0472,-4.43201,-5.65485,-5.02158,-5.11692
932,4.217,-3.72314,-3.4116,-4.38813,-3.37583,-3.14703
933,3.162,-2.69571,-2.96189,-3.68501,-3.12813,-3.08363
934,2.371,-2.29461,-2.50398,-2.91585,-2.34791,-2.21831
935,1.778,-1.97688,-2.16846,-2.5413,-2.11632,-1.98906
936,1.334,-0.91168,-0.60494,-1.33702,-0.91045,-0.57725
937,1,-0.82389,-0.82043,-1.14544,-0.88834,-0.71903
938,0.332,-0.31852,-0.29065,-0.62737,-0.37727,-0.04581
939,0.005,0.16734,0.60785,0.41659,0.08165,0.56486
940,0,-1.30652,-6.70077,-8.30056,-6.42575,-6.4595
941,100,-142.78876,-53.83089,-56.01338,-73.60008,-81.30094
942,74.989,-102.81388,-36.9026,-44.48558,-43.7129,-42.98744
943,56.423,-45.74632,-35.09531,-43.39383,-39.52551,-42.33461
944,42.17,-46.81168,-21.64488,-31.73471,-25.72846,-25.06942
945,31.623,-19.40274,-13.51684,-18.53361,-16.02529,-16.97572
946,23.714,-17.14179,-8.7846,-16.23119,-15.68169,-17.37613
947,17.783,-11.13886,-10.39086,-12.92723,-12.0773,-13.67336
948,13.335,-10.36947,-7.85606,-10.61509,-10.07488,-10.72249
949,10,-7.45103,-7.22034,-9.67293,-7.60856,-7.95939
950,7.499,-6.53414,-5.27366,-7.21781,-5.99431,-6.21775
951,5.623,-5.37576,-4.4032,-5.54986,-5.10463,-5.15348
952,4.217,-4.1599,-4.10263,-5.01899,-3.85587,-3.64278
953,3.162,-2.96564,-2.84666,-3.3038,-2.91293,-2.87696
954,2.371,-2.02667,-2.12769,-2.63903,-2.06287,-1.89414
955,1.778,-1.60889,-1.7302,-1.97532,-1.53047,-1.37005
956,1.334,-1.17377,-1.27541,-1.54646,-1.12739,-0.92413
957,1,-0.79453,-0.62703,-1.06976,-0.74723,-0.36017
958,0.332,-0.13406,0.09081,-0.20071,-0.15999,0.3786
959,0.005,0.35402,0.66434,2.5415,0.20157,0.78117
960,0,7.61442,-7.61507,-10.26208,-6.98481,-6.46213
961,100,NaN,NaN,NaN,NaN,NaN
962,74.989,-42.79435,-10.6943,-41.28698,-33.97026,-34.70681
963,56.423,-61.03698,-33.11586,-26.85235,-26.27804,-24.76234
964,42.17,-35.48018,-18.57279,-25.99821,-22.33932,-24.29267
965,31.623,-23.9323,-18.4711,-24.70593,-21.99459,-23.02255
966,23.714,-15.56568,-12.39359,-16.42477,-16.34304,-17.80554
967,17.783,-11.33231,-9.64557,-12.89608,-11.94329,-12.90448
968,13.335,-11.2931,-7.84998,-12.25821,-12.23524,-12.83324
969,10,-7.15564,-7.70548,-8.72855,-7.21382,-7.22858
970,7.499,-5.98366,-5.62279,-7.07906,-5.53785,-5.50614
971,5.623,-4.66095,-4.96923,-5.907,-4.81258,-4.72691
972,4.217,-3.24953,-3.35392,-4.06656,-3.37731,-3.3161
973,3.162,-3.26837,-2.94119,-3.7429,-3.37011,-3.36234
974,2.371,-2.32155,-2.31982,-2.7289,-2.27952,-2.12548
975,1.778,-1.73358,-1.73937,-2.14518,-1.7944,-1.70644
976,1.334,-1.11549,-1.38197,-1.52396,-1.15638,-0.81653
977,1,-0.78391,-0.76725,-1.0101,-0.86218,-0.59038
978,0.332,-0.13167,0.22623,-0.01961,-0.16272,0.52273
979,0.005,0.13826,0.41983,0.49591,0.06462,0.56299
980,0,26.30354,-4.25811,-16.99192,-6.9573,-5.87898
981,100,NaN,NaN,NaN,NaN,NaN
982,74.989,-40.81342,-28.30914,-17.85999,-33.97299,-38.74574
983,56.423,-55.44238,-28.89071,-58.80301,-59.04025,-62.73471
984,42.17,-32.92797,-22.00324,-24.47427,-23.27498,-24.369
985,31.623,-22.46512,-8.72245,-18.5402,-20.42335,-22.39621
986,23.714,-19.64363,-12.37903,-17.50915,-15.96793,-15.97334
987,17.783,-16.30347,-10.73075,-14.75646,-16.80752,-18.95021
988,13.335,-9.24034,-6.6574,-9.50212,-7.93077,-8.20193
989,10,-8.54583,-6.97804,-8.90311,-7.55869,-7.66836
990,7.499,-7.00753,-6.26082,-7.80808,-6.32338,-6.5991
991,5.623,-4.8903,-4.8531,-5.71534,-4.36119,-4.19452
992,4.217,-3.32233,-3.02579,-4.02341,-3.16881,-3.0481
993,3.162,-2.19047,-2.3976,-2.78925,-2.12645,-1.87118
994,2.371,-2.07749,-2.05826,-2.33847,-1.95469,-1.6383
995,1.778,-1.64654,-1.65745,-2.25237,-1.78426,-1.61879
996,1.334,-1.56124,-1.58101,-1.88153,-1.58253,-1.40774
997,1,-0.82218,-0.7057,-1.22549,-0.88221,-0.66583
998,0.332,0.41016,0.85438,2.11004,0.31677,0.85227
999,0.005,0.12088,0.41389,0.74658,0.04699,0.49371
1000,0,-13.26656,-8.40769,-10.9193,-7.36911,-6.60072
1001,100,NaN,NaN,NaN,NaN,NaN
1002,74.989,-17.78807,-7.97016,-16.06871,-28.46725,-33.471
1003,56.423,-47.29014,-9.6642,-34.91471,-27.87004,-29.80094
1004,42.17,-36.19367,-19.69387,-23.8263,-16.76224,-15.6391
1005,31.623,-26.34534,-13.14161,-20.76198,-20.50106,-22.15701
1006,23.714,-26.67463,-22.45608,-29.33031,-24.97529,-25.80639
1007,17.783,-10.72471,-8.26269,-12.12338,-9.8779,-9.99155
1008,13.335,-10.77702,-7.44024,-10.20483,-8.53625,-8.9789
1009,10,-8.05616,-6.5273,-8.90686,-8.13304,-8.62263
1010,7.499,-6.44195,-5.99443,-7.5286,-6.20755,-6.23895
1011,5.623,-5.98946,-5.80782,-6.96212,-5.75348,-5.77175
1012,4.217,-3.90689,-3.94029,-4.4961,-3.63835,-3.45913
1013,3.162,-2.51439,-2.8212,-3.24424,-2.63753,-2.59206
1014,2.371,-1.86985,-1.95845,-2.4706,-1.99497,-1.87681
1015,1.778,-1.39524,-1.33673,-1.78868,-1.30818,-0.98971
1016,1.334,-1.09475,-1.10621,-1.3793,-1.09293,-0.9445
1017,1,-0.59986,-0.58129,-0.8992,-0.64047,-0.38395
1018,0.332,-0.13644,-0.1594,-0.3963,-0.22882,0.1568
1019,0.005,0.24278,0.6256,2.15458,0.16316,0.56604
1020,0,0.6029,1.57815,2.44616,0.58948,1.18871
1021,100,-121.23689,-45.45994,-48.38817,-73.60009,-82.81739
1022,74.989,-96.50661,-23.72398,-55.37541,-28.46725,-28.84345
1023,56.423,-42.60486,-18.84446,-29.73389,-29.14736,-30.28673
1024,42.17,-62.64355,-29.89909,-36.19994,-26.27283,-26.55659
1025,31.623,-28.2671,-14.84609,-19.96919,-19.87539,-21.62481
1026,23.714,-22.58067,-14.54708,-21.97974,-19.97925,-20.9813
1027,17.783,-13.1583,-12.2682,-15.46728,-11.08527,-11.01122
1028,13.335,-11.44429,-6.77964,-10.49433,-10.8854,-11.60456
1029,10,-8.60364,-7.58685,-10.32671,-9.20365,-9.46173
1030,7.499,-6.29441,-5.75779,-7.32842,-5.94906,-6.24996
1031,5.623,-5.7741,-4.97794,-6.17476,-5.64455,-5.80046
1032,4.217,-3.07871,-3.26607,-4.04403,-3.17108,-3.06879
1033,3.162,-2.75828,-2.63365,-3.26682,-2.78548,-2.74771
1034,2.371,-2.55368,-2.60798,-3.15846,-2.55536,-2.39032
1035,1.778,-1.69564,-1.34664,-1.8233,-1.57221,-1.37334
1036,1.334,-1.24816,-1.35582,-1.72804,-1.35805,-1.12712
1037,1,-1.01403,-0.72919,-1.21231,-0.97546,-0.66719
1038,0.332,7e-05,0.2394,2.72551,-0.05553,0.55177
1039,0.005,0.11558,0.54514,2.82556,0.06637,0.75278
1040,0,0.32014,0.74562,2.47584,0.18218,0.75953
1041,100,-38.89046,-40.95227,-37.02999,-47.03543,-50.3539
1042,74.989,-67.20459,-15.21639,-28.06303,-43.75322,-51.31744
1043,56.423,-48.8026,-29.07873,-37.27197,-47.02754,-53.30252
1044,42.17,-33.60759,-11.61506,-26.16225,-31.94666,-37.25936
1045,31.623,-18.98328,-14.2353,-16.82264,-14.62118,-15.42567
1046,23.714,-19.55571,-11.96707,-20.65773,-20.73659,-23.68661
1047,17.783,-15.10072,-8.2643,-13.23572,-15.93866,-18.15607
1048,13.335,-9.17456,-7.57526,-10.74033,-9.74581,-10.45035
1049,10,-7.96433,-6.98518,-8.97994,-8.1098,-8.40322
1050,7.499,-5.3816,-4.73967,-6.14514,-5.12673,-5.1646
1051,5.623,-5.0366,-4.03204,-5.09896,-4.77188,-4.99378
1052,4.217,-3.78159,-4.38725,-5.43477,-5.21435,-5.52786
1053,3.162,-2.36171,-2.63379,-3.17768,-2.42265,-2.23462
1054,2.371,-2.20637,-2.30953,-2.69064,-2.10708,-1.95019
1055,1.778,-1.26395,-1.37044,-1.68496,-1.39566,-1.23154
1056,1.334,-1.41585,-1.52324,-1.8374,-1.44198,-1.25363
1057,1,-1.01181,-1.09039,-1.39772,-1.01135,-0.78827
1058,0.332,-0.59732,-0.62021,-1.00153,-0.66391,-0.42957
1059,0.005,0.00452,0.0948,-0.07471,-0.04442,0.40674
1060,0,0.274,0.77975,2.63459,0.20471,0.7752
1061,100,NaN,NaN,NaN,NaN,NaN
1062,74.989,-99.26927,-11.27119,-46.12713,-73.60008,-82.67722
1063,56.423,-21.02934,-17.57375,-19.17013,-24.85006,-29.01861
1064,42.17,-19.64684,-26.36782,-30.80979,-30.44285,-31.58425
1065,31.623,-16.36598,-12.89628,-21.82912,-15.52914,-15.68399
1066,23.714,-14.19683,-13.92687,-16.58265,-15.8769,-16.10239
1067,17.783,-14.98205,-13.99597,-16.74521,-13.59609,-13.76412
1068,13.335,-9.42885,-6.55285,-8.82756,-7.77728,-8.17825
1069,10,-7.21031,-8.07174,-9.60115,-7.49883,-7.32999
1070,7.499,-6.26973,-6.44064,-7.68507,-6.85887,-7.09336
1071,5.623,-4.86208,-5.21414,-6.16247,-4.73555,-4.50985
1072,4.217,-3.78565,-3.94077,-4.52174,-3.52217,-3.24671
1073,3.162,-2.45717,-2.65282,-2.89655,-2.52522,-2.36108
1074,2.371,-1.65988,-1.78583,-2.21562,-1.80364,-1.65918
1075,1.778,-1.99479,-2.22452,-2.59458,-2.01986,-1.80721
1076,1.334,-1.14543,-1.0724,-1.62499,-1.12566,-0.85333
1077,1,-0.70591,-0.56262,-1.10976,-0.80904,-0.57356
1078,0.332,-0.02974,0.12867,0.10907,-0.07163,0.42745
1079,0.005,-0.27685,0.06305,-0.35847,-0.32453,0.08482
1080,0,-0.0585,0.09475,-0.19396,-0.11824,0.16285
1081,100,-12.36868,-21.84264,-42.60686,-33.97299,-39.53521
1082,74.989,-66.79555,-35.0463,-25.42789,-27.18053,-28.00311
1083,56.423,-19.52997,-21.60385,-24.66198,-26.2677,-28.04529
1084,42.17,-47.43988,-30.98281,-31.40013,-22.11928,-21.42739
1085,31.623,-26.2291,-14.19006,-18.71329,-20.73961,-23.07914
1086,23.714,-22.51561,-12.43781,-18.99603,-14.56088,-15.35685
1087,17.783,-14.19651,-8.16752,-14.10008,-13.27667,-13.97375
1088,13.335,-8.95722,-8.07373,-10.07065,-8.73027,-9.2326
1089,10,-9.00077,-6.90729,-9.2884,-8.58259,-9.12042
1090,7.499,-7.50509,-6.67464,-7.9722,-6.8596,-6.91658
1091,5.623,-4.55737,-4.22432,-5.19783,-4.65584,-4.68665
1092,4.217,-3.47704,-3.6015,-4.44068,-3.58308,-3.50506
1093,3.162,-2.63225,-2.76815,-3.27757,-2.53571,-2.34253
1094,2.371,-2.29541,-2.41649,-2.98254,-2.33471,-2.20775
1095,1.778,-1.62051,-1.57672,-2.01183,-1.59869,-1.41421
1096,1.334,-0.9482,-0.99992,-1.33684,-0.93208,-0.64235
1097,1,-0.92606,-1.02232,-1.13328,-0.91658,-0.56484
1098,0.332,0.1132,0.22956,0.11384,-0.00832,0.5092
1099,0.005,0.39969,1.08109,2.41459,0.36734,0.87746
1100,0,0.23937,0.71195,1.67864,0.21665,0.67098
1101,100,-142.47804,-38.21697,-33.34065,-73.60008,-84.66266
1102,74.989,-63.74063,-39.33362,-35.9793,-33.97295,-34.18085
1103,56.423,-40.57804,-15.30267,-28.84172,-41.76297,-46.72224
1104,42.17,-40.39988,-14.24719,-37.97554,-33.95407,-35.80065
1105,31.623,-48.25713,-26.51977,-30.26808,-24.83314,-26.01447
1106,23.714,-19.24663,-12.64615,-20.79056,-21.25682,-24.25582
1107,17.783,-20.0883,-12.12825,-17.18972,-16.92933,-18.02176
1108,13.335,-10.05404,-11.08191,-13.92457,-13.0722,-13.66728
1109,10,-7.58622,-6.78376,-8.22905,-6.77948,-6.84734
1110,7.499,-6.0696,-4.83345,-6.53832,-5.83007,-6.03263
1111,5.623,-5.86199,-5.51663,-6.91756,-5.73465,-5.78526
1112,4.217,-3.39257,-3.08746,-3.90353,-3.45805,-3.52873
1113,3.162,-2.72286,-3.24796,-3.81634,-2.92408,-2.65084
1114,2.371,-2.31559,-2.61775,-2.9721,-2.4711,-2.38576
1115,1.778,-1.50371,-1.69573,-2.07624,-1.78315,-1.70521
1116,1.334,-1.22708,-1.42109,-1.68386,-1.23854,-0.98075
1117,1,-0.6419,-0.72529,-1.0176,-0.71395,-0.40296
1118,0.332,-0.03065,0.08667,-0.08677,-0.09426,0.25736
1119,0.005,0.23113,0.58897,1.08226,0.20356,0.61231
1120,0,0.38197,0.94064,2.07689,0.35487,0.75901
1121,100,-33.85284,-21.70441,-25.02394,-47.03543,-55.8768
1122,74.989,-217.17245,-30.77804,-33.74089,-73.60009,-85.56988
1123,56.423,-29.9109,-14.88274,-25.64814,-37.5006,-43.0288
1124,42.17,-34.41544,-29.50726,-33.35726,-31.3897,-32.47299
1125,31.623,-29.49806,-14.38831,-24.27255,-23.981,-25.79543
1126,23.714,-11.22266,-12.2763,-13.45778,-10.61163,-10.40099
1127,17.783,-15.45439,-12.16624,-15.33117,-13.68753,-14.34448
1128,13.335,-13.76285,-6.82192,-13.27898,-11.71515,-12.13027
1129,10,-8.38894,-7.23776,-9.70088,-9.18185,-9.95227
1130,7.499,-6.30655,-5.7056,-7.31657,-6.13737,-6.21968
1131,5.623,-4.56707,-4.50375,-5.37501,-4.35734,-4.24968
1132,4.217,-4.20767,-3.66714,-4.21907,-3.61498,-3.45029
1133,3.162,-2.73449,-2.75892,-3.27571,-2.55195,-2.41748
1134,2.371,-2.1887,-2.20416,-2.65554,-2.34342,-2.25809
1135,1.778,-1.35708,-1.45143,-1.88564,-1.49126,-1.36122
1136,1.334,-0.99123,-0.81255,-1.36153,-1.00568,-0.79585
1137,1,-0.61852,-0.69636,-1.01453,-0.5793,-0.17897
1138,0.332,0.39652,1.10228,2.76631,0.33451,0.94163
1139,0.005,0.12112,0.38938,1.45386,0.07765,0.5236
1140,0,0.41524,0.90195,2.01228,0.37586,0.93863
1141,100,-62.84881,-88.08222,28.70504,-33.99182,-29.14326
1142,74.989,-41.08883,-19.74438,-24.37063,-30.4604,-33.86456
1143,56.423,-47.46697,-23.87625,-34.99509,-36.39723,-38.04634
1144,42.17,-37.44867,-31.17929,-37.7352,-26.26897,-26.08953
1145,31.623,-18.16246,-13.03122,-17.70971,-18.61631,-19.86835
1146,23.714,-17.55271,-10.48863,-15.46994,-14.15937,-14.84995
1147,17.783,-11.50166,-9.50557,-12.24342,-10.31724,-10.05499
1148,13.335,-10.33478,-6.69157,-9.96702,-9.84914,-10.61736
1149,10,-7.64038,-6.68241,-9.57733,-8.09487,-8.35057
1150,7.499,-5.93117,-5.69553,-6.93897,-5.89208,-6.01172
1151,5.623,-4.80657,-4.52631,-5.52959,-4.67341,-4.72591
1152,4.217,-3.71769,-3.70544,-4.4417,-3.47618,-3.35416
1153,3.162,-2.55907,-2.90423,-3.26342,-2.46779,-2.23609
1154,2.371,-2.13661,-2.04574,-2.74718,-2.27899,-2.22281
1155,1.778,-1.52776,-1.58118,-2.01476,-1.57822,-1.37155
1156,1.334,-0.93411,-0.86057,-1.1465,-0.91707,-0.61917
1157,1,-0.45327,-0.45426,-0.74181,-0.49779,-0.17903
1158,0.332,0.11026,0.38168,0.33946,0.02823,0.50205
1159,0.005,0.02257,0.08332,0.07999,-0.02996,0.36545
1160,0,-0.11987,-0.24099,-0.3434,-0.19983,0.11639
1161,100,-11.43661,-74.00149,59.01174,-21.28272,-17.34857
1162,74.989,-28.13531,-28.44465,-23.55594,-33.99182,-38.01371
1163,56.423,-41.6914,-17.34061,-29.28883,-29.97612,-33.17768
1164,42.17,-31.97265,-17.08595,-23.51681,-18.96426,-20.06985
1165,31.623,-25.44628,-9.93337,-16.68278,-14.72777,-17.05959
1166,23.714,-16.0665,-12.58705,-18.16625,-17.01036,-18.24148
1167,17.783,-14.41543,-10.7478,-14.14008,-13.0337,-13.96881
1168,13.335,-8.45094,-7.61255,-9.6911,-8.34826,-8.86697
1169,10,-8.82912,-7.87262,-10.17075,-8.61315,-8.9114
1170,7.499,-6.32007,-5.60063,-7.44018,-6.71552,-6.73327
1171,5.623,-4.94672,-4.55307,-5.90149,-5.31257,-5.52282
1172,4.217,-3.3691,-3.48275,-4.09868,-3.12864,-2.94701
1173,3.162,-2.69825,-2.96144,-3.55481,-2.83048,-2.69821
1174,2.371,-1.88452,-2.10158,-2.46091,-2.02503,-1.94202
1175,1.778,-1.5711,-1.59493,-1.96962,-1.58333,-1.39165
1176,1.334,-1.54235,-1.43785,-1.8371,-1.42497,-1.23148
1177,1,-0.98257,-1.16121,-1.3793,-0.94463,-0.67318
1178,0.332,-0.3188,-0.05413,-0.46401,-0.36526,-0.0905
1179,0.005,-0.07254,0.16343,-0.09167,-0.12495,0.36194
1180,0,0.02398,0.10688,-0.00438,-0.03707,0.4179
1181,100,-94.60305,-20.6332,-18.07063,-73.60009,-87.14184
1182,74.989,-83.26872,-39.00495,-42.38041,-40.47572,-42.17357
1183,56.423,-60.40675,-21.66978,-41.30729,-59.05459,-66.31824
1184,42.17,-34.78022,-16.39414,-24.43024,-19.35489,-20.61272
1185,31.623,-25.30491,-19.56884,-25.29291,-26.0007,-27.70626
1186,23.714,-20.84847,-12.13355,-17.48382,-17.04359,-17.89088
1187,17.783,-15.16562,-10.02134,-14.57896,-14.25804,-15.21764
1188,13.335,-10.90395,-10.27748,-12.41206,-10.87652,-11.17905
