tid,gamma,trueage,relmid,impsamp,freqonly,simpavg
793,3.162,-3.09694,-3.34319,-3.77243,-3.17874,-2.94205
794,2.371,-2.06068,-2.20025,-2.63713,-2.23541,-2.0735
795,1.778,-1.87346,-2.01051,-2.27762,-1.85665,-1.61429
796,1.334,-1.39705,-1.58222,-1.84221,-1.45683,-1.20293
797,1,-0.78925,-0.88202,-1.08278,-0.88776,-0.68583
798,0.332,-0.24016,-0.24349,-0.48277,-0.30464,-0.00537
799,0.005,-0.157,-0.14484,-0.41329,-0.2403,0.13467
800,0,0.1492,-4.51183,-5.12829,-3.94084,-3.61133
801,100,-96.59635,-36.33664,-95.71625,-104.13734,-104.02513
802,74.989,-74.93337,-40.19542,-77.44623,-76.71528,-73.15561
803,56.423,-53.61907,-24.48693,-51.77184,-56.05402,-55.89014
804,42.17,-41.91329,-24.87706,-41.85953,-42.35381,-41.87114
805,31.623,-28.811,-18.93291,-28.67462,-28.49935,-28.76027
806,23.714,-27.04465,-15.8621,-26.36842,-26.61919,-26.22218
807,17.783,-17.14621,-11.64882,-18.52657,-18.22688,-18.13447
808,13.335,-13.23277,-10.74272,-15.00628,-13.75833,-14.12766
809,10,-9.17325,-8.35376,-11.47787,-10.25163,-10.27126
810,7.499,-7.7559,-6.83255,-8.95172,-8.35567,-8.27773
811,5.623,-5.84987,-5.57703,-6.77189,-6.01752,-5.80513
812,4.217,-4.3849,-4.57635,-5.40611,-4.57656,-4.3835
813,3.162,-3.11272,-3.22879,-3.76127,-3.18978,-3.01818
814,2.371,-2.39863,-2.3506,-2.67954,-2.35334,-2.26021
815,1.778,-1.67268,-1.77703,-2.21111,-1.79293,-1.59986
816,1.334,-1.34315,-1.35828,-1.72435,-1.44869,-1.30027
817,1,-0.91939,-1.03827,-1.35482,-1.00159,-0.75001
818,0.332,-0.45579,-0.51907,-0.7314,-0.5326,-0.25085
819,0.005,0.02637,0.24057,0.00923,-0.032,0.32749
820,0,-38.23243,-24.60156,-39.88548,-33.21836,-32.89083
821,100,-95.30146,-46.89184,-86.77264,-90.56016,-89.97602
822,74.989,-85.95239,-42.11205,-78.66164,-77.8701,-74.77048
823,56.423,-56.82381,-30.13991,-58.02931,-52.38947,-50.09921
824,42.17,-38.25317,-28.14371,-46.50571,-49.17292,-49.17989
825,31.623,-31.21714,-20.40884,-31.35255,-32.44791,-32.47875
826,23.714,-21.78093,-14.96397,-26.05971,-26.85826,-27.45032
827,17.783,-16.65216,-11.58573,-17.71085,-18.44594,-19.10548
828,13.335,-12.59596,-9.38031,-13.6518,-12.30386,-11.48714
829,10,-10.16287,-8.20366,-10.99665,-10.3033,-9.93373
830,7.499,-6.80673,-6.21197,-7.50543,-6.40784,-6.28829
831,5.623,-5.96793,-4.85288,-6.49442,-5.84995,-5.77026
832,4.217,-4.2775,-4.38582,-5.22874,-4.50887,-4.40824
833,3.162,-3.13977,-2.98514,-3.41832,-2.83934,-2.59792
834,2.371,-2.21731,-2.06534,-2.46607,-2.04233,-1.85205
835,1.778,-1.98614,-2.15169,-2.4494,-2.08124,-1.92337
836,1.334,-1.62393,-1.83058,-2.10514,-1.6439,-1.38024
837,1,-1.05228,-1.04833,-1.40814,-1.15674,-0.91961
838,0.332,-0.51289,-0.44077,-0.79371,-0.5664,-0.2552
839,0.005,0.20703,0.35089,0.28586,0.13706,0.50398
840,0,-36.34283,-17.07994,-34.49667,-32.75309,-28.52591
841,100,-94.04476,-36.77732,-104.18531,-106.10447,-110.66762
842,74.989,-78.87754,-31.89873,-65.78905,-65.6098,-62.35947
843,56.423,-55.13891,-31.45141,-55.43895,-58.63513,-56.78359
844,42.17,-37.15792,-22.53164,-40.71889,-41.45383,-41.53529
845,31.623,-28.09181,-17.88929,-28.83176,-30.74688,-31.01976
846,23.714,-22.96623,-19.08125,-26.9411,-24.91412,-25.4422
847,17.783,-18.78861,-13.14824,-19.82255,-18.49937,-18.09197
848,13.335,-11.94367,-9.56554,-12.48454,-12.12866,-12.19648
849,10,-10.38179,-8.49537,-11.59482,-10.945,-11.21188
850,7.499,-7.73437,-6.93945,-8.88017,-8.15843,-8.40354
851,5.623,-5.68738,-5.10393,-6.55102,-5.93715,-5.8119
852,4.217,-4.36763,-4.90719,-5.7067,-5.5524,-5.43202
853,3.162,-2.83979,-3.06815,-3.4968,-3.03906,-2.88935
854,2.371,-2.32083,-2.50997,-2.91508,-2.5441,-2.35982
855,1.778,-1.89819,-1.90811,-2.28691,-2.05997,-2.01214
856,1.334,-1.38153,-1.45114,-1.77257,-1.4878,-1.27827
857,1,-1.10091,-1.15276,-1.46755,-1.14519,-0.87785
858,0.332,-0.01251,0.16922,-0.14955,-0.07034,0.48447
859,0.005,0.17009,0.38691,0.20347,0.09773,0.51717
860,0,-4.01607,-8.16368,-10.21647,-8.0493,-7.75266
861,100,-96.56025,-52.26404,-112.94213,-112.61033,-116.1486
862,74.989,-74.38351,-33.1424,-78.2719,-75.34501,-74.22763
863,56.423,-59.87714,-40.46597,-63.84269,-61.20907,-59.60909
864,42.17,-43.01171,-28.90504,-47.51942,-43.76513,-43.25319
865,31.623,-29.439,-21.48452,-30.92257,-30.05571,-29.91326
866,23.714,-22.8966,-15.51503,-24.52557,-21.75173,-20.8273
867,17.783,-19.83748,-13.28363,-20.03451,-19.27934,-19.00824
868,13.335,-13.15914,-9.6329,-13.71939,-12.84666,-12.93741
869,10,-10.12191,-8.01938,-11.21236,-10.94622,-11.00071
870,7.499,-7.44906,-6.24595,-8.24091,-7.44332,-7.5445
871,5.623,-5.6064,-5.10491,-6.11063,-5.53021,-5.34042
872,4.217,-3.67378,-3.77648,-4.46576,-3.65011,-3.48575
873,3.162,-3.55289,-3.44302,-3.94365,-3.36009,-3.14449
874,2.371,-2.12563,-2.08597,-2.47264,-2.23073,-2.11005
875,1.778,-1.95022,-2.08497,-2.46604,-2.04548,-1.83657
876,1.334,-1.53807,-1.69178,-1.98691,-1.68549,-1.46843
877,1,-0.75071,-0.8418,-1.14971,-0.84727,-0.62834
878,0.332,0.04258,0.23108,0.0147,-0.01395,0.38725
879,0.005,0.05422,0.36304,0.04818,-0.00354,0.41384
880,0,-28.81452,-18.92637,-27.54363,-27.18698,-22.58458
881,100,NaN,NaN,NaN,NaN,NaN
882,74.989,-80.26103,-39.42649,-70.16668,-75.44009,-72.06729
883,56.423,-51.82943,-27.33053,-55.68892,-53.85086,-52.77379
884,42.17,-46.65879,-23.71988,-47.29635,-45.94665,-43.73193
885,31.623,-33.95211,-24.65549,-40.04071,-40.06447,-39.73537
886,23.714,-24.6509,-15.9723,-24.56553,-24.54808,-23.48703
887,17.783,-18.25454,-13.06227,-18.63202,-18.48625,-18.86022
888,13.335,-12.81985,-10.76417,-14.56804,-14.01818,-14.12972
889,10,-11.01367,-9.87801,-12.63262,-11.73014,-11.47503
890,7.499,-6.80881,-6.30413,-7.60472,-6.68101,-6.55649
891,5.623,-5.61449,-5.43805,-6.52386,-6.05565,-5.82832
892,4.217,-3.99392,-3.84059,-4.43876,-4.14155,-3.94975
893,3.162,-3.04293,-3.33713,-3.90667,-3.324,-3.25129
894,2.371,-2.22655,-2.31654,-2.59124,-2.19904,-2.01349
895,1.778,-2.06224,-1.95435,-2.38563,-2.05634,-1.83411
896,1.334,-1.46589,-1.62758,-1.90397,-1.47456,-1.24218
897,1,-1.30656,-1.33758,-1.63115,-1.40324,-1.27808
898,0.332,-0.74308,-0.74273,-1.009,-0.8098,-0.61798
899,0.005,-0.14097,0.02449,-0.26429,-0.19652,0.15674
900,0,-47.50367,-14.28495,-37.06026,-68.12488,-60.39192
901,100,-104.22289,-45.67672,-101.15902,-105.03675,-103.34471
902,74.989,-77.35681,-35.32184,-77.21588,-74.40433,-72.38318
903,56.423,-45.65009,-24.90668,-45.01796,-48.62699,-48.51223
904,42.17,-39.12041,-25.09935,-37.19324,-35.95992,-35.83282
905,31.623,-31.09703,-21.44412,-32.40956,-30.33667,-30.7113
906,23.714,-23.27381,-17.46157,-25.41223,-23.59995,-23.23738
907,17.783,-18.37719,-13.70445,-19.81132,-19.281,-19.41263
908,13.335,-12.03893,-10.40776,-13.93632,-12.66605,-12.82576
909,10,-9.88356,-8.82777,-11.70842,-11.17828,-11.42595
910,7.499,-7.70554,-6.9586,-8.28524,-7.12665,-6.88989
911,5.623,-5.27495,-4.56584,-5.67739,-5.43478,-5.4193
912,4.217,-3.34982,-3.58115,-4.19235,-3.65263,-3.415
913,3.162,-3.10033,-3.10801,-3.55033,-2.91976,-2.63842
914,2.371,-2.43618,-2.70126,-2.96076,-2.50047,-2.34378
915,1.778,-1.79742,-1.91965,-2.27181,-1.85494,-1.69285
916,1.334,-1.80119,-1.73344,-2.07979,-1.72626,-1.5269
917,1,-1.2152,-1.1938,-1.48707,-1.16125,-0.90921
918,0.332,-0.64243,-0.71406,-0.91875,-0.68812,-0.44865
919,0.005,-0.26813,-0.10325,-0.44445,-0.34458,-0.0487
920,0,-58.45036,-29.16349,-49.03442,-64.13788,-64.66125
921,100,-92.10019,-46.48043,-96.39502,-93.64832,-94.30867
922,74.989,-68.60025,-38.36927,-73.42655,-69.34382,-67.15907
923,56.423,-59.25938,-31.67782,-63.66516,-67.04225,-67.22526
924,42.17,-40.65551,-29.38198,-50.77291,-48.24314,-46.07789
925,31.623,-29.40979,-21.77773,-37.78417,-39.44568,-40.74961
926,23.714,-19.5074,-14.21776,-20.58963,-20.78292,-20.7054
927,17.783,-16.85054,-12.0248,-16.46131,-14.99355,-14.47785
928,13.335,-12.33665,-9.32177,-12.65343,-12.16703,-12.23954
929,10,-10.18107,-8.3512,-10.82751,-9.71595,-9.80097
930,7.499,-7.3962,-6.79021,-8.69957,-7.93743,-8.01723
931,5.623,-5.69728,-5.27329,-6.49441,-5.94083,-5.77856
932,4.217,-3.66923,-3.42648,-4.33756,-3.58533,-3.45478
933,3.162,-3.28282,-3.51103,-4.23836,-3.80752,-3.70938
934,2.371,-2.24348,-2.4137,-2.75526,-2.25808,-2.11692
935,1.778,-2.12325,-2.31836,-2.64123,-2.28518,-2.15987
936,1.334,-1.23803,-1.06156,-1.68222,-1.30975,-1.07183
937,1,-1.15373,-1.17041,-1.44868,-1.25392,-1.10855
938,0.332,-0.44037,-0.41936,-0.70668,-0.5062,-0.22996
939,0.005,-0.34507,-0.03139,-0.49788,-0.42668,-0.0584
940,0,-4.48564,-7.7816,-9.3591,-7.86446,-7.6333
941,100,-104.00866,-45.03815,-102.98168,-109.33278,-111.83871
942,74.989,-77.34952,-41.02827,-78.53015,-80.94856,-80.29269
943,56.423,-55.4019,-29.66716,-54.72182,-50.81667,-49.81598
944,42.17,-39.79076,-23.01269,-38.94282,-38.4393,-38.2219
945,31.623,-28.20658,-17.98857,-27.67043,-27.78181,-27.86443
946,23.714,-23.83569,-15.38516,-24.05869,-23.5067,-23.32141
947,17.783,-16.55607,-13.62719,-18.42138,-18.06946,-18.02699
948,13.335,-12.25974,-9.71231,-13.81655,-13.85978,-13.93609
949,10,-10.21556,-8.88675,-11.68123,-10.47067,-10.47201
950,7.499,-7.85722,-6.60743,-8.98958,-8.1944,-8.10842
951,5.623,-5.7059,-4.88402,-5.96055,-5.5366,-5.48408
952,4.217,-4.39495,-4.20809,-5.09589,-4.26358,-4.14416
953,3.162,-3.15958,-3.08636,-3.51681,-3.16786,-3.08425
954,2.371,-2.3151,-2.37365,-2.80946,-2.37255,-2.23164
955,1.778,-1.79284,-1.89743,-2.10274,-1.75479,-1.5943
956,1.334,-1.30395,-1.37828,-1.60869,-1.27183,-1.08161
957,1,-1.03527,-0.90005,-1.28808,-0.98866,-0.67792
958,0.332,-0.34838,-0.19,-0.54891,-0.35297,0.05097
959,0.005,-0.05735,-0.02337,-0.29678,-0.17501,0.26466
960,0,1.14044,-9.51673,-12.09699,-9.61414,-9.08187
961,100,NaN,NaN,NaN,NaN,NaN
962,74.989,-76.48967,-29.94653,-75.4324,-76.93544,-77.23826
963,56.423,-66.37179,-36.67527,-67.02819,-72.00445,-69.51872
964,42.17,-39.95421,-24.39365,-41.81174,-49.81976,-51.28512
965,31.623,-30.92572,-21.97846,-32.11821,-31.76231,-30.87633
966,23.714,-20.11885,-14.64455,-20.89172,-20.46934,-20.4372
967,17.783,-13.673,-11.28337,-14.90743,-14.11851,-14.0686
968,13.335,-13.51578,-10.41189,-15.40302,-14.67627,-14.3168
969,10,-8.95542,-8.35102,-10.56516,-9.60314,-9.38718
970,7.499,-7.34041,-6.74473,-8.47884,-7.37613,-7.27472
971,5.623,-5.56618,-5.74809,-6.79803,-5.92051,-5.70096
972,4.217,-3.46017,-3.59445,-4.24932,-3.68456,-3.61523
973,3.162,-3.44027,-3.13576,-3.89294,-3.54509,-3.4931
974,2.371,-2.76977,-2.74643,-3.12602,-2.75256,-2.56206
975,1.778,-1.841,-1.94819,-2.27938,-1.99371,-1.88637
976,1.334,-1.18676,-1.4121,-1.62405,-1.27083,-1.03644
977,1,-1.02608,-1.03107,-1.35625,-1.10464,-0.89001
978,0.332,-0.45293,-0.25095,-0.63639,-0.46869,0.02203
979,0.005,0.04765,0.28793,0.03651,0.00173,0.40503
980,0,-52.78602,-34.30706,-52.06,-39.20378,-37.01724
981,100,NaN,NaN,NaN,NaN,NaN
982,74.989,-75.28002,-37.09952,-71.12751,-75.51981,-76.0642
983,56.423,-61.10526,-37.0115,-66.14599,-66.03813,-65.91396
984,42.17,-39.06313,-23.41356,-40.48397,-39.02585,-37.8626
985,31.623,-28.50959,-16.64654,-31.39651,-32.88479,-33.38236
986,23.714,-22.72875,-15.43338,-24.18078,-23.40638,-23.26777
987,17.783,-18.6953,-14.34528,-20.61083,-21.14952,-20.66903
988,13.335,-12.59421,-9.7233,-13.15833,-12.2485,-11.95441
989,10,-9.83928,-8.33824,-10.33665,-9.28587,-9.12539
990,7.499,-7.61802,-6.86903,-8.72197,-7.80072,-7.87688
991,5.623,-5.75211,-5.47056,-6.48843,-5.47844,-5.27865
992,4.217,-4.0175,-4.20677,-5.1128,-4.44438,-4.25751
993,3.162,-3.04669,-3.13168,-3.54291,-3.02526,-2.74449
994,2.371,-2.39466,-2.4328,-2.80699,-2.40969,-2.16329
995,1.778,-1.85932,-1.93207,-2.40027,-2.02305,-1.88163
996,1.334,-1.61967,-1.63626,-1.98555,-1.68746,-1.55253
997,1,-0.94246,-0.82258,-1.25462,-0.97985,-0.76345
998,0.332,-0.10232,0.14544,-0.23062,-0.16154,0.24734
999,0.005,0.07129,0.31985,0.04798,0.00252,0.36253
1000,0,-15.76817,-10.90375,-13.3338,-10.18063,-9.09098
1001,100,NaN,NaN,NaN,NaN,NaN
1002,74.989,-70.11648,-36.09541,-68.83014,-73.77119,-74.73503
1003,56.423,-50.6575,-27.82611,-59.09386,-57.56978,-54.51672
1004,42.17,-40.20333,-28.07153,-44.06246,-36.79589,-33.38349
1005,31.623,-30.59783,-20.26004,-32.81207,-32.18169,-31.49714
1006,23.714,-22.97504,-15.67194,-28.22157,-25.84347,-26.56475
1007,17.783,-16.53952,-12.40267,-18.19869,-16.74015,-16.48416
1008,13.335,-13.45036,-8.95246,-13.84274,-12.99476,-13.13021
1009,10,-9.69938,-8.15445,-10.95962,-10.2871,-10.32009
1010,7.499,-7.29756,-6.44889,-8.01089,-7.0202,-6.98972
1011,5.623,-6.31131,-6.07804,-7.23464,-6.31884,-6.27382
1012,4.217,-4.14121,-4.19137,-4.75595,-4.11099,-3.96522
1013,3.162,-2.9699,-3.17628,-3.6101,-3.12063,-3.01052
1014,2.371,-2.07041,-2.1341,-2.55078,-2.17566,-2.07446
1015,1.778,-1.75746,-1.70818,-2.0906,-1.70394,-1.44493
1016,1.334,-1.37979,-1.39829,-1.61883,-1.3855,-1.22318
1017,1,-1.03482,-1.08422,-1.3403,-1.11187,-0.87933
1018,0.332,-0.37923,-0.43132,-0.65937,-0.47058,-0.15218
1019,0.005,-0.11648,0.0898,-0.26814,-0.17424,0.1871
1020,0,0.3406,0.67656,0.88359,0.29,0.78664
1021,100,-96.04831,-41.47011,-89.92711,-92.3908,-92.47121
1022,74.989,-74.30269,-28.91042,-76.79353,-82.78548,-80.63207
1023,56.423,-52.38651,-27.24897,-53.85433,-52.73261,-50.36064
1024,42.17,-39.67888,-20.18049,-37.64942,-40.22179,-41.52166
1025,31.623,-31.2376,-19.43122,-31.9222,-34.29015,-34.88731
1026,23.714,-26.32421,-14.92751,-26.33832,-27.17662,-28.51258
1027,17.783,-17.55832,-12.35199,-19.56527,-17.70693,-18.04477
1028,13.335,-12.69752,-9.0152,-13.52146,-13.63236,-13.75554
1029,10,-9.5191,-8.47748,-10.93835,-9.8104,-9.7706
1030,7.499,-7.73917,-7.11744,-9.48244,-8.69722,-8.72429
1031,5.623,-6.57918,-5.82223,-7.08026,-6.55103,-6.38267
1032,4.217,-3.4583,-3.62002,-4.35229,-3.64459,-3.54272
1033,3.162,-3.03221,-2.89378,-3.46303,-3.06145,-2.96422
1034,2.371,-2.6664,-2.67059,-3.12609,-2.63056,-2.4755
1035,1.778,-1.73553,-1.47806,-1.93413,-1.67613,-1.50185
1036,1.334,-1.47983,-1.55972,-1.93207,-1.59511,-1.39389
1037,1,-1.2248,-1.007,-1.50474,-1.23055,-0.97663
1038,0.332,-0.31607,-0.27713,-0.61265,-0.36753,0.05419
1039,0.005,-0.20048,-0.19931,-0.47939,-0.26955,0.2327
1040,0,-0.23601,-0.05994,-0.40696,-0.25703,0.18118
1041,100,-98.81453,-55.05969,-105.66109,-113.0789,-114.20878
1042,74.989,-75.27582,-39.07177,-73.56081,-82.16083,-82.01706
1043,56.423,-61.12518,-34.07181,-60.25854,-58.93946,-58.59563
1044,42.17,-48.95865,-21.35285,-48.96167,-47.84928,-46.81029
1045,31.623,-32.31302,-21.5026,-34.04089,-34.77617,-34.33219
1046,23.714,-22.26995,-14.93557,-24.82675,-25.10213,-25.99784
1047,17.783,-17.75451,-10.79758,-17.20401,-18.53965,-18.86453
1048,13.335,-11.33481,-9.17125,-12.57525,-12.00832,-11.99959
1049,10,-9.89074,-8.39139,-10.66377,-10.00404,-9.89779
1050,7.499,-6.91836,-5.99592,-7.60479,-6.826,-6.56131
1051,5.623,-5.69491,-5.05388,-6.19844,-6.02678,-6.05734
1052,4.217,-4.37975,-5.07371,-6.05159,-5.91798,-6.04571
1053,3.162,-2.53343,-2.71381,-3.19766,-2.57978,-2.39974
1054,2.371,-2.27062,-2.30507,-2.69104,-2.23638,-2.1269
1055,1.778,-1.58177,-1.67585,-1.94877,-1.72009,-1.56893
1056,1.334,-1.49925,-1.55452,-1.86494,-1.50133,-1.33197
1057,1,-1.23197,-1.29321,-1.55093,-1.25131,-1.06275
1058,0.332,-0.77119,-0.77975,-1.10025,-0.82992,-0.6214
1059,0.005,-0.33433,-0.42633,-0.59637,-0.43685,-0.07842
1060,0,0.1039,0.38123,0.17685,0.04001,0.50577
1061,100,NaN,NaN,NaN,NaN,NaN
1062,74.989,-75.25308,-37.11909,-73.94147,-75.82951,-74.8984
1063,56.423,-49.74916,-32.88588,-52.46893,-52.82616,-51.89868
1064,42.17,-44.89915,-24.76209,-44.82855,-45.18044,-45.14394
1065,31.623,-30.48144,-18.82714,-30.11081,-27.58308,-26.76863
1066,23.714,-24.55767,-17.42557,-27.1724,-27.20477,-27.01174
1067,17.783,-15.88787,-12.75828,-17.34846,-16.06572,-16.76825
1068,13.335,-12.49025,-8.80263,-12.23004,-11.87665,-11.93589
1069,10,-9.7436,-9.32876,-11.53853,-9.68673,-9.07152
1070,7.499,-7.38114,-6.78969,-8.46025,-7.88112,-7.95289
1071,5.623,-5.97665,-5.99519,-7.29579,-6.20166,-5.88098
1072,4.217,-4.0211,-4.05419,-4.86062,-4.08608,-3.88881
1073,3.162,-2.71484,-2.83534,-3.20605,-2.79729,-2.63
1074,2.371,-1.92413,-2.01919,-2.38402,-2.05471,-1.92
1075,1.778,-2.22603,-2.448,-2.79144,-2.34652,-2.17146
1076,1.334,-1.39774,-1.39621,-1.82166,-1.40975,-1.15368
1077,1,-0.98549,-0.88745,-1.32527,-1.06835,-0.83249
1078,0.332,-0.28625,-0.24883,-0.44326,-0.30957,0.06343
1079,0.005,-0.30688,0.02772,-0.46268,-0.34564,-0.05443
1080,0,-0.02426,0.1545,-0.12194,-0.0692,0.15931
1081,100,-93.4367,-46.49556,-92.40601,-93.41363,-94.19328
1082,74.989,-69.61934,-35.40699,-68.2281,-64.5208,-63.84002
1083,56.423,-51.26096,-32.07495,-53.35639,-51.70482,-49.73823
1084,42.17,-49.08008,-28.86225,-50.38404,-50.71741,-49.98406
1085,31.623,-30.61832,-17.71122,-31.71436,-35.59097,-35.63514
1086,23.714,-25.39164,-15.04073,-24.89115,-23.84782,-24.63153
1087,17.783,-17.98323,-10.72682,-17.65422,-16.89967,-16.87293
1088,13.335,-10.99261,-9.96074,-12.52609,-11.78627,-11.67141
1089,10,-10.4156,-8.06051,-10.97167,-10.75186,-11.13294
1090,7.499,-8.60737,-7.74137,-9.35383,-8.59421,-8.44953
1091,5.623,-5.46517,-4.93138,-6.23322,-5.87569,-5.84635
1092,4.217,-3.84648,-3.9987,-4.72916,-4.04233,-3.94708
1093,3.162,-3.11693,-3.22184,-3.68893,-3.1252,-2.93712
1094,2.371,-2.37627,-2.39131,-2.93697,-2.42757,-2.31675
1095,1.778,-1.8045,-1.81778,-2.18318,-1.86846,-1.71525
1096,1.334,-1.3274,-1.40743,-1.66168,-1.33869,-1.11255
1097,1,-1.01609,-1.11694,-1.33556,-1.04252,-0.76194
1098,0.332,-0.28008,-0.37057,-0.58913,-0.35305,0.01692
1099,0.005,0.24092,0.57907,0.52008,0.18708,0.63121
1100,0,0.12594,0.21039,0.10627,0.06014,0.45996
1101,100,-101.41975,-49.6137,-96.16358,-106.07083,-104.56617
1102,74.989,-72.56064,-28.99741,-73.01734,-75.88501,-73.54772
1103,56.423,-58.88064,-27.83924,-53.24265,-57.62022,-57.94798
1104,42.17,-39.20861,-26.00415,-48.01953,-47.16135,-47.23027
1105,31.623,-37.79669,-22.50709,-38.90662,-39.30444,-38.46602
1106,23.714,-28.62921,-19.3605,-29.59345,-28.01457,-28.25133
1107,17.783,-19.66094,-12.58376,-21.18637,-21.3798,-21.93272
1108,13.335,-12.50262,-12.38195,-15.92387,-14.7606,-14.82394
1109,10,-8.95213,-8.00942,-9.8218,-8.62884,-8.36707
1110,7.499,-7.69793,-6.07296,-8.36884,-7.90483,-7.78862
1111,5.623,-5.87948,-5.5954,-7.21602,-6.42672,-6.54772
1112,4.217,-4.1986,-3.81076,-4.78819,-4.51447,-4.48037
1113,3.162,-2.96883,-3.41801,-3.95074,-3.18861,-2.94511
1114,2.371,-2.74102,-3.03704,-3.3557,-2.94477,-2.76871
1115,1.778,-1.84248,-2.01307,-2.34913,-2.1187,-2.01839
1116,1.334,-1.51806,-1.69032,-1.89991,-1.5379,-1.29166
1117,1,-0.94045,-1.03588,-1.31477,-1.02146,-0.74013
1118,0.332,-0.35793,-0.35303,-0.5972,-0.4422,-0.17195
1119,0.005,0.00987,0.24389,-0.03024,-0.0412,0.31964
1120,0,0.17504,0.36544,0.21136,0.09766,0.44944
1121,100,-95.13132,-26.20506,-90.58507,-92.94398,-92.2195
1122,74.989,-68.63977,-35.05876,-65.67302,-65.45206,-67.13271
1123,56.423,-63.33541,-37.23005,-63.39849,-67.9222,-66.07957
1124,42.17,-48.4149,-31.4017,-53.97484,-52.13206,-51.11742
1125,31.623,-31.9517,-20.37758,-31.52522,-28.99056,-28.35267
1126,23.714,-22.38224,-15.13444,-23.48025,-24.73661,-25.10808
1127,17.783,-16.3864,-12.82576,-17.74989,-16.96383,-17.26867
1128,13.335,-13.27869,-8.5664,-14.11559,-13.12026,-13.3213
1129,10,-10.50039,-7.94551,-11.64438,-11.40051,-11.72659
1130,7.499,-7.44312,-6.63923,-8.53133,-7.66278,-7.55379
1131,5.623,-4.98424,-4.85288,-5.86919,-5.089,-4.95292
1132,4.217,-4.6912,-4.45727,-5.12634,-4.56223,-4.3525
1133,3.162,-2.78304,-2.88696,-3.30329,-2.69992,-2.54452
1134,2.371,-2.5412,-2.56586,-3.00743,-2.76491,-2.653
1135,1.778,-1.61401,-1.69148,-2.04311,-1.71454,-1.55322
1136,1.334,-1.23489,-1.10807,-1.55621,-1.27143,-1.07303
1137,1,-0.8103,-0.86754,-1.12535,-0.78661,-0.48462
1138,0.332,-0.02196,0.29846,-0.08821,-0.07442,0.41669
1139,0.005,-0.13051,-0.0374,-0.31663,-0.18548,0.17872
1140,0,0.23905,0.44544,0.42085,0.19251,0.62425
1141,100,-96.06815,-43.10262,-104.70873,-113.06498,-113.82158
1142,74.989,-67.92276,-29.69224,-65.49304,-65.25256,-62.95489
1143,56.423,-52.2503,-29.8594,-49.89529,-50.23109,-50.97796
1144,42.17,-37.75749,-16.27327,-41.47939,-38.42193,-38.24718
1145,31.623,-27.71488,-18.65866,-28.09286,-27.03682,-26.28924
1146,23.714,-24.04568,-15.64353,-23.368,-22.75233,-22.74164
1147,17.783,-17.64711,-13.47434,-21.33298,-20.80983,-20.51137
1148,13.335,-13.02673,-9.67275,-13.5621,-13.61183,-13.39501
1149,10,-9.90033,-8.83622,-11.77512,-10.37818,-9.99167
1150,7.499,-7.30301,-6.473,-8.41308,-7.84662,-7.8537
1151,5.623,-5.469,-5.08756,-6.20115,-5.5484,-5.4707
1152,4.217,-3.93794,-3.90925,-4.57808,-3.75257,-3.54803
1153,3.162,-2.88087,-3.16374,-3.53673,-2.91261,-2.69137
1154,2.371,-2.32439,-2.25199,-2.82902,-2.43402,-2.33713
1155,1.778,-1.64807,-1.73104,-2.09049,-1.71844,-1.5172
1156,1.334,-1.11869,-1.07565,-1.36367,-1.12863,-0.89205
1157,1,-0.72055,-0.73606,-1.0237,-0.77112,-0.53047
1158,0.332,-0.0901,0.16689,-0.22658,-0.13489,0.23857
1159,0.005,-0.09018,-0.10693,-0.2443,-0.13986,0.20135
1160,0,-0.19279,-0.29883,-0.43275,-0.27397,-0.01416
1161,100,-92.34171,-33.63784,-86.74402,-100.07093,-103.56528
1162,74.989,-81.49114,-41.69001,-84.20952,-87.65545,-85.82059
1163,56.423,-58.94286,-27.34395,-58.43893,-59.57364,-57.34471
1164,42.17,-41.8119,-23.84251,-45.02181,-41.95149,-40.43348
1165,31.623,-32.8762,-20.79551,-33.44475,-32.18955,-30.86242
1166,23.714,-20.54632,-14.9941,-22.5896,-21.87777,-22.27846
1167,17.783,-15.97186,-10.9169,-16.98749,-17.89372,-18.826
1168,13.335,-12.80252,-10.41867,-14.40047,-13.32404,-12.82805
1169,10,-10.02741,-8.38929,-11.73421,-11.20599,-11.57368
1170,7.499,-7.01307,-6.37238,-8.13883,-7.49223,-7.35226
1171,5.623,-5.55182,-4.96796,-6.22217,-5.83263,-5.969
1172,4.217,-3.79441,-3.9952,-4.66941,-3.91768,-3.77256
1173,3.162,-2.98533,-3.16856,-3.72011,-3.15966,-3.07686
1174,2.371,-2.13703,-2.31164,-2.60273,-2.2458,-2.11334
1175,1.778,-1.84121,-1.90816,-2.30575,-1.94324,-1.76191
1176,1.334,-1.64969,-1.56714,-1.95413,-1.57648,-1.40167
1177,1,-1.22507,-1.35209,-1.53079,-1.19052,-0.94015
1178,0.332,-0.50094,-0.24585,-0.67498,-0.53772,-0.31525
1179,0.005,-0.20538,-0.03217,-0.37446,-0.2468,0.13188
1180,0,-0.13921,-0.1853,-0.35185,-0.2162,0.1322
1181,100,-100.61539,-45.49803,-100.95669,-98.72842,-97.93536
1182,74.989,-73.07119,-39.33302,-72.51191,-74.44036,-73.65688
1183,56.423,-55.11034,-28.27577,-62.29274,-61.51181,-61.71799
1184,42.17,-37.03297,-26.31914,-40.49773,-40.60833,-40.3427
