tid,gamma,trueage,relmid,impsamp,freqonly
1453,3.162,-2.95799,-3.1953,-3.43399,-3.03591
1454,2.371,-2.23375,-2.23387,-2.31884,-2.01291
1455,1.778,-1.63601,-1.76494,-1.83248,-1.58121
1456,1.334,-1.15448,-1.31082,-1.30189,-1.04478
1457,1,-1.16455,-1.32573,-1.34148,-1.13063
1458,0.332,-0.33286,-0.47855,-0.46523,-0.25127
1459,0.005,0.1739,0.21899,0.25052,0.29096
1460,0,0.0151,-0.02602,0.00279,0.12
1461,100,-130.60651,-103.6073,-106.6477,-113.41112
1462,74.989,-72.05413,-56.61315,-67.92073,-72.06488
1463,56.423,-65.07113,-57.02231,-62.51374,-66.26465
1464,42.17,-43.39409,-42.21582,-45.04282,-46.09686
1465,31.623,-32.10864,-28.70372,-33.09518,-34.76596
1466,23.714,-25.55892,-22.23569,-25.43504,-25.99815
1467,17.783,-17.03206,-14.38048,-16.32928,-16.98883
1468,13.335,-13.05256,-11.75283,-13.37311,-12.78407
1469,10,-9.14556,-7.66577,-9.16625,-8.78193
1470,7.499,-7.10145,-6.42023,-7.2594,-6.76126
1471,5.623,-5.9772,-5.57298,-6.34095,-5.87112
1472,4.217,-4.11464,-4.50737,-4.74674,-4.24232
1473,3.162,-2.93452,-3.05936,-3.28076,-2.97399
1474,2.371,-2.36241,-2.38821,-2.52913,-2.21789
1475,1.778,-1.99448,-2.11468,-2.18881,-1.87135
1476,1.334,-1.62237,-1.78584,-1.84621,-1.53721
1477,1,-0.94535,-1.12275,-1.15591,-0.86757
1478,0.332,-0.55378,-0.68409,-0.68014,-0.47165
1479,0.005,0.06589,0.03483,0.06158,0.16994
1480,0,-0.05607,-0.15569,-0.13171,0.04384
1481,100,-92.5799,-77.76391,-81.7744,-84.62356
1482,74.989,-72.65578,-65.56835,-69.69864,-70.04432
1483,56.423,-59.95258,-46.84233,-54.23685,-58.94372
1484,42.17,-48.98561,-42.88919,-46.65739,-47.45008
1485,31.623,-30.58013,-27.8592,-30.40182,-30.54388
1486,23.714,-24.48558,-20.09512,-24.52352,-25.77735
1487,17.783,-15.41979,-12.98399,-16.40881,-15.55814
1488,13.335,-13.69808,-11.99864,-13.58537,-13.36368
1489,10,-9.99603,-8.67195,-10.3266,-10.41298
1490,7.499,-7.99648,-7.50367,-8.71885,-8.18342
1491,5.623,-5.2853,-5.25215,-5.77824,-5.36217
1492,4.217,-4.56391,-4.21793,-4.72527,-4.45147
1493,3.162,-3.13865,-3.1882,-3.34391,-3.09273
1494,2.371,-2.3621,-2.56552,-2.68857,-2.32827
1495,1.778,-1.91396,-2.02258,-2.10309,-1.79786
1496,1.334,-1.24201,-1.34049,-1.38295,-1.1012
1497,1,-1.08407,-1.23705,-1.28098,-1.01836
1498,0.332,-0.27307,-0.43024,-0.41714,-0.19375
1499,0.005,-0.29761,-0.44237,-0.40383,-0.21079
1500,0,0.14605,0.17511,0.27671,0.24161
1501,100,-145.8007,-141.15779,-146.90735,-155.41281
1502,74.989,-62.3823,-50.98911,-57.03354,-61.5038
1503,56.423,-53.68092,-46.96325,-50.79164,-51.38081
1504,42.17,-40.22229,-37.31121,-40.7353,-41.20201
1505,31.623,-28.35937,-23.4985,-27.38716,-29.88649
1506,23.714,-22.33266,-19.3436,-21.85622,-22.41477
1507,17.783,-18.03111,-15.78743,-17.71266,-17.84115
1508,13.335,-11.92703,-10.12956,-11.60895,-11.87522
1509,10,-9.65838,-8.40789,-9.50553,-8.99679
1510,7.499,-8.2268,-7.23692,-7.90269,-7.50209
1511,5.623,-5.58241,-5.29416,-5.9308,-5.4597
1512,4.217,-4.16899,-3.91144,-4.42424,-4.29223
1513,3.162,-3.2973,-3.36694,-3.70695,-3.59355
1514,2.371,-2.73354,-2.77748,-2.838,-2.70621
1515,1.778,-1.67541,-1.8845,-1.98856,-1.82517
1516,1.334,-1.23031,-1.38363,-1.43225,-1.1411
1517,1,-1.05625,-1.19829,-1.25301,-0.97655
1518,0.332,-0.44144,-0.57729,-0.50219,-0.33882
1519,0.005,0.06202,0.0988,0.09281,0.16996
1520,0,0.45741,0.73715,0.81016,0.62386
1521,100,NaN,NaN,NaN,NaN
1522,74.989,-78.58842,-69.1979,-72.75639,-77.17132
1523,56.423,-55.56924,-40.52733,-51.35158,-54.82279
1524,42.17,-39.09002,-33.91362,-39.92477,-40.76739
1525,31.623,-29.86186,-26.29589,-30.07813,-29.97191
1526,23.714,-24.47512,-18.81476,-22.63399,-23.23514
1527,17.783,-17.63575,-14.54116,-17.43078,-17.92525
1528,13.335,-14.1619,-11.51245,-14.00756,-14.15443
1529,10,-10.63027,-9.03934,-10.57879,-10.23926
1530,7.499,-7.05361,-6.41533,-7.56706,-7.30871
1531,5.623,-5.69203,-5.3385,-5.97667,-5.52475
1532,4.217,-3.65203,-3.79907,-4.05878,-3.6362
1533,3.162,-3.36909,-3.35426,-3.60585,-3.41253
1534,2.371,-2.42611,-2.5212,-2.63602,-2.35127
1535,1.778,-1.73638,-1.9491,-2.06747,-1.86509
1536,1.334,-1.18067,-1.2992,-1.33186,-1.15327
1537,1,-1.00493,-1.21305,-1.24343,-0.93341
1538,0.332,-0.13707,-0.21704,-0.22779,-0.03774
1539,0.005,-0.11076,-0.22354,-0.17183,-0.01173
1540,0,0.03293,-0.01776,0.05147,0.13885
1541,100,-87.79752,-67.62009,-85.84206,-93.1225
1542,74.989,-69.79692,-69.01219,-72.02623,-71.64501
1543,56.423,-66.14921,-49.69071,-64.96297,-74.2477
1544,42.17,-41.85008,-33.95611,-39.38,-44.16445
1545,31.623,-35.94845,-27.98362,-32.4488,-34.04602
1546,23.714,-22.91568,-18.40134,-21.75438,-21.45402
1547,17.783,-20.39933,-15.58636,-19.73397,-20.26689
1548,13.335,-13.61714,-12.51876,-13.90253,-13.56112
1549,10,-8.67387,-7.88137,-8.89059,-8.52137
1550,7.499,-7.31012,-6.87091,-7.40263,-6.83479
1551,5.623,-5.71317,-5.43147,-6.20845,-5.74399
1552,4.217,-3.98564,-3.79337,-4.05342,-3.70271
1553,3.162,-3.12526,-3.15471,-3.42746,-3.16464
1554,2.371,-2.59838,-2.77006,-2.90988,-2.61718
1555,1.778,-1.68597,-1.85357,-1.917,-1.61132
1556,1.334,-1.44356,-1.64225,-1.7255,-1.43766
1557,1,-0.95063,-1.09675,-1.11336,-0.91207
1558,0.332,-0.18377,-0.3019,-0.26652,-0.09334
1559,0.005,0.00019,-0.04853,0.04393,0.10457
1560,0,0.04835,0.03227,0.11077,0.15478
1561,100,NaN,NaN,NaN,NaN
1562,74.989,-94.49457,-70.61342,-82.25215,-92.10373
1563,56.423,-48.41418,-38.02184,-45.5041,-47.78624
1564,42.17,-43.48059,-39.8607,-44.05393,-43.81582
1565,31.623,-38.55596,-31.85781,-35.51761,-37.8607
1566,23.714,-24.09797,-19.887,-24.16714,-24.93996
1567,17.783,-20.09372,-17.7956,-20.26744,-20.04229
1568,13.335,-13.82421,-11.71138,-13.48188,-13.59989
1569,10,-10.08819,-9.11722,-10.5645,-9.85024
1570,7.499,-7.15766,-6.74149,-7.75552,-7.32228
1571,5.623,-5.77396,-5.6612,-6.22222,-5.60346
1572,4.217,-4.00266,-4.10587,-4.73973,-4.51255
1573,3.162,-3.26737,-3.34014,-3.51931,-3.14832
1574,2.371,-2.68364,-2.81951,-3.02911,-2.71838
1575,1.778,-1.21729,-1.41286,-1.46675,-1.21065
1576,1.334,-1.15448,-1.34117,-1.38197,-1.17638
1577,1,-1.26194,-1.45261,-1.49132,-1.26195
1578,0.332,-0.37524,-0.50878,-0.46804,-0.28949
1579,0.005,-0.02216,-0.11073,-0.0752,0.08185
1580,0,-0.07862,-0.16062,-0.05842,0.02098
1581,100,-99.40749,-83.58593,-90.05869,-100.06781
1582,74.989,-83.76661,-57.36121,-80.70373,-88.53174
1583,56.423,-61.4652,-47.4531,-58.20838,-60.77473
1584,42.17,-49.79256,-39.23986,-45.19367,-48.35957
1585,31.623,-33.25974,-24.85309,-32.30036,-32.70165
1586,23.714,-25.21143,-18.72947,-23.29407,-24.3856
1587,17.783,-19.53765,-15.26504,-19.38545,-20.59456
1588,13.335,-12.98849,-11.431,-13.1335,-13.01884
1589,10,-9.46955,-7.98748,-10.11296,-9.75995
1590,7.499,-7.9396,-7.74822,-8.52608,-8.21421
1591,5.623,-6.40684,-6.16951,-6.98501,-6.49794
1592,4.217,-4.52518,-4.60118,-4.96603,-4.51886
1593,3.162,-3.57632,-3.63818,-3.9525,-3.51336
1594,2.371,-2.20583,-2.35974,-2.46868,-2.10706
1595,1.778,-1.92515,-2.12873,-2.17649,-1.90076
1596,1.334,-1.18749,-1.36185,-1.39151,-1.14159
1597,1,-1.28853,-1.4826,-1.52216,-1.23525
1598,0.332,-0.40712,-0.58471,-0.53628,-0.30302
1599,0.005,-0.18441,-0.19272,-0.19296,-0.0885
1600,0,0.02705,-0.01929,0.0652,0.12805
1601,100,-87.7295,-74.0966,-83.71605,-86.8788
1602,74.989,-88.06752,-69.63987,-79.77458,-82.53262
1603,56.423,-53.69339,-41.40371,-52.10059,-55.90514
1604,42.17,-48.56567,-36.57152,-45.8281,-49.60881
1605,31.623,-28.40012,-21.73945,-26.1745,-26.77778
1606,23.714,-23.042,-17.12472,-21.99052,-23.99503
1607,17.783,-18.74889,-16.65125,-18.51168,-19.06007
1608,13.335,-13.85617,-12.31751,-14.39047,-14.11117
1609,10,-10.51354,-9.42172,-11.40018,-11.53806
1610,7.499,-7.27592,-6.95999,-7.64547,-7.42883
1611,5.623,-5.44359,-5.46571,-5.95722,-5.6522
1612,4.217,-3.94581,-4.11149,-4.41649,-4.1179
1613,3.162,-3.82844,-4.01631,-4.42836,-4.19734
1614,2.371,-2.44116,-2.56924,-2.72817,-2.52913
1615,1.778,-2.03439,-2.22061,-2.33756,-2.01647
1616,1.334,-1.43386,-1.56797,-1.62764,-1.37769
1617,1,-0.88323,-1.0838,-1.1083,-0.81314
1618,0.332,-0.5534,-0.71532,-0.66221,-0.41459
1619,0.005,-0.10655,-0.17669,-0.15849,-0.0056
1620,0,-0.04769,-0.1137,-0.06296,0.05536
1621,100,-96.36062,-71.4775,-85.7741,-92.16419
1622,74.989,-103.23122,-103.69607,-120.69831,-129.85891
1623,56.423,-61.61927,-50.35866,-57.20972,-59.59353
1624,42.17,-38.5702,-30.89414,-36.63721,-39.49739
1625,31.623,-31.20332,-24.56642,-27.95936,-28.70669
1626,23.714,-24.15644,-19.46304,-23.42521,-24.6284
1627,17.783,-18.07934,-16.27057,-18.0244,-17.67483
1628,13.335,-13.55244,-10.77853,-13.22787,-13.64967
1629,10,-10.01902,-8.55972,-10.56212,-10.22032
1630,7.499,-7.72514,-6.87257,-7.91991,-7.70512
1631,5.623,-5.26612,-4.89416,-5.67432,-5.22084
1632,4.217,-3.90238,-3.6702,-4.09221,-3.74301
1633,3.162,-2.89007,-3.01662,-3.19394,-2.93779
1634,2.371,-2.4862,-2.70778,-2.86865,-2.44407
1635,1.778,-1.88977,-1.91218,-2.01028,-1.76581
1636,1.334,-1.42813,-1.54909,-1.60258,-1.30848
1637,1,-0.92796,-1.06291,-1.08323,-0.82745
1638,0.332,-0.61818,-0.81354,-0.80287,-0.52252
1639,0.005,0.16147,0.18088,0.1833,0.26917
1640,0,-0.02059,-0.09288,-0.05957,0.09115
1641,100,-94.52083,-59.94244,-79.48343,-92.11141
1642,74.989,-71.47606,-60.58631,-66.57742,-67.9054
1643,56.423,-58.66511,-47.54225,-54.71363,-57.86184
1644,42.17,-41.87645,-38.31731,-41.21824,-40.60532
1645,31.623,-31.12672,-19.72779,-29.74192,-31.26297
1646,23.714,-22.8631,-19.09793,-21.28353,-21.44439
1647,17.783,-17.9265,-15.49398,-18.32199,-18.70942
1648,13.335,-14.86276,-11.74858,-14.1851,-14.66659
1649,10,-9.06062,-8.16261,-9.26068,-8.7407
1650,7.499,-7.95821,-7.13432,-8.15367,-7.55933
1651,5.623,-5.85603,-5.53756,-6.56971,-6.34089
1652,4.217,-4.48929,-4.15882,-4.58448,-4.40284
1653,3.162,-3.12545,-3.05853,-3.23157,-2.99071
1654,2.371,-2.36197,-2.5831,-2.65706,-2.36141
1655,1.778,-2.25261,-2.43179,-2.50166,-2.26898
1656,1.334,-1.32799,-1.51861,-1.57371,-1.23802
1657,1,-0.86374,-0.96903,-0.9993,-0.77897
1658,0.332,-0.34759,-0.50508,-0.45171,-0.27747
1659,0.005,-0.19272,-0.29142,-0.30856,-0.10329
1660,0,-0.01087,-0.07395,-0.01289,0.08784
1661,100,-100.57707,-83.84038,-87.96994,-97.58503
1662,74.989,-80.46483,-76.13149,-81.28617,-78.8607
1663,56.423,-57.91171,-41.56998,-54.03215,-57.87613
1664,42.17,-42.06804,-28.67964,-39.05497,-42.28831
1665,31.623,-31.64519,-27.62869,-32.57933,-34.41941
1666,23.714,-21.95234,-17.01576,-20.91812,-20.41943
1667,17.783,-15.2348,-12.88735,-14.86794,-14.71634
1668,13.335,-14.48891,-14.15683,-16.09223,-15.63679
1669,10,-10.2547,-8.32716,-10.33562,-10.44849
1670,7.499,-7.35258,-6.59873,-7.59603,-7.08777
1671,5.623,-6.09092,-5.8398,-6.58654,-6.17223
1672,4.217,-4.13235,-3.95712,-4.32864,-3.95533
1673,3.162,-3.23785,-3.36099,-3.49525,-3.07872
1674,2.371,-2.51322,-2.57444,-2.70748,-2.41745
1675,1.778,-1.76833,-2.04412,-2.13696,-1.8736
1676,1.334,-1.70628,-1.99724,-2.02859,-1.82613
1677,1,-0.77406,-0.97972,-1.01297,-0.70965
1678,0.332,-0.26883,-0.39549,-0.39014,-0.17717
1679,0.005,-0.11783,-0.23561,-0.23461,-0.00958
1680,0,0.13727,0.18078,0.20891,0.25375
1681,100,-100.96417,-71.68224,-85.25384,-90.25814
1682,74.989,-66.95271,-55.93591,-60.62012,-65.59923
1683,56.423,-60.37612,-50.87871,-56.10441,-58.07621
1684,42.17,-38.55421,-26.0716,-33.29523,-36.69028
1685,31.623,-25.74495,-22.31651,-25.59144,-26.12228
1686,23.714,-22.72751,-19.12071,-22.04837,-22.96017
1687,17.783,-18.27846,-13.10215,-17.98262,-18.81534
1688,13.335,-14.24782,-11.78984,-14.51047,-14.66988
1689,10,-10.63385,-9.06181,-11.21454,-10.72615
1690,7.499,-8.19065,-7.49958,-8.58118,-8.3332
1691,5.623,-6.10977,-5.89512,-6.64689,-5.98155
1692,4.217,-3.94694,-4.06786,-4.41523,-4.07378
1693,3.162,-3.07591,-3.20297,-3.48506,-3.16809
1694,2.371,-2.18307,-2.33392,-2.43264,-2.27914
1695,1.778,-2.09667,-2.17789,-2.17489,-2.00776
1696,1.334,-0.99332,-1.23104,-1.26121,-0.92525
1697,1,-1.13275,-1.34225,-1.28167,-1.1194
1698,0.332,-0.10583,-0.21079,-0.18026,-0.00932
1699,0.005,-0.14879,-0.25562,-0.21001,-0.06364
1700,0,0.00012,-0.08727,0.0085,0.07646
1701,100,-104.6591,-97.43967,-98.94362,-96.39853
1702,74.989,-73.91974,-64.2239,-70.70996,-73.7403
1703,56.423,-54.34701,-51.84305,-56.73176,-60.5225
1704,42.17,-46.57205,-37.01238,-42.98167,-44.37567
1705,31.623,-29.9696,-22.9568,-28.58586,-29.10623
1706,23.714,-21.82533,-17.03211,-19.61997,-20.7039
1707,17.783,-17.67921,-15.14505,-17.35072,-17.07419
1708,13.335,-12.664,-10.92555,-12.22104,-12.19152
1709,10,-9.98492,-8.76775,-10.21845,-10.21135
1710,7.499,-7.35257,-6.94435,-8.04874,-7.49509
1711,5.623,-5.28329,-5.41264,-5.92099,-5.49267
1712,4.217,-4.75905,-4.45053,-5.11588,-4.64214
1713,3.162,-3.2422,-3.32738,-3.43231,-3.24174
1714,2.371,-2.58383,-2.66458,-2.71929,-2.50318
1715,1.778,-1.84558,-2.01344,-2.11691,-1.8424
1716,1.334,-1.29924,-1.41,-1.45194,-1.18175
1717,1,-0.78397,-1.00045,-0.99916,-0.73064
1718,0.332,-0.45675,-0.61815,-0.56658,-0.37188
1719,0.005,0.04645,0.01969,0.11411,0.15396
1720,0,-0.00645,-0.04832,-8e-04,0.09122
1721,100,-99.79106,-86.42364,-92.81562,-105.99904
1722,74.989,-72.74216,-62.45289,-74.51265,-77.23404
1723,56.423,-59.26446,-47.53772,-55.4369,-59.82042
1724,42.17,-36.71044,-27.43079,-34.81875,-38.58864
1725,31.623,-32.69106,-29.98805,-32.54609,-32.9271
1726,23.714,-22.53732,-19.28333,-21.79943,-22.66553
1727,17.783,-19.60143,-15.73765,-18.16586,-19.04001
1728,13.335,-13.57234,-11.90333,-14.07399,-14.36149
1729,10,-10.25496,-9.08573,-10.39184,-10.20259
1730,7.499,-7.32831,-6.54873,-7.30168,-6.79935
1731,5.623,-5.13011,-5.15964,-5.73388,-5.19744
1732,4.217,-4.60878,-4.30751,-5.04923,-4.86982
1733,3.162,-2.81102,-2.79891,-2.9884,-2.77756
1734,2.371,-2.44049,-2.54355,-2.71869,-2.477
1735,1.778,-2.18433,-2.32037,-2.42573,-2.23164
1736,1.334,-1.63921,-1.74259,-1.81356,-1.66085
1737,1,-1.26739,-1.33578,-1.35131,-1.12279
1738,0.332,-0.2713,-0.36861,-0.34532,-0.17131
1739,0.005,0.24369,0.35556,0.38196,0.36573
1740,0,2e-04,-0.05664,0.09281,0.09082
1741,100,-102.92812,-88.28203,-95.78187,-96.39853
1742,74.989,-96.62497,-79.84561,-85.29763,-91.12139
1743,56.423,-50.42382,-35.21536,-47.47087,-49.71627
1744,42.17,-44.91333,-34.73401,-39.69914,-42.95019
1745,31.623,-34.996,-30.33775,-33.32072,-33.52345
1746,23.714,-24.17758,-20.35838,-23.35086,-23.67547
1747,17.783,-17.58604,-13.11244,-17.08248,-18.21617
1748,13.335,-13.93044,-12.80901,-14.82815,-14.52567
1749,10,-8.77689,-7.87568,-8.75649,-8.44539
1750,7.499,-8.02818,-7.27585,-8.22174,-7.69015
1751,5.623,-5.80119,-5.52114,-6.60542,-6.42893
1752,4.217,-4.59841,-4.71403,-5.11781,-4.78822
1753,3.162,-3.01748,-3.12398,-3.32916,-2.91081
1754,2.371,-2.51327,-2.70415,-2.85092,-2.40227
1755,1.778,-2.0603,-2.25743,-2.33339,-2.02684
1756,1.334,-1.30298,-1.52083,-1.57793,-1.31242
1757,1,-1.1087,-1.33659,-1.38878,-1.16382
1758,0.332,-0.46385,-0.61808,-0.60723,-0.36582
1759,0.005,0.02852,-0.03115,0.02558,0.13227
1760,0,0.02997,0.01818,0.11526,0.13432
1761,100,-110.278,-107.70858,-115.73521,-113.41661
1762,74.989,-73.03446,-67.21506,-72.47762,-77.20473
1763,56.423,-54.72959,-48.56506,-54.24554,-56.84755
1764,42.17,-38.94539,-31.69624,-37.03975,-39.63302
1765,31.623,-35.05469,-30.38177,-32.70258,-31.61234
1766,23.714,-26.05517,-21.69893,-26.30684,-25.78653
1767,17.783,-16.40189,-14.43943,-17.15409,-16.63443
1768,13.335,-12.25212,-11.02109,-12.66882,-12.31285
1769,10,-10.27432,-7.80315,-10.51401,-10.41575
1770,7.499,-7.33991,-7.00886,-7.87177,-7.49268
1771,5.623,-5.85164,-5.80188,-6.24883,-5.63142
1772,4.217,-4.04475,-3.86283,-4.25973,-4.01358
1773,3.162,-3.52209,-3.53721,-3.73052,-3.34547
1774,2.371,-2.10611,-2.16455,-2.25905,-2.05643
1775,1.778,-1.94139,-2.12706,-2.20944,-1.92685
1776,1.334,-1.55313,-1.73344,-1.79353,-1.51798
1777,1,-0.94565,-1.12137,-1.14076,-0.82945
1778,0.332,-0.27956,-0.41523,-0.39153,-0.20388
1779,0.005,-0.0664,-0.13707,-0.05244,0.02615
1780,0,0.13916,0.14597,0.20319,0.2506
1781,100,NaN,NaN,NaN,NaN
1782,74.989,-71.90232,-58.6906,-67.20365,-71.66649
1783,56.423,-61.48573,-49.89462,-60.09416,-62.78797
1784,42.17,-50.63869,-41.47582,-49.25212,-54.30229
1785,31.623,-30.54373,-24.09609,-30.09036,-31.26873
1786,23.714,-22.84794,-18.44067,-22.33406,-22.7998
1787,17.783,-16.65013,-14.5755,-16.12768,-16.13122
1788,13.335,-12.67516,-11.76812,-13.43194,-13.14712
1789,10,-9.10259,-8.03457,-9.12613,-8.62128
1790,7.499,-7.24004,-6.50805,-7.47357,-6.81781
1791,5.623,-5.85788,-5.31505,-5.94091,-5.65838
1792,4.217,-3.96804,-4.13238,-4.52843,-4.12076
1793,3.162,-3.14285,-3.22468,-3.36888,-2.88012
1794,2.371,-2.23385,-2.35648,-2.45998,-2.16067
1795,1.778,-1.67562,-1.73669,-1.80386,-1.53017
1796,1.334,-1.56963,-1.78285,-1.87011,-1.56943
1797,1,-1.12682,-1.30789,-1.33278,-1.02408
1798,0.332,-0.51959,-0.66714,-0.62647,-0.42196
1799,0.005,0.14596,0.12105,0.21219,0.23609
1800,0,-0.1613,-0.29745,-0.29937,-0.06349
1801,100,-88.51123,-67.00386,-89.55591,-102.8765
1802,74.989,-91.72873,-78.49303,-94.97594,-102.86884
1803,56.423,-64.02152,-54.36505,-59.10345,-61.45599
1804,42.17,-44.44354,-36.81393,-42.48975,-44.5745
1805,31.623,-34.4306,-27.99989,-31.47425,-32.7012
1806,23.714,-25.37643,-21.1734,-23.73597,-23.96274
1807,17.783,-16.78024,-13.93151,-15.56968,-15.98561
1808,13.335,-12.61856,-11.11482,-12.78045,-12.85421
1809,10,-9.26482,-7.83099,-9.99782,-9.75558
1810,7.499,-7.51747,-7.19475,-8.07062,-7.8657
1811,5.623,-5.93758,-5.68842,-6.85642,-6.58996
1812,4.217,-4.26229,-4.16268,-4.46549,-4.06336
1813,3.162,-3.29721,-3.4032,-3.65222,-3.37947
1814,2.371,-2.59514,-2.71481,-2.81752,-2.66628
1815,1.778,-1.51579,-1.69989,-1.7442,-1.40576
1816,1.334,-1.11719,-1.32047,-1.36307,-1.05944
1817,1,-0.93318,-1.15037,-1.16927,-0.92631
1818,0.332,-0.23488,-0.32826,-0.30516,-0.16012
1819,0.005,0.00599,-0.04136,-0.05005,0.10292
1820,0,-0.04369,-0.11366,-0.05582,0.05608
1821,100,-96.35962,-76.92678,-89.33707,-96.39853
1822,74.989,-88.82244,-69.60259,-79.19591,-82.53262
1823,56.423,-50.7007,-42.65246,-50.21263,-51.09631
1824,42.17,-37.86014,-32.39698,-37.34053,-39.19744
1825,31.623,-36.75965,-27.52763,-32.68308,-34.67357
1826,23.714,-26.17636,-20.3568,-23.94311,-24.58102
1827,17.783,-16.73009,-12.19659,-16.75289,-16.88932
1828,13.335,-14.07233,-12.05695,-13.82176,-14.04255
1829,10,-9.97438,-9.04402,-10.2126,-9.8975
1830,7.499,-7.69243,-6.6752,-7.94167,-7.67144
1831,5.623,-5.62451,-5.51144,-6.10543,-5.7755
1832,4.217,-4.51153,-4.51998,-5.08545,-4.83748
1833,3.162,-3.04978,-3.13868,-3.30736,-2.92405
1834,2.371,-2.7483,-2.7727,-2.94251,-2.62701
1835,1.778,-1.60121,-1.79962,-1.85058,-1.56461
1836,1.334,-1.40929,-1.58495,-1.64262,-1.43589
1837,1,-1.04352,-1.24351,-1.2124,-1.0501
1838,0.332,-0.25562,-0.34167,-0.3611,-0.17482
1839,0.005,-0.0054,-0.03389,0.02641,0.08682
1840,0,0.11734,0.15605,0.19992,0.21176
1841,100,-95.08946,-80.0972,-88.09106,-96.39553
1842,74.989,-88.02046,-71.8586,-86.41113,-90.26051
1843,56.423,-51.56882,-44.2535,-50.72097,-53.16757
1844,42.17,-46.92802,-38.43245,-43.81606,-44.93254
1845,31.623,-31.08351,-27.32882,-30.18769,-32.07466
1846,23.714,-25.32145,-21.48434,-24.20989,-26.11315
1847,17.783,-20.81537,-16.18848,-20.14444,-20.84301
1848,13.335,-12.78745,-10.38429,-12.96905,-13.01669
1849,10,-11.13746,-9.95101,-12.31172,-12.51196
1850,7.499,-8.03815,-7.53794,-8.24366,-7.77851
1851,5.623,-5.5075,-5.26773,-5.86106,-5.38524
1852,4.217,-4.07758,-4.31653,-4.62147,-4.01866
1853,3.162,-3.4023,-3.58451,-3.67998,-3.65785
1854,2.371,-2.29381,-2.4789,-2.51719,-2.25899
1855,1.778,-1.73507,-1.85113,-1.9395,-1.77315
1856,1.334,-1.1645,-1.36417,-1.40217,-1.09896
1857,1,-1.24798,-1.44238,-1.4883,-1.20232
1858,0.332,-0.36523,-0.58938,-0.56494,-0.31933
1859,0.005,-0.09032,-0.14553,-0.06569,0.0109
1860,0,-0.03109,-0.11535,0.03748,0.06592
1861,100,-109.38265,-102.95907,-107.52365,-105.99904
1862,74.989,-85.64361,-70.28695,-80.85976,-82.4972
1863,56.423,-59.24889,-36.33607,-54.91664,-54.85224
1864,42.17,-44.91344,-38.82042,-43.54458,-45.34395
1865,31.623,-31.2956,-26.88285,-30.2864,-30.44
1866,23.714,-21.82975,-18.05469,-21.88919,-23.19603
1867,17.783,-22.39056,-17.91914,-21.90103,-22.29671
1868,13.335,-11.67179,-9.80289,-11.52583,-11.18268
1869,10,-9.32745,-8.14637,-9.29607,-8.96932
1870,7.499,-7.59478,-7.09327,-8.02129,-8.13696
1871,5.623,-5.59798,-5.10951,-5.76692,-5.575
1872,4.217,-4.1787,-4.26712,-4.76811,-4.53439
1873,3.162,-2.7491,-2.85054,-3.0197,-2.75239
1874,2.371,-1.92299,-2.13176,-2.1918,-1.90563
1875,1.778,-2.04334,-2.15975,-2.2121,-1.87544
1876,1.334,-1.52597,-1.75147,-1.71227,-1.45739
1877,1,-1.22743,-1.42701,-1.39594,-1.18085
1878,0.332,-0.2312,-0.31838,-0.29595,-0.15381
1879,0.005,-0.30199,-0.39352,-0.33307,-0.18003
1880,0,-0.03115,-0.05984,-0.01047,0.06768
1881,100,-85.93749,-74.18159,-83.82399,-100.07128
1882,74.989,-80.58339,-75.19893,-88.93542,-94.16384
1883,56.423,-53.81694,-43.62362,-53.84441,-56.4384
1884,42.17,-42.8409,-33.0816,-41.75816,-42.93324
1885,31.623,-30.99004,-26.76906,-30.23615,-30.88086
1886,23.714,-29.29145,-20.16758,-26.57258,-28.08926
1887,17.783,-19.07567,-16.35936,-18.81625,-19.25855
1888,13.335,-12.6551,-11.04278,-12.36622,-12.38568
1889,10,-10.52649,-9.63847,-11.15719,-11.10755
1890,7.499,-7.98974,-7.14375,-8.36207,-7.99021
1891,5.623,-5.62469,-5.43929,-5.9686,-5.56531
1892,4.217,-4.24809,-4.18732,-4.49816,-4.12691
1893,3.162,-3.32527,-3.22904,-3.52521,-3.29551
1894,2.371,-2.71651,-2.76685,-2.92338,-2.72801
1895,1.778,-1.49664,-1.69766,-1.72527,-1.45572
1896,1.334,-1.59721,-1.80067,-1.85474,-1.64359
1897,1,-1.08623,-1.19732,-1.20154,-0.98336
1898,0.332,-0.31844,-0.40546,-0.37397,-0.22575
1899,0.005,-0.03984,-0.09921,-0.06302,0.06405
1900,0,0.15083,0.19965,0.23496,0.25797
1901,100,-115.10559,-108.00371,-111.57161,-117.86009
1902,74.989,-79.7218,-51.62936,-67.05681,-75.17636
1903,56.423,-49.16305,-39.0833,-45.91275,-46.97274
1904,42.17,-49.98835,-41.90603,-49.27549,-53.01263
1905,31.623,-29.85382,-24.45748,-28.81633,-28.75091
1906,23.714,-23.00406,-18.81341,-21.25628,-22.04982
1907,17.783,-18.83106,-13.66596,-17.36156,-17.72477
1908,13.335,-13.22694,-12.03179,-13.67433,-13.14552
1909,10,-10.71631,-9.15311,-11.1209,-10.62364
1910,7.499,-7.16007,-6.64318,-7.38214,-6.83571
1911,5.623,-5.53828,-5.38294,-5.82139,-5.46056
1912,4.217,-3.93381,-3.98316,-4.33445,-3.87514
1913,3.162,-3.09659,-3.11709,-3.45648,-3.23962
