tid,gamma,trueage,relmid,impsamp,freqonly
959,0.005,0.11993,0.24492,2.21248,-0.01257
960,0,3.03593,-9.37283,-12.15409,-8.86882
961,100,,,,
962,74.989,-54.22409,-11.94671,-48.59607,-39.51889
963,56.423,-77.7347,-37.87838,-49.0698,-105.37259
964,42.17,-37.62736,-20.28639,-28.26941,-25.60458
965,31.623,-31.86898,-21.45767,-31.23749,-39.09584
966,23.714,-19.15398,-13.31477,-18.87279,-20.80106
967,17.783,-13.16173,-10.57896,-14.57895,-14.3855
968,13.335,-12.99359,-8.86446,-14.30049,-15.16044
969,10,-8.2626,-8.37234,-9.86273,-8.74782
970,7.499,-7.06884,-6.63064,-8.29969,-6.78525
971,5.623,-5.21816,-5.56695,-6.73718,-5.70791
972,4.217,-3.58401,-3.76826,-4.57343,-3.90642
973,3.162,-3.49175,-3.14708,-4.00989,-3.63538
974,2.371,-2.57193,-2.58401,-3.0291,-2.58876
975,1.778,-1.86445,-1.98438,-2.38143,-2.06915
976,1.334,-1.3319,-1.58921,-1.74223,-1.39642
977,1,-1.0573,-1.09407,-1.3263,-1.1608
978,0.332,-0.31843,-0.10173,-0.4337,-0.34433
979,0.005,-0.04795,0.14848,-0.06039,-0.10234
980,0,-7.12366,-23.93368,-37.06946,-13.37258
981,100,,,,
982,74.989,-97.96511,-39.00564,-61.9432,-174.14245
983,56.423,-72.64322,-32.04779,-64.95361,-110.06873
984,42.17,-40.20075,-25.49832,-31.91283,-29.55885
985,31.623,-28.81802,-12.092,-25.94132,-34.56333
986,23.714,-24.66889,-14.26137,-21.59262,-22.33103
987,17.783,-20.64907,-12.90838,-18.57064,-23.6363
988,13.335,-10.49017,-8.00481,-11.45112,-10.29263
989,10,-10.25908,-8.09723,-10.76211,-9.95542
990,7.499,-7.88904,-6.93773,-8.82337,-7.62725
991,5.623,-5.68318,-5.52408,-6.48296,-5.14142
992,4.217,-3.50917,-3.64767,-4.63439,-3.77277
993,3.162,-2.52952,-2.74372,-3.13607,-2.49023
994,2.371,-2.33314,-2.33534,-2.62187,-2.24885
995,1.778,-1.81554,-1.88706,-2.46029,-1.99772
996,1.334,-1.76248,-1.81759,-2.11966,-1.82985
997,1,-0.98992,-0.90289,-1.40217,-1.05428
998,0.332,0.07913,0.40286,0.08019,0.00751
999,0.005,-0.04172,0.19933,-0.02199,-0.12121
1000,0,-15.10756,-9.74331,-12.45421,-8.57035
1001,100,,,,
1002,74.989,-82.53036,-25.73763,-51.31134,-107.75854
1003,56.423,-43.30392,-11.48639,-35.41783,-56.58672
1004,42.17,-48.54313,-19.7533,-31.1646,-27.52853
1005,31.623,-28.98146,-15.23281,-25.04895,-29.33604
1006,23.714,-28.18598,-15.44836,-36.67857,-38.02245
1007,17.783,-13.75416,-10.02353,-15.22201,-13.20331
1008,13.335,-13.82296,-9.33306,-13.51816,-12.92528
1009,10,-9.26604,-7.36741,-10.59497,-10.51405
1010,7.499,-7.41832,-6.80905,-8.66397,-7.64945
1011,5.623,-6.5728,-6.19182,-7.6447,-6.66209
1012,4.217,-4.31173,-4.34468,-4.99506,-4.19069
1013,3.162,-2.93538,-3.15353,-3.66843,-3.097
1014,2.371,-2.09162,-2.22431,-2.73295,-2.27163
1015,1.778,-1.66372,-1.65247,-2.0824,-1.60452
1016,1.334,-1.30876,-1.33781,-1.60684,-1.32957
1017,1,-0.87841,-0.92137,-1.22359,-0.93498
1018,0.332,-0.41312,-0.498,-0.76037,-0.50677
1019,0.005,0.00266,0.20619,-0.12494,-0.10419
1020,0,,,,
1021,100,-127.55167,-53.10033,-86.4078,-559.9926
1022,74.989,-83.62478,-22.71935,-54.97844,-96.2781
1023,56.423,-50.83895,-23.38169,-37.76194,-48.59204
1024,42.17,-59.69225,-24.52796,-37.81672,-49.52961
1025,31.623,-33.26833,-17.08199,-24.97984,-31.03177
1026,23.714,-26.79667,-12.61528,-26.89162,-30.94079
1027,17.783,-18.64545,-15.42286,-21.25457,-17.98278
1028,13.335,-12.88183,-7.8624,-12.46256,-13.91331
1029,10,-10.22605,-8.27624,-11.61164,-11.059
1030,7.499,-7.06383,-6.41901,-8.31278,-7.01433
1031,5.623,-6.41893,-5.52217,-7.07653,-6.71291
1032,4.217,-3.47226,-3.63966,-4.49585,-3.61237
1033,3.162,-2.98683,-2.85325,-3.52901,-3.08054
1034,2.371,-2.78343,-2.88042,-3.4247,-2.84917
1035,1.778,-1.89428,-1.70892,-2.14446,-1.88281
1036,1.334,-1.34761,-1.48121,-1.84363,-1.46902
1037,1,-1.16119,-0.91377,-1.38073,-1.12409
1038,0.332,-0.31793,-0.32537,-0.60722,-0.35248
1039,0.005,-0.04233,0.07638,-0.21001,-0.10255
1040,0,-0.0393,0.2215,-0.00146,-0.08685
1041,100,-65.04735,-46.73075,-55.74831,-73.53277
1042,74.989,-89.49248,-22.90297,-38.18497,-83.53701
1043,56.423,-59.32851,-37.78179,-50.72182,-73.51922
1044,42.17,-52.52822,-17.22836,-39.16978,-56.69793
1045,31.623,-28.74549,-17.61843,-23.19824,-26.9073
1046,23.714,-22.2271,-13.27819,-25.56904,-29.9554
1047,17.783,-18.21789,-9.54752,-16.23454,-21.09958
1048,13.335,-10.90106,-8.4031,-12.57606,-12.24355
1049,10,-9.54117,-8.08352,-10.48268,-10.00051
1050,7.499,-6.24609,-5.26568,-6.99756,-6.01428
1051,5.623,-5.69026,-4.84671,-6.0981,-6.00043
1052,4.217,-4.11642,-4.9016,-6.04709,-6.09724
1053,3.162,-2.5758,-2.90845,-3.47108,-2.71151
1054,2.371,-2.38965,-2.50265,-2.91391,-2.34119
1055,1.778,-1.518,-1.61251,-1.92162,-1.66399
1056,1.334,-1.63473,-1.78666,-2.08413,-1.69671
1057,1,-1.23168,-1.34688,-1.65553,-1.27854
1058,0.332,-0.83006,-0.89506,-1.27138,-0.91369
1059,0.005,-0.23691,-0.32235,-0.53773,-0.34091
1060,0,0.09024,0.43239,2.39726,0.01041
1061,100,,,,
1062,74.989,-73.10737,-18.36785,-47.88417,-208.23192
1063,56.423,-56.66876,-25.625,-36.59056,-62.01119
1064,42.17,-37.31951,-19.79085,-46.54763,-95.18674
1065,31.623,-23.56907,-15.5808,-26.43692,-23.31991
1066,23.714,-22.24121,-16.06511,-23.71092,-27.05824
1067,17.783,-17.59877,-14.61161,-20.09002,-19.58024
1068,13.335,-10.78169,-7.3983,-10.1854,-9.71193
1069,10,-9.03882,-9.19041,-11.35902,-9.45229
1070,7.499,-7.3222,-7.06786,-8.84364,-8.47832
1071,5.623,-5.5832,-5.70019,-7.05956,-5.65519
1072,4.217,-4.12181,-4.18705,-4.97182,-3.97226
1073,3.162,-2.66962,-2.82057,-3.10889,-2.8148
1074,2.371,-1.94263,-2.10533,-2.5253,-2.14442
1075,1.778,-2.28724,-2.54985,-2.95479,-2.43517
1076,1.334,-1.36804,-1.4228,-1.92132,-1.40582
1077,1,-0.85568,-0.75751,-1.28636,-0.96386
1078,0.332,-0.2772,-0.26213,-0.38622,-0.27777
1079,0.005,-0.39271,-0.06554,-0.52012,-0.42957
1080,0,-0.19398,-0.11666,-0.43923,-0.24558
1081,100,-62.33663,-36.30636,-58.81909,-133.74095
1082,74.989,-78.71603,-47.84732,-56.47735,-54.67312
1083,56.423,-40.21164,-24.67275,-37.18018,-54.77265
1084,42.17,-50.76036,-22.6759,-35.18776,-35.24668
1085,31.623,-27.76168,-15.27453,-23.94035,-37.81554
1086,23.714,-25.61097,-14.79818,-23.43484,-20.60195
1087,17.783,-17.42152,-9.66311,-17.3386,-17.90405
1088,13.335,-10.99732,-9.76498,-12.31215,-11.62307
1089,10,-10.42058,-7.80282,-10.77266,-10.5704
1090,7.499,-8.54393,-7.47266,-9.19687,-8.49239
1091,5.623,-5.1197,-4.6905,-6.15472,-5.87215
1092,4.217,-3.79952,-3.87168,-4.73948,-3.93216
1093,3.162,-2.88471,-3.05701,-3.56612,-2.83592
1094,2.371,-2.47169,-2.60871,-3.19506,-2.57808
1095,1.778,-1.86104,-1.86152,-2.28366,-1.89383
1096,1.334,-1.21199,-1.29777,-1.6108,-1.1937
1097,1,-1.08381,-1.23221,-1.34168,-1.11092
1098,0.332,-0.24157,-0.34312,-0.56204,-0.27721
1099,0.005,0.25353,0.72701,2.23512,0.2072
1100,0,,,,
1101,100,-68.98337,-26.79971,-40.78643,-154.23002
1102,74.989,-68.4756,-28.20062,-43.48852,-66.79899
1103,56.423,-44.62119,-21.8467,-37.50111,-78.79691
1104,42.17,-48.62876,-17.5002,-41.35857,-46.95667
1105,31.623,-48.40871,-30.48685,-37.83165,-39.46078
1106,23.714,-24.31232,-16.85779,-29.6404,-34.37701
1107,17.783,-21.22582,-14.62185,-21.84951,-25.87382
1108,13.335,-12.70038,-12.20598,-17.01296,-17.43072
1109,10,-8.90919,-7.75835,-9.74682,-8.42288
1110,7.499,-7.56125,-5.87911,-8.27114,-8.06347
1111,5.623,-6.17618,-5.79522,-7.99047,-6.97525
1112,4.217,-3.72078,-3.33036,-4.26258,-3.86637
1113,3.162,-3.07545,-3.58698,-4.18053,-3.25749
1114,2.371,-2.50093,-2.83358,-3.20169,-2.74107
1115,1.778,-1.76328,-2.00216,-2.379,-2.10909
1116,1.334,-1.44358,-1.65707,-1.91004,-1.47221
1117,1,-0.80097,-0.92523,-1.2124,-0.87777
1118,0.332,-0.29781,-0.3081,-0.54184,-0.38262
1119,0.005,0.09864,0.37583,0.24313,0.04315
1120,0,0.2512,0.6214,1.75612,0.18053
1121,100,-86.44868,-31.17166,-47.56237,-100.28844
1122,74.989,-98.14501,-53.11805,-97.98562,-722.44389
1123,56.423,-47.01981,-23.19266,-40.94704,-88.01019
1124,42.17,-46.68071,-24.46612,-41.89297,-62.78707
1125,31.623,-37.82131,-17.90327,-30.93322,-34.42204
1126,23.714,-19.2495,-12.56942,-18.88023,-17.88237
1127,17.783,-18.94021,-12.85184,-18.46047,-19.36785
1128,13.335,-16.2904,-8.10084,-16.02027,-15.22954
1129,10,-10.01966,-8.14062,-11.37943,-11.41536
1130,7.499,-7.37226,-6.28812,-8.57193,-7.63539
1131,5.623,-5.20641,-5.01688,-6.10744,-5.16944
1132,4.217,-4.68496,-4.23237,-4.88804,-4.20265
1133,3.162,-2.98438,-3.02574,-3.57098,-2.86647
1134,2.371,-2.43628,-2.42489,-2.95378,-2.70133
1135,1.778,-1.57889,-1.72709,-2.14362,-1.76143
1136,1.334,-1.17981,-1.02694,-1.55827,-1.19636
1137,1,-0.81928,-0.94217,-1.24359,-0.76982
1138,0.332,0.16035,0.60838,2.47319,0.07946
1139,0.005,-0.10624,-0.01835,-0.25426,-0.16753
1140,0,0.15645,0.36058,1.3667,0.10714
1141,100,-64.5241,-42.22412,-96.56258,-113.66271
1142,74.989,-65.19414,-23.14451,-43.06145,-87.96572
1143,56.423,-49.70854,-23.37519,-37.56057,-48.63065
1144,42.17,-38.65589,-24.88261,-39.44756,-31.99319
1145,31.623,-26.81401,-14.97064,-23.1659,-30.23014
1146,23.714,-22.60365,-11.81516,-19.32459,-20.1771
1147,17.783,-15.89632,-12.31001,-16.48001,-15.8875
1148,13.335,-12.03168,-7.65656,-11.92833,-12.84215
1149,10,-9.00324,-7.69848,-11.56567,-10.58204
1150,7.499,-6.85425,-6.17738,-8.12606,-7.48534
1151,5.623,-5.31624,-4.96592,-6.15047,-5.36171
1152,4.217,-4.21218,-4.1071,-4.87449,-3.90788
1153,3.162,-2.84638,-3.19249,-3.63041,-2.85405
1154,2.371,-2.34978,-2.29163,-2.99476,-2.53616
1155,1.778,-1.78393,-1.89814,-2.31079,-1.86693
1156,1.334,-1.18387,-1.16479,-1.44526,-1.18222
1157,1,-0.74598,-0.80255,-1.08761,-0.79379
1158,0.332,-0.11197,0.1458,-0.28042,-0.15747
1159,0.005,,,,
1160,0,-0.22982,-0.4051,-0.52701,-0.32671
1161,100,-40.1228,-72.02353,-81.58156,-126.93211
1162,74.989,-58.25226,-32.12716,-39.27871,-93.54208
1163,56.423,-45.62219,-17.38131,-33.78979,-46.05743
1164,42.17,-40.14286,-20.94716,-30.93518,-27.66209
1165,31.623,-33.69775,-13.50731,-24.31323,-22.80559
1166,23.714,-19.19473,-13.85657,-23.47985,-26.72356
1167,17.783,-15.81342,-11.28555,-15.86371,-16.31736
1168,13.335,-10.31289,-8.72536,-11.84803,-10.87589
1169,10,-10.19805,-8.36436,-11.77888,-11.00781
1170,7.499,-7.26682,-6.21341,-8.49525,-7.95007
1171,5.623,-5.46176,-4.92891,-6.57203,-6.20054
1172,4.217,-3.76247,-3.86662,-4.60087,-3.62104
1173,3.162,-3.07688,-3.27563,-3.9346,-3.23663
1174,2.371,-2.04717,-2.29096,-2.66532,-2.24893
1175,1.778,-1.73026,-1.81509,-2.17445,-1.80054
1176,1.334,-1.72661,-1.67874,-2.06371,-1.65219
1177,1,-1.1695,-1.37449,-1.57292,-1.15076
1178,0.332,-0.60339,-0.35208,-0.80684,-0.62935
1179,0.005,-0.29001,-0.19924,-0.50732,-0.3461
1180,0,-0.24736,-0.40098,-0.54731,-0.33055
1181,100,-126.24749,-45.28291,-63.41924,-316.39544
1182,74.989,-101.64635,-34.74011,-49.24961,-60.20883
1183,56.423,-65.48915,-33.58453,-63.89032,-146.80461
1184,42.17,-43.80761,-18.26489,-28.90967,-27.02248
1185,31.623,-30.62496,-23.91173,-31.78221,-42.01106
1186,23.714,-26.11395,-14.289,-21.9178,-24.84298
1187,17.783,-19.42393,-11.71752,-18.25429,-19.60734
1188,13.335,-13.3887,-11.97491,-15.19152,-15.36802
1189,10,-8.79657,-8.34126,-10.98861,-10.68089
1190,7.499,-8.08956,-7.24644,-8.77039,-7.65894
1191,5.623,-5.01198,-4.73357,-5.93713,-4.99364
1192,4.217,-4.53715,-4.13709,-5.23486,-5.16948
1193,3.162,-3.44109,-3.78284,-4.27228,-3.32426
1194,2.371,-2.49699,-2.69997,-3.1798,-2.74606
1195,1.778,-1.48443,-1.5709,-2.02242,-1.68397
1196,1.334,-0.73396,-1.01064,-1.09965,-0.77085
1197,1,-0.94497,-1.19018,-1.47783,-1.12814
1198,0.332,-0.17119,0.09794,-0.29246,-0.21031
1199,0.005,-0.03475,-0.03889,-0.18407,-0.12925
1200,0,-0.07691,0.04237,-0.15685,-0.13352
1201,100,-115.59799,-29.55558,-45.34174,-113.81847
1202,74.989,-45.68949,-19.34578,-23.96595,-41.62899
1203,56.423,-57.81796,-28.42692,-53.50592,-93.52014
1204,42.17,-48.02113,-18.26329,-29.98599,-32.74988
1205,31.623,-21.65481,-13.14909,-20.99931,-23.49913
1206,23.714,-28.04867,-17.14656,-24.27377,-23.49307
1207,17.783,-14.86847,-9.95878,-16.594,-19.93461
1208,13.335,-14.62185,-8.7289,-15.79232,-17.67739
1209,10,-10.13972,-8.77874,-11.00789,-9.95435
1210,7.499,-8.06902,-7.04504,-9.09145,-8.31253
1211,5.623,-5.6479,-5.672,-6.73175,-5.46086
1212,4.217,-4.29918,-4.01123,-4.5129,-3.73267
1213,3.162,-2.8489,-2.83404,-3.33943,-2.78294
1214,2.371,-2.13101,-2.41003,-2.71913,-2.09972
1215,1.778,-1.68306,-1.94984,-2.1936,-1.75123
1216,1.334,-1.00482,-1.15812,-1.45958,-1.12582
1217,1,-0.95512,-1.10903,-1.38697,-1.03881
1218,0.332,-0.47266,-0.30219,-0.70777,-0.54373
1219,0.005,0.28643,0.75005,1.92027,0.24534
1220,0,0.31257,0.6246,1.24532,0.2295
1221,100,,,,
1222,74.989,-128.23241,-64.8197,-86.58674,-137.9786
1223,56.423,-66.14079,-30.10228,-57.68422,-82.92512
1224,42.17,-43.86114,-31.10822,-45.11759,-58.11216
1225,31.623,-49.33891,-15.09975,-35.18534,-55.90259
1226,23.714,-24.93068,-12.45319,-27.42442,-31.18147
1227,17.783,-17.96345,-13.05294,-18.0245,-23.11151
1228,13.335,-14.40368,-10.76476,-15.45077,-13.99183
1229,10,-11.85348,-9.02621,-10.99841,-9.53191
1230,7.499,-7.37002,-6.08807,-7.75527,-6.94305
1231,5.623,-5.76457,-5.23356,-6.52761,-5.40265
1232,4.217,-3.99921,-3.8999,-4.82222,-3.99528
1233,3.162,-2.62983,-2.82363,-3.16766,-2.54679
1234,2.371,-1.71483,-1.98403,-2.28769,-1.8626
1235,1.778,-1.57934,-1.63436,-2.04131,-1.57842
1236,1.334,-1.01342,-1.22885,-1.49727,-1.07503
1237,1,-1.04653,-1.25748,-1.50916,-1.17564
1238,0.332,-0.01831,0.30797,-0.04886,-0.07779
1239,0.005,-0.0138,0.12096,-0.05031,-0.0885
1240,0,0.01537,0.24343,0.03028,-0.05245
1241,100,-75.66171,-39.73612,-45.97824,-29.63924
1242,74.989,-74.72028,-36.14463,-61.31294,-93.30266
1243,56.423,-47.43055,-30.13665,-47.42085,-73.48973
1244,42.17,-48.22337,-26.22457,-42.87237,-66.224
1245,31.623,-26.265,-23.11946,-31.74836,-33.41975
1246,23.714,-22.7771,-20.1305,-26.88007,-26.56536
1247,17.783,-15.08198,-12.89651,-16.50783,-14.59594
1248,13.335,-14.17736,-8.75163,-14.09824,-15.72323
1249,10,-7.89548,-7.52726,-9.80484,-9.24641
1250,7.499,-7.42736,-6.15098,-7.73537,-7.249
1251,5.623,-5.42283,-5.04516,-6.42447,-6.03502
1252,4.217,-4.10552,-4.06429,-5.26329,-5.12735
1253,3.162,-3.21869,-3.25953,-3.84001,-3.32663
1254,2.371,-3.09702,-3.03233,-3.60828,-3.05414
1255,1.778,-1.61576,-1.61799,-2.04874,-1.67165
1256,1.334,-1.36153,-1.43659,-1.96779,-1.56311
1257,1,-1.24583,-1.36877,-1.7311,-1.23508
1258,0.332,-0.16662,-0.0505,-0.23673,-0.24579
1259,0.005,-0.33342,-0.39479,-0.26832,-0.36353
1260,0,0.17721,0.55296,1.95453,0.11304
1261,100,-86.83052,-43.54419,-53.46401,-73.53277
1262,74.989,-73.50502,-34.6592,-55.09209,-61.20919
1263,56.423,-57.87055,-29.04771,-42.65125,-62.83228
1264,42.17,-52.37527,-27.34826,-40.36497,-48.26556
1265,31.623,-50.08036,-30.92329,-40.98531,-49.10415
1266,23.714,-20.06783,-12.05593,-19.69025,-23.08725
1267,17.783,-15.43418,-10.65698,-16.91527,-16.67643
1268,13.335,-15.69921,-10.80624,-16.85664,-15.31008
1269,10,-9.7194,-7.90548,-11.87353,-10.80925
1270,7.499,-7.27811,-6.68001,-8.37496,-7.37644
1271,5.623,-5.84107,-5.0885,-6.52022,-5.80971
1272,4.217,-4.85629,-5.38345,-6.2217,-4.89178
1273,3.162,-3.19265,-2.96164,-3.62862,-3.19016
1274,2.371,-1.83162,-2.06689,-2.36799,-1.73688
1275,1.778,-1.42,-1.58985,-1.88562,-1.47923
1276,1.334,-1.1947,-1.31127,-1.75321,-1.45491
1277,1,-1.02198,-1.12296,-1.4441,-0.95316
1278,0.332,-0.53988,-0.55935,-0.98147,-0.55678
1279,0.005,0.13316,0.46699,0.42315,0.05996
1280,0,0.10603,0.46038,0.48784,0.03686
1281,100,-65.46612,-25.18054,-46.96568,-89.55075
1282,74.989,-87.01736,-31.0171,-50.45478,-73.44844
1283,56.423,-66.85095,-29.21592,-38.26999,-54.84025
1284,42.17,-20.93473,-18.65937,-25.01823,-28.67876
1285,31.623,-26.48829,-16.52655,-23.53407,-23.07209
1286,23.714,-24.90283,-9.73861,-18.64216,-20.25466
1287,17.783,-20.89015,-12.66554,-19.60353,-20.44376
1288,13.335,-11.45083,-10.70016,-14.84435,-13.87945
1289,10,-9.00251,-6.79922,-8.68598,-7.64175
1290,7.499,-7.42732,-6.68893,-9.04317,-8.46286
1291,5.623,-5.15168,-4.64812,-5.77222,-5.12721
1292,4.217,-4.8164,-4.43367,-5.60388,-4.72603
1293,3.162,-2.6752,-2.73033,-3.19738,-2.59095
1294,2.371,-2.314,-2.48215,-2.86281,-2.47367
1295,1.778,-1.78863,-1.89547,-2.28743,-1.77567
1296,1.334,-1.18445,-1.42746,-1.73795,-1.35261
1297,1,-0.94288,-0.88156,-1.35982,-1.05139
1298,0.332,-0.27087,-0.34099,-0.58915,-0.37306
1299,0.005,-0.02285,0.27268,-0.03401,-0.07507
1300,0,0.08312,0.30266,1.96415,0.05029
1301,100,-55.48033,-36.63982,-43.62796,-73.53277
1302,74.989,-83.38589,-42.77198,-54.8298,-46.83827
1303,56.423,-44.43152,-29.72148,-41.21825,-84.1528
1304,42.17,-36.53695,-25.34954,-30.9594,-22.54721
1305,31.623,-34.52653,-18.95338,-30.14316,-29.46426
1306,23.714,-22.28133,-18.37038,-25.08772,-29.94114
1307,17.783,-16.39701,-15.13107,-18.33794,-17.38728
1308,13.335,-13.23009,-9.54829,-13.72387,-13.60807
1309,10,-10.54673,-8.68636,-11.51421,-11.30487
1310,7.499,-7.73307,-7.20754,-9.14994,-8.23283
1311,5.623,-5.01188,-4.41335,-5.54953,-4.89547
1312,4.217,-3.64094,-3.57626,-4.45012,-4.15749
1313,3.162,-3.13916,-3.51497,-4.10184,-3.51989
1314,2.371,-2.5854,-2.57119,-2.96024,-2.45581
1315,1.778,-1.86114,-2.21993,-2.59991,-2.09353
1316,1.334,-1.4371,-1.56646,-1.9489,-1.55322
1317,1,-0.90938,-1.0969,-1.33474,-1.01866
1318,0.332,-0.37285,-0.49179,-0.6186,-0.42516
1319,0.005,0.11618,0.27034,1.83254,0.04316
1320,0,0.33091,0.68348,1.26528,0.23008
1321,100,-134.24533,-9.25668,-53.29942,-100.28844
1322,74.989,-48.75809,-28.21869,-36.89684,-50.21049
1323,56.423,-59.07645,-33.80705,-48.25195,-65.32698
1324,42.17,-42.26909,-19.40499,-34.40069,-60.16857
1325,31.623,-30.17164,-16.04335,-26.63044,-35.17814
1326,23.714,-23.56819,-14.25866,-21.28404,-20.10461
1327,17.783,-18.71457,-13.18248,-20.12005,-22.08148
1328,13.335,-13.04202,-10.05165,-14.50813,-14.99403
1329,10,-9.27861,-7.37409,-9.80013,-9.79897
1330,7.499,-7.51678,-7.01539,-8.87267,-8.03432
1331,5.623,-5.45465,-5.05689,-6.40142,-5.53737
1332,4.217,-3.64737,-3.63365,-4.54055,-3.97878
1333,3.162,-2.94471,-3.48639,-3.99428,-3.3992
1334,2.371,-2.7841,-2.778,-3.30144,-2.95359
1335,1.778,-1.86842,-2.09264,-2.55589,-2.16896
1336,1.334,-1.55037,-1.87647,-2.14689,-1.73459
1337,1,-1.09857,-1.40726,-1.6834,-1.28201
1338,0.332,-0.41707,-0.31433,-0.51092,-0.42499
1339,0.005,-0.0866,-0.09795,-0.15725,-0.16238
1340,0,-0.27399,-0.27823,-0.54899,-0.37847
1341,100,-92.46346,-29.44728,-50.90752,-89.50073
1342,74.989,-73.64932,-36.3896,-60.54909,-262.29744
1343,56.423,-72.21466,-25.48046,-44.8913,-73.51917
1344,42.17,-32.79484,-25.12471,-37.28911,-40.54715
1345,31.623,-31.22868,-18.11995,-26.30654,-29.32287
1346,23.714,-22.38485,-8.78136,-18.69335,-22.35629
1347,17.783,-18.62771,-13.18929,-22.2957,-27.82743
1348,13.335,-12.61194,-10.31834,-14.36987,-11.98341
1349,10,-9.89527,-7.69154,-11.03606,-10.05528
1350,7.499,-7.46191,-6.26653,-8.438,-7.45711
1351,5.623,-4.93551,-4.67566,-5.57187,-4.8091
1352,4.217,-4.7721,-4.11962,-5.09992,-4.54113
1353,3.162,-3.0977,-2.91708,-3.65225,-3.18115
1354,2.371,-2.16931,-2.47838,-2.83783,-2.34821
1355,1.778,-1.58363,-1.67782,-1.91853,-1.66807
1356,1.334,-1.35184,-1.56153,-1.79158,-1.2526
1357,1,-0.75887,-0.89251,-1.0221,-0.77729
1358,0.332,-0.40801,-0.45307,-0.62847,-0.42704
1359,0.005,-0.07796,-0.00316,-0.10839,-0.15713
1360,0,-0.18652,-0.01337,-0.1353,-0.24599
1361,100,-188.07721,-71.11905,-82.29485,-235.25929
1362,74.989,-105.52689,-28.10589,-47.40902,-181.0707
1363,56.423,-67.01332,-30.58505,-51.71266,-113.64014
1364,42.17,-38.61117,-17.76667,-25.8245,-33.84051
1365,31.623,-42.46245,-16.36473,-35.51322,-68.09929
1366,23.714,-22.45361,-14.33923,-21.1638,-20.64638
1367,17.783,-19.55575,-13.36808,-19.66285,-20.38431
1368,13.335,-13.04053,-9.64951,-12.92723,-14.23063
1369,10,-11.76303,-8.67485,-11.86135,-11.76685
1370,7.499,-7.82268,-7.91751,-9.91499,-8.75249
1371,5.623,-5.62025,-5.15408,-6.67435,-6.05825
1372,4.217,-3.99195,-3.5768,-4.37746,-3.74039
1373,3.162,-3.65061,-3.63068,-4.2536,-3.77738
1374,2.371,-2.0086,-2.11785,-2.69992,-2.06019
1375,1.778,-1.66675,-2.07936,-2.26379,-1.87739
1376,1.334,-1.49757,-1.53297,-1.98432,-1.70643
1377,1,-0.75714,-0.79999,-1.1946,-0.85771
1378,0.332,-0.61399,-0.75166,-0.91766,-0.63796
1379,0.005,0.17424,0.64073,0.88903,0.11712
1380,0,0.03268,0.15627,-0.00017,-0.03877
1381,100,-164.27168,-19.45489,-77.91841,-478.77761
1382,74.989,-82.0764,-28.31756,-42.74512,-93.50943
1383,56.423,-49.51291,-38.1783,-54.93275,-62.09052
1384,42.17,-25.85241,-14.67401,-21.7016,-24.06763
1385,31.623,-22.75115,-15.50761,-23.60889,-23.30911
1386,23.714,-26.06867,-15.57612,-27.83772,-36.41091
1387,17.783,-20.42415,-12.17317,-20.00267,-24.5585
1388,13.335,-9.58474,-8.29009,-10.64484,-10.33466
1389,10,-10.65707,-9.28147,-12.93492,-12.8255
1390,7.499,-7.79537,-6.21174,-8.85599,-8.17138
1391,5.623,-4.99237,-5.00266,-6.31157,-5.498
1392,4.217,-4.90762,-4.17764,-5.44219,-4.92029
1393,3.162,-3.21061,-3.21578,-3.82908,-3.25486
1394,2.371,-2.20576,-2.48166,-2.84482,-2.4662
1395,1.778,-1.61547,-1.8766,-2.19159,-1.73014
1396,1.334,-1.38197,-1.43484,-1.91853,-1.48196
1397,1,-1.1521,-1.41332,-1.58882,-1.13918
1398,0.332,-0.35092,-0.2901,-0.63757,-0.45104
1399,0.005,-0.0797,0.07621,-0.13219,-0.13666
1400,0,0.02249,0.16325,2.4299,-0.04957
1401,100,-77.10688,-36.38095,-54.68889,-127.27557
1402,74.989,-92.44192,-44.60178,-63.45746,-478.77761
1403,56.423,-52.63973,-39.09097,-68.63164,-73.43142
1404,42.17,-37.86247,-24.28978,-33.55129,-45.03871
1405,31.623,-38.99718,-23.55732,-35.72588,-44.1386
1406,23.714,-25.71869,-11.97771,-19.94451,-24.21872
1407,17.783,-16.11784,-11.44116,-16.24768,-19.09795
1408,13.335,-13.02761,-9.12582,-12.43359,-12.05941
1409,10,-8.84197,-8.41896,-11.01025,-10.15978
1410,7.499,-7.19226,-5.98352,-7.94246,-7.70436
1411,5.623,-5.11905,-4.62904,-5.91397,-5.22651
1412,4.217,-4.21507,-4.09428,-5.07847,-4.3455
1413,3.162,-2.68767,-2.83409,-3.13197,-2.71673
1414,2.371,-2.23371,-2.10103,-2.69982,-2.24465
1415,1.778,-1.55514,-1.70168,-2.10048,-1.81288
1416,1.334,-1.30174,-1.38308,-1.71699,-1.27563
1417,1,-0.94944,-1.00044,-1.41861,-1.06409
1418,0.332,-0.57541,-0.68851,-0.95414,-0.63785
1419,0.005,0.05177,0.30229,0.41335,0.00844
1420,0,-0.17281,-0.21986,-0.4223,-0.27504
1421,100,-37.80457,-19.83276,-33.49789,-235.25929
1422,74.989,-72.79503,-27.74721,-39.80496,-62.1025
1423,56.423,-52.18597,-26.66431,-42.97874,-55.69709
1424,42.17,-46.31966,-19.61595,-36.43487,-81.40161
