tid,gamma,trueage,relmid,impsamp,freqonly,simpavg
1187,17.783,-19.42393,-11.71752,-18.23635,-19.60734,-19.63949
1188,13.335,-13.3887,-11.97491,-15.09758,-15.36802,-16.12399
1189,10,-8.79657,-8.34126,-10.92835,-10.68089,-11.8999
1190,7.499,-8.08956,-7.24644,-8.83632,-7.65894,-9.47796
1191,5.623,-5.01198,-4.73357,-5.92729,-4.99364,-6.41736
1192,4.217,-4.53715,-4.13709,-5.166,-5.16948,-5.64151
1193,3.162,-3.44109,-3.78284,-4.23607,-3.32426,-4.49585
1194,2.371,-2.49699,-2.69997,-3.19233,-2.74606,-3.48321
1195,1.778,-1.48443,-1.5709,-2.02859,-1.68397,-2.27359
1196,1.334,-0.73396,-1.01064,-1.10227,-0.77085,-1.31662
1197,1,-0.94497,-1.19018,-1.47965,-1.12814,-1.71481
1198,0.332,-0.17119,0.09794,-0.29242,-0.21031,-0.43208
1199,0.005,-0.03475,-0.03889,-0.1817,-0.12925,-0.34434
1200,0,-0.07691,0.04237,-0.16021,-0.13352,-0.29563
1201,100,-115.59799,-29.55558,-47.8992,-113.81847,-48.0412
1202,74.989,-45.68949,-19.34578,-23.93828,-41.62899,-24.79133
1203,56.423,-57.81796,-28.42692,-53.20012,-93.52014,-52.48097
1204,42.17,-48.02113,-18.26329,-30.65189,-32.74988,-31.59725
1205,31.623,-21.65481,-13.14909,-21.16127,-23.49913,-22.25697
1206,23.714,-28.04867,-17.14656,-24.14601,-23.49307,-25.08322
1207,17.783,-14.86847,-9.95878,-16.41114,-19.93461,-17.96808
1208,13.335,-14.62185,-8.7289,-15.62966,-17.67739,-16.99625
1209,10,-10.13972,-8.77874,-11.0211,-9.95435,-11.81178
1210,7.499,-8.06902,-7.04504,-9.10862,-8.31253,-9.91759
1211,5.623,-5.6479,-5.672,-6.72257,-5.46086,-7.20761
1212,4.217,-4.29918,-4.01123,-4.49929,-3.73267,-4.78299
1213,3.162,-2.8489,-2.83404,-3.31441,-2.78294,-3.62522
1214,2.371,-2.13101,-2.41003,-2.72225,-2.09972,-2.89739
1215,1.778,-1.68306,-1.94984,-2.18723,-1.75123,-2.40234
1216,1.334,-1.00482,-1.15812,-1.45854,-1.12582,-1.67143
1217,1,-0.95512,-1.10903,-1.39073,-1.03881,-1.60897
1218,0.332,-0.47266,-0.30219,-0.71056,-0.54373,-0.90736
1219,0.005,0.28643,0.75005,1.8443,0.24534,3.70744
1220,0,0.31257,0.6246,1.26428,0.2295,3.21326
1221,100,,,,,
1222,74.989,-128.23241,-64.8197,-86.32336,-137.9786,-81.95116
1223,56.423,-66.14079,-30.10228,-57.91803,-82.92512,-56.79114
1224,42.17,-43.86114,-31.10822,-44.54979,-58.11216,-44.58648
1225,31.623,-49.33891,-15.09975,-35.98594,-55.90259,-36.75525
1226,23.714,-24.93068,-12.45319,-27.16529,-31.18147,-28.61056
1227,17.783,-17.96345,-13.05294,-17.88166,-23.11151,-19.08086
1228,13.335,-14.40368,-10.76476,-15.53949,-13.99183,-16.69185
1229,10,-11.85348,-9.02621,-11.01324,-9.53191,-11.76611
1230,7.499,-7.37002,-6.08807,-7.77293,-6.94305,-8.46546
1231,5.623,-5.76457,-5.23356,-6.54113,-5.40265,-7.07664
1232,4.217,-3.99921,-3.8999,-4.80151,-3.99528,-5.21683
1233,3.162,-2.62983,-2.82363,-3.16269,-2.54679,-3.39649
1234,2.371,-1.71483,-1.98403,-2.28507,-1.8626,-2.49837
1235,1.778,-1.57934,-1.63436,-2.03277,-1.57842,-2.25916
1236,1.334,-1.01342,-1.22885,-1.50643,-1.07503,-1.75322
1237,1,-1.04653,-1.25748,-1.51119,-1.17564,-1.73764
1238,0.332,-0.01831,0.30797,-0.04942,-0.07779,-0.11045
1239,0.005,-0.0138,0.12096,-0.04801,-0.0885,4.02257
1240,0,0.01537,0.24343,0.03818,-0.05245,3.46088
1241,100,-75.66171,-39.73612,-46.47674,-29.63924,-45.13038
1242,74.989,-74.72028,-36.14463,-62.12093,-93.30266,-59.9496
1243,56.423,-47.43055,-30.13665,-47.91939,-73.48973,-47.74089
1244,42.17,-48.22337,-26.22457,-42.9809,-66.224,-43.09227
1245,31.623,-26.265,-23.11946,-31.78217,-33.41975,-32.52223
1246,23.714,-22.7771,-20.1305,-26.86993,-26.56536,-28.01872
1247,17.783,-15.08198,-12.89651,-16.47165,-14.59594,-17.51993
1248,13.335,-14.17736,-8.75163,-14.02417,-15.72323,-15.48297
1249,10,-7.89548,-7.52726,-9.77301,-9.24641,-10.67224
1250,7.499,-7.42736,-6.15098,-7.72539,-7.249,-8.32966
1251,5.623,-5.42283,-5.04516,-6.4768,-6.03502,-7.0179
1252,4.217,-4.10552,-4.06429,-5.29436,-5.12735,-5.81198
1253,3.162,-3.21869,-3.25953,-3.81033,-3.32663,-4.17211
1254,2.371,-3.09702,-3.03233,-3.60137,-3.05414,-3.92767
1255,1.778,-1.61576,-1.61799,-2.04534,-1.67165,-2.28926
1256,1.334,-1.36153,-1.43659,-1.97668,-1.56311,-2.21568
1257,1,-1.24583,-1.36877,-1.73555,-1.23508,-1.93437
1258,0.332,-0.16662,-0.0505,-0.23826,-0.24579,-0.36066
1259,0.005,-0.33342,-0.39479,-0.26714,-0.36353,-0.40689
1260,0,0.17721,0.55296,1.97986,0.11304,3.34865
1261,100,-86.83052,-43.54419,-52.57208,-73.53277,-51.61026
1262,74.989,-73.50502,-34.6592,-56.78796,-61.20919,-56.24568
1263,56.423,-57.87055,-29.04771,-43.28397,-62.83228,-43.11311
1264,42.17,-52.37527,-27.34826,-39.83096,-48.26556,-39.44439
1265,31.623,-50.08036,-30.92329,-40.8962,-49.10415,-40.69365
1266,23.714,-20.06783,-12.05593,-19.40409,-23.08725,-20.77192
1267,17.783,-15.43418,-10.65698,-16.75868,-16.67643,-18.00814
1268,13.335,-15.69921,-10.80624,-16.97768,-15.31008,-18.07993
1269,10,-9.7194,-7.90548,-11.91632,-10.80925,-12.86373
1270,7.499,-7.27811,-6.68001,-8.41154,-7.37644,-9.00445
1271,5.623,-5.84107,-5.0885,-6.5518,-5.80971,-7.10166
1272,4.217,-4.85629,-5.38345,-6.19227,-4.89178,-6.6088
1273,3.162,-3.19265,-2.96164,-3.62468,-3.19016,-3.96652
1274,2.371,-1.83162,-2.06689,-2.36564,-1.73688,-2.53893
1275,1.778,-1.42,-1.58985,-1.88794,-1.47923,-2.15186
1276,1.334,-1.1947,-1.31127,-1.7607,-1.45491,-1.96048
1277,1,-1.02198,-1.12296,-1.4505,-0.95316,-1.6108
1278,0.332,-0.53988,-0.55935,-0.98414,-0.55678,-1.16202
1279,0.005,0.13316,0.46699,0.41921,0.05996,3.62034
1280,0,0.10603,0.46038,0.48211,0.03686,3.82537
1281,100,-65.46612,-25.18054,-47.20066,-89.55075,-46.83695
1282,74.989,-87.01736,-31.0171,-53.30104,-73.44844,-51.90986
1283,56.423,-66.85095,-29.21592,-38.83443,-54.84025,-38.31092
1284,42.17,-20.93473,-18.65937,-25.4642,-28.67876,-26.20189
1285,31.623,-26.48829,-16.52655,-23.32309,-23.07209,-24.48988
1286,23.714,-24.90283,-9.73861,-18.4599,-20.25466,-19.62553
1287,17.783,-20.89015,-12.66554,-19.54495,-20.44376,-20.86244
1288,13.335,-11.45083,-10.70016,-14.91875,-13.87945,-15.98635
1289,10,-9.00251,-6.79922,-8.67084,-7.64175,-9.33264
1290,7.499,-7.42732,-6.68893,-9.0319,-8.46286,-9.82587
1291,5.623,-5.15168,-4.64812,-5.78482,-5.12721,-6.23172
1292,4.217,-4.8164,-4.43367,-5.59326,-4.72603,-6.062
1293,3.162,-2.6752,-2.73033,-3.1929,-2.59095,-3.45049
1294,2.371,-2.314,-2.48215,-2.85483,-2.47367,-3.112
1295,1.778,-1.78863,-1.89547,-2.28736,-1.77567,-2.52816
1296,1.334,-1.18445,-1.42746,-1.75792,-1.35261,-1.96625
1297,1,-0.94288,-0.88156,-1.36615,-1.05139,-1.59552
1298,0.332,-0.27087,-0.34099,-0.58955,-0.37306,-0.77954
1299,0.005,-0.02285,0.27268,-0.02557,-0.07507,-0.07047
1300,0,0.08312,0.30266,1.9199,0.05029,3.70695
1301,100,-55.48033,-36.63982,-43.73719,-73.53277,-43.56767
1302,74.989,-83.38589,-42.77198,-55.61137,-46.83827,-54.52071
1303,56.423,-44.43152,-29.72148,-40.96883,-84.1528,-41.21077
1304,42.17,-36.53695,-25.34954,-31.16631,-22.54721,-31.68451
1305,31.623,-34.52653,-18.95338,-29.97723,-29.46426,-30.78744
1306,23.714,-22.28133,-18.37038,-25.2099,-29.94114,-26.09638
1307,17.783,-16.39701,-15.13107,-18.28993,-17.38728,-19.33652
1308,13.335,-13.23009,-9.54829,-13.71762,-13.60807,-14.872
1309,10,-10.54673,-8.68636,-11.59366,-11.30487,-12.54266
1310,7.499,-7.73307,-7.20754,-9.14365,-8.23283,-9.89644
1311,5.623,-5.01188,-4.41335,-5.56101,-4.89547,-6.08067
1312,4.217,-3.64094,-3.57626,-4.44174,-4.15749,-4.88782
1313,3.162,-3.13916,-3.51497,-4.10417,-3.51989,-4.44068
1314,2.371,-2.5854,-2.57119,-2.95194,-2.45581,-3.19057
1315,1.778,-1.86114,-2.21993,-2.61793,-2.09353,-2.85758
1316,1.334,-1.4371,-1.56646,-1.9453,-1.55322,-2.19325
1317,1,-0.90938,-1.0969,-1.33881,-1.01866,-1.5551
1318,0.332,-0.37285,-0.49179,-0.60783,-0.42516,-0.78407
1319,0.005,0.11618,0.27034,1.80967,0.04316,3.71428
1320,0,0.33091,0.68348,1.30088,0.23008,3.49709
1321,100,-134.24533,-9.25668,-50.52929,-100.28844,-51.03376
1322,74.989,-48.75809,-28.21869,-36.72473,-50.21049,-37.27917
1323,56.423,-59.07645,-33.80705,-48.24805,-65.32698,-48.05709
1324,42.17,-42.26909,-19.40499,-34.30751,-60.16857,-35.87164
1325,31.623,-30.17164,-16.04335,-26.76888,-35.17814,-28.10876
1326,23.714,-23.56819,-14.25866,-21.14582,-20.10461,-22.384
1327,17.783,-18.71457,-13.18248,-19.71721,-22.08148,-21.02436
1328,13.335,-13.04202,-10.05165,-14.6041,-14.99403,-15.64014
1329,10,-9.27861,-7.37409,-9.83857,-9.79897,-10.69799
1330,7.499,-7.51678,-7.01539,-8.89366,-8.03432,-9.65857
1331,5.623,-5.45465,-5.05689,-6.39187,-5.53737,-6.97792
1332,4.217,-3.64737,-3.63365,-4.54269,-3.97878,-4.93607
1333,3.162,-2.94471,-3.48639,-3.97698,-3.3992,-4.26262
1334,2.371,-2.7841,-2.778,-3.29913,-2.95359,-3.60894
1335,1.778,-1.86842,-2.09264,-2.55108,-2.16896,-2.81655
1336,1.334,-1.55037,-1.87647,-2.15724,-1.73459,-2.3787
1337,1,-1.09857,-1.40726,-1.69232,-1.28201,-1.91365
1338,0.332,-0.41707,-0.31433,-0.50414,-0.42499,-0.64518
1339,0.005,-0.0866,-0.09795,-0.1541,-0.16238,-0.29361
1340,0,-0.27399,-0.27823,-0.54896,-0.37847,-0.74918
1341,100,-92.46346,-29.44728,-52.2011,-89.50073,-51.66507
1342,74.989,-73.64932,-36.3896,-60.26792,-262.29744,-59.0108
1343,56.423,-72.21466,-25.48046,-43.54596,-73.51917,-44.11504
1344,42.17,-32.79484,-25.12471,-37.60331,-40.54715,-37.96545
1345,31.623,-31.22868,-18.11995,-26.44342,-29.32287,-27.56833
1346,23.714,-22.38485,-8.78136,-18.64772,-22.35629,-19.88331
1347,17.783,-18.62771,-13.18929,-21.90895,-27.82743,-23.19654
1348,13.335,-12.61194,-10.31834,-14.42597,-11.98341,-15.37723
1349,10,-9.89527,-7.69154,-10.98085,-10.05528,-11.93985
1350,7.499,-7.46191,-6.26653,-8.44076,-7.45711,-9.15112
1351,5.623,-4.93551,-4.67566,-5.55993,-4.8091,-5.98458
1352,4.217,-4.7721,-4.11962,-5.07937,-4.54113,-5.5165
1353,3.162,-3.0977,-2.91708,-3.65955,-3.18115,-3.99585
1354,2.371,-2.16931,-2.47838,-2.83545,-2.34821,-3.07522
1355,1.778,-1.58363,-1.67782,-1.91853,-1.66807,-2.16807
1356,1.334,-1.35184,-1.56153,-1.80272,-1.2526,-2.0112
1357,1,-0.75887,-0.89251,-1.02543,-0.77729,-1.24629
1358,0.332,-0.40801,-0.45307,-0.61935,-0.42704,-0.80276
1359,0.005,-0.07796,-0.00316,-0.10849,-0.15713,-0.23463
1360,0,-0.18652,-0.01337,-0.13164,-0.24599,-0.24104
1361,100,-188.07721,-71.11905,-81.91848,-235.25929,-80.39964
1362,74.989,-105.52689,-28.10589,-48.45751,-181.0707,-48.94888
1363,56.423,-67.01332,-30.58505,-51.50361,-113.64014,-50.85758
1364,42.17,-38.61117,-17.76667,-24.9843,-33.84051,-25.81777
1365,31.623,-42.46245,-16.36473,-35.42285,-68.09929,-36.55441
1366,23.714,-22.45361,-14.33923,-21.25944,-20.64638,-22.27225
1367,17.783,-19.55575,-13.36808,-19.36363,-20.38431,-20.68405
1368,13.335,-13.04053,-9.64951,-12.979,-14.23063,-13.96137
1369,10,-11.76303,-8.67485,-11.9348,-11.76685,-12.85399
1370,7.499,-7.82268,-7.91751,-10.00332,-8.75249,-10.74106
1371,5.623,-5.62025,-5.15408,-6.67597,-6.05825,-7.22147
1372,4.217,-3.99195,-3.5768,-4.37881,-3.74039,-4.72618
1373,3.162,-3.65061,-3.63068,-4.22457,-3.77738,-4.58932
1374,2.371,-2.0086,-2.11785,-2.68229,-2.06019,-2.8825
1375,1.778,-1.66675,-2.07936,-2.26592,-1.87739,-2.51348
1376,1.334,-1.49757,-1.53297,-1.9911,-1.70643,-2.24729
1377,1,-0.75714,-0.79999,-1.19571,-0.85771,-1.42473
1378,0.332,-0.61399,-0.75166,-0.91999,-0.63796,-1.12045
1379,0.005,0.17424,0.64073,0.85104,0.11712,3.45814
1380,0,0.03268,0.15627,-0.00053,-0.03877,3.38589
1381,100,-164.27168,-19.45489,-80.09234,-478.77761,-76.25914
1382,74.989,-82.0764,-28.31756,-42.50275,-93.50943,-42.11308
1383,56.423,-49.51291,-38.1783,-54.77023,-62.09052,-53.85559
1384,42.17,-25.85241,-14.67401,-21.66984,-24.06763,-22.80089
1385,31.623,-22.75115,-15.50761,-23.59635,-23.30911,-24.90185
1386,23.714,-26.06867,-15.57612,-27.06128,-36.41091,-28.76313
1387,17.783,-20.42415,-12.17317,-20.02471,-24.5585,-21.45602
1388,13.335,-9.58474,-8.29009,-10.619,-10.33466,-11.39433
1389,10,-10.65707,-9.28147,-13.00331,-12.8255,-14.05555
1390,7.499,-7.79537,-6.21174,-8.88329,-8.17138,-9.71202
1391,5.623,-4.99237,-5.00266,-6.27592,-5.498,-6.81837
1392,4.217,-4.90762,-4.17764,-5.44782,-4.92029,-5.97995
1393,3.162,-3.21061,-3.21578,-3.81967,-3.25486,-4.15056
1394,2.371,-2.20576,-2.48166,-2.83801,-2.4662,-3.07914
1395,1.778,-1.61547,-1.8766,-2.19005,-1.73014,-2.40773
1396,1.334,-1.38197,-1.43484,-1.92659,-1.48196,-2.15266
1397,1,-1.1521,-1.41332,-1.58881,-1.13918,-1.78912
1398,0.332,-0.35092,-0.2901,-0.64218,-0.45104,-0.84685
1399,0.005,-0.0797,0.07621,-0.12494,-0.13666,-0.23679
1400,0,0.02249,0.16325,2.46225,-0.04957,3.92942
1401,100,-77.10688,-36.38095,-53.17217,-127.27557,-52.24875
1402,74.989,-92.44192,-44.60178,-64.53516,-478.77761,-62.61043
1403,56.423,-52.63973,-39.09097,-69.1681,-73.43142,-65.96308
1404,42.17,-37.86247,-24.28978,-33.62363,-45.03871,-34.21935
1405,31.623,-38.99718,-23.55732,-35.47738,-44.1386,-36.40144
1406,23.714,-25.71869,-11.97771,-19.73056,-24.21872,-21.1716
1407,17.783,-16.11784,-11.44116,-16.17814,-19.09795,-17.34273
1408,13.335,-13.02761,-9.12582,-12.32628,-12.05941,-13.24293
1409,10,-8.84197,-8.41896,-11.00376,-10.15978,-11.84226
1410,7.499,-7.19226,-5.98352,-7.95877,-7.70436,-8.68549
1411,5.623,-5.11905,-4.62904,-5.8835,-5.22651,-6.41153
1412,4.217,-4.21507,-4.09428,-5.09856,-4.3455,-5.49281
1413,3.162,-2.68767,-2.83409,-3.11995,-2.71673,-3.39424
1414,2.371,-2.23371,-2.10103,-2.69573,-2.24465,-2.99955
1415,1.778,-1.55514,-1.70168,-2.1018,-1.81288,-2.37987
1416,1.334,-1.30174,-1.38308,-1.72006,-1.27563,-1.95202
1417,1,-0.94944,-1.00044,-1.42697,-1.06409,-1.65776
1418,0.332,-0.57541,-0.68851,-0.95437,-0.63785,-1.16379
1419,0.005,0.05177,0.30229,0.43068,0.00844,3.54184
1420,0,-0.17281,-0.21986,-0.42245,-0.27504,-0.61323
1421,100,-37.80457,-19.83276,-32.78774,-235.25929,-35.18569
1422,74.989,-72.79503,-27.74721,-39.81027,-62.1025,-40.17673
1423,56.423,-52.18597,-26.66431,-42.89046,-55.69709,-43.4269
1424,42.17,-46.31966,-19.61595,-36.51359,-81.40161,-37.58162
1425,31.623,-25.01005,-18.24777,-24.33048,-19.87429,-25.2084
1426,23.714,-24.02786,-12.25471,-23.32247,-19.79803,-24.2706
1427,17.783,-17.5961,-11.68317,-18.46786,-20.47745,-19.80375
1428,13.335,-14.42587,-11.07363,-13.94809,-12.50638,-15.0378
1429,10,-11.389,-9.1083,-12.40981,-12.43362,-13.48652
1430,7.499,-7.48955,-6.81691,-8.96096,-7.87813,-9.653
1431,5.623,-5.02015,-4.427,-5.81934,-5.50272,-6.42476
1432,4.217,-4.29452,-4.35585,-5.19952,-4.40523,-5.6028
1433,3.162,-2.70488,-3.09717,-3.78431,-3.06078,-4.08411
1434,2.371,-2.5349,-2.50265,-2.96191,-2.48761,-3.20176
1435,1.778,-1.37103,-1.76565,-1.96299,-1.56157,-2.20701
1436,1.334,-1.07105,-1.16389,-1.41281,-1.06129,-1.60717
1437,1,-0.92,-0.89796,-1.2212,-0.8099,-1.42612
1438,0.332,-0.55879,-0.5245,-0.90909,-0.62873,-1.11311
1439,0.005,-0.29154,-0.16946,-0.52368,-0.3935,-0.69102
1440,0,-0.03146,0.08474,-0.16425,-0.09117,3.80575
1441,100,-87.07015,-30.33487,-56.24082,-127.1612,-55.7692
1442,74.989,-69.17945,-92.20238,-112.00051,-89.60043,-98.92479
1443,56.423,-46.71843,-20.29887,-40.21974,-59.65567,-41.06079
1444,42.17,-34.84147,-22.29712,-36.88931,-73.268,-37.35794
1445,31.623,-15.63033,-11.88596,-16.33863,-22.09667,-17.37198
1446,23.714,-22.29588,-17.17474,-25.70527,-23.18118,-26.78396
1447,17.783,-15.23278,-9.51316,-15.85321,-15.34256,-17.22431
1448,13.335,-18.02713,-11.55353,-16.93913,-17.03731,-18.07328
1449,10,-9.43371,-8.59464,-11.73366,-10.90545,-12.69027
1450,7.499,-8.34063,-7.0921,-9.47762,-9.28178,-10.3465
1451,5.623,-5.44959,-5.25256,-6.6111,-5.55348,-7.1812
1452,4.217,-4.75426,-4.39328,-5.36124,-4.74133,-5.84003
1453,3.162,-2.78804,-3.02158,-3.63576,-2.90743,-3.91938
1454,2.371,-1.92641,-2.13664,-2.35276,-1.84064,-2.56773
1455,1.778,-1.40069,-1.28924,-1.7957,-1.40526,-2.0172
1456,1.334,-1.08225,-1.12361,-1.42694,-1.04581,-1.61214
1457,1,-1.10477,-1.27542,-1.45048,-1.17819,-1.68719
1458,0.332,-0.27902,-0.25665,-0.5232,-0.32608,-0.72603
1459,0.005,0.16341,0.49353,1.61854,0.11843,3.53613
1460,0,0.18126,0.61294,2.69119,0.11136,4.06521
1461,100,-241.82116,-72.26288,-80.66353,-113.66271,-77.80188
1462,74.989,-74.11892,-26.63261,-56.15843,-91.35269,-55.34296
1463,56.423,-56.77005,-39.3709,-56.5873,-105.57748,-55.70643
1464,42.17,-27.99864,-27.63913,-33.09191,-26.68183,-33.31516
1465,31.623,-23.5616,-17.72383,-27.7163,-30.9745,-28.62794
1466,23.714,-25.31226,-16.61875,-24.76752,-28.18541,-26.16435
1467,17.783,-14.20313,-10.62516,-14.10014,-14.47131,-15.09994
1468,13.335,-10.44511,-9.71582,-12.82855,-10.68995,-13.64953
1469,10,-8.08027,-5.97642,-8.17518,-6.90952,-8.81137
1470,7.499,-7.36467,-6.13958,-7.77286,-6.77977,-8.41096
1471,5.623,-5.66087,-5.18945,-6.52008,-5.5454,-7.11056
1472,4.217,-3.9222,-4.69427,-5.23987,-4.32849,-5.52303
1473,3.162,-2.84994,-2.96448,-3.4729,-2.97325,-3.77347
1474,2.371,-2.40151,-2.47647,-2.89525,-2.39076,-3.16147
1475,1.778,-1.99062,-2.05556,-2.37895,-1.86717,-2.61664
1476,1.334,-1.45209,-1.54972,-1.91837,-1.42889,-2.12531
1477,1,-0.90482,-1.0847,-1.31854,-0.91763,-1.50917
1478,0.332,-0.4652,-0.48059,-0.7497,-0.54298,-0.97844
1479,0.005,0.03354,0.22312,0.04824,-0.02345,3.49391
1480,0,-0.26104,-0.38663,-0.62306,-0.31848,-0.78532
1481,100,-156.93341,-69.33264,-88.44622,-641.21559,-83.77482
1482,74.989,-76.68518,-49.30431,-64.85931,-56.26792,-62.66746
1483,56.423,-70.94178,-27.35591,-46.96131,-110.57509,-47.29192
1484,42.17,-57.32936,-32.86083,-50.20074,-68.45975,-48.78374
1485,31.623,-29.81005,-22.38505,-30.00183,-29.45895,-30.32835
1486,23.714,-21.40397,-12.86346,-21.52387,-24.62133,-22.85612
1487,17.783,-13.67774,-9.69029,-16.74882,-13.64472,-17.96733
1488,13.335,-13.962,-11.29112,-15.67401,-15.98666,-16.80431
1489,10,-9.66709,-7.24042,-10.3796,-10.70029,-11.24304
1490,7.499,-7.79525,-7.18917,-9.88939,-8.78529,-10.72388
1491,5.623,-5.01553,-4.97901,-5.93596,-5.06707,-6.34748
1492,4.217,-4.79872,-4.16189,-5.222,-4.79182,-5.64985
1493,3.162,-2.73576,-2.25188,-3.19921,-2.69798,-3.47066
1494,2.371,-2.30873,-2.407,-2.88833,-2.28147,-3.14955
1495,1.778,-2.12228,-2.13543,-2.55094,-2.08297,-2.80811
1496,1.334,-1.33681,-1.41757,-1.65908,-1.26148,-1.87373
1497,1,-1.04922,-1.03222,-1.47513,-1.08461,-1.71035
1498,0.332,-0.30419,-0.31915,-0.68959,-0.39119,-0.88579
1499,0.005,-0.29514,-0.1994,-0.54887,-0.33599,-0.74186
1500,0,0.377,1.06412,3.00782,0.2479,4.23781
1501,100,-90.57597,-80.74156,-87.31823,-73.60009,-83.46418
1502,74.989,-68.63833,-32.15999,-48.3302,-107.02311,-48.1616
1503,56.423,-65.13088,-39.40811,-53.58006,-70.38848,-52.93807
1504,42.17,-40.59054,-31.92911,-44.61908,-57.42887,-44.7892
1505,31.623,-19.28801,-12.6882,-18.50463,-20.64672,-19.9356
1506,23.714,-20.68667,-14.85213,-19.89273,-20.44529,-21.22731
1507,17.783,-16.17847,-12.32046,-15.78877,-14.77801,-16.91726
1508,13.335,-11.3153,-8.10165,-10.99849,-11.47413,-12.10458
1509,10,-9.71807,-7.88339,-10.21905,-9.0721,-10.93749
1510,7.499,-7.57289,-6.37106,-7.62972,-6.48962,-8.17619
1511,5.623,-6.16979,-5.75531,-7.23773,-6.59243,-7.80102
1512,4.217,-3.65802,-3.57542,-4.49144,-4.19596,-4.94291
1513,3.162,-2.86882,-2.82717,-3.50171,-3.23987,-3.87888
1514,2.371,-2.65861,-2.70409,-2.97854,-2.72939,-3.2679
1515,1.778,-1.44376,-1.54553,-2.02965,-1.78201,-2.29127
1516,1.334,-1.36686,-1.49992,-1.76156,-1.34574,-2.0054
1517,1,-1.14843,-1.20887,-1.56845,-1.17644,-1.79571
1518,0.332,-0.22605,-0.192,-0.31185,-0.26747,-0.44752
1519,0.005,0.06662,0.4645,0.13076,-0.00193,3.88259
1520,0,0.41881,0.92949,2.10184,0.43215,3.67478
1521,100,,,,,
1522,74.989,-70.96133,-41.50098,-47.25144,-42.90087,-46.87512
1523,56.423,-55.07629,-18.0579,-36.74248,-48.65272,-38.00674
1524,42.17,-38.63237,-24.7799,-43.77976,-66.55172,-44.22552
1525,31.623,-28.41464,-19.87743,-29.72604,-28.79656,-30.58019
1526,23.714,-31.76661,-15.45144,-26.66798,-38.04092,-27.74384
1527,17.783,-16.70276,-10.65106,-16.14339,-16.96578,-17.43258
1528,13.335,-14.4193,-9.27339,-14.6465,-15.22663,-15.7497
1529,10,-11.13505,-8.0263,-11.47278,-10.64985,-12.42985
1530,7.499,-6.8664,-5.86546,-8.10181,-7.59217,-8.86242
1531,5.623,-5.51038,-5.02523,-6.20128,-5.29663,-6.70312
1532,4.217,-3.62028,-3.81675,-4.41269,-3.65501,-4.72743
1533,3.162,-2.66601,-2.78202,-3.19278,-2.7516,-3.46171
1534,2.371,-2.23485,-2.23272,-2.70801,-2.20701,-2.95609
1535,1.778,-1.37226,-1.64659,-1.90857,-1.56296,-2.17984
1536,1.334,-1.02512,-1.07646,-1.36014,-1.11657,-1.55509
1537,1,-0.83257,-0.90735,-1.26555,-0.81476,-1.45048
1538,0.332,0.01079,0.19457,-0.07686,-0.04727,-0.15744
1539,0.005,0.12563,0.3228,1.95515,0.07795,3.54174
1540,0,0.40396,0.86637,2.07037,0.36222,3.50696
1541,100,-60.04326,-19.03259,-52.29323,-60.20892,-52.02895
1542,74.989,-60.84396,-62.31913,-75.05851,-81.45871,-72.39731
1543,56.423,-43.8514,-15.71418,-34.6768,-82.27988,-36.16241
1544,42.17,-29.56793,-16.81304,-22.79221,-31.49008,-24.02931
1545,31.623,-39.42009,-18.41497,-26.12687,-30.54279,-27.4835
1546,23.714,-25.76785,-14.96664,-23.4618,-24.07261,-24.50168
1547,17.783,-20.31114,-10.37981,-18.43699,-19.69071,-19.69624
1548,13.335,-11.5553,-9.97611,-12.36353,-10.29237,-13.11932
1549,10,-9.04811,-7.57312,-9.79733,-9.17697,-10.56688
1550,7.499,-7.03904,-6.73399,-7.97269,-6.70638,-8.54977
1551,5.623,-5.74505,-5.34395,-7.00291,-6.11381,-7.61888
1552,4.217,-3.94886,-3.81767,-4.51059,-3.90058,-4.847
1553,3.162,-3.16868,-3.14556,-3.74129,-3.34377,-4.12766
1554,2.371,-2.59412,-2.61658,-3.10291,-2.62807,-3.37673
1555,1.778,-1.5398,-1.39321,-2.07389,-1.57794,-2.29124
1556,1.334,-1.47701,-1.57974,-1.99495,-1.56966,-2.22414
1557,1,-0.79826,-0.60092,-1.1147,-0.85151,-1.31717
1558,0.332,-0.14314,0.01455,-0.30805,-0.19253,-0.44937
1559,0.005,-0.05667,0.14114,-0.02611,-0.11269,3.91138
1560,0,0.18358,0.51677,2.09068,0.12124,3.72131
1561,100,,,,,
1562,74.989,-89.44947,-24.8808,-36.64259,-50.66993,-37.30942
1563,56.423,-53.37865,-22.34225,-40.83142,-61.66548,-41.36191
1564,42.17,-38.37358,-30.0197,-42.04631,-37.94617,-41.70704
1565,31.623,-41.84381,-23.05384,-32.20228,-46.18519,-33.10591
1566,23.714,-20.37266,-13.72197,-22.92447,-25.30073,-24.19234
1567,17.783,-18.73323,-14.00128,-19.46153,-17.74869,-20.64946
1568,13.335,-13.93754,-9.87129,-13.31459,-13.69239,-14.41201
1569,10,-10.75648,-8.79862,-12.35018,-10.84739,-13.30682
1570,7.499,-6.78967,-6.17741,-8.07634,-7.08977,-8.73929
1571,5.623,-6.40791,-6.25711,-7.66769,-6.64061,-8.24361
1572,4.217,-3.95765,-4.10658,-5.5672,-5.22923,-6.13278
1573,3.162,-3.36248,-3.35904,-4.08467,-3.4844,-4.42231
