Xl,gamma,al
     0.052200,    -2.636651, 14305.000000
     0.010650,    -2.636651,   921.000000
     0.015600,    -2.636651,   631.000000
     0.008250,    -2.636651,   816.000000
     0.042725,    -2.636651,  5574.000000
     0.007125,    -2.636651,  1357.000000
     0.050025,    -2.636651,  1267.000000
     0.362950,    -2.636651, 12517.000000
     0.005175,    -2.636651,   130.000000
     0.005050,    -2.636651,   150.000000
     0.045125,    -2.636651,  3707.000000
     0.012550,    -2.636651,   294.000000
     0.040475,    -2.636651,   749.000000
     0.028575,    -2.636651,  1091.000000
     0.009425,    -2.636651, 11849.000000
     0.233600,    -2.636651,  3922.000000
     0.036875,    -2.636651,  2802.000000
     0.009050,    -2.636651,  1349.000000
     0.031550,    -2.636651,  1205.000000
     0.062425,    -2.636651,  1875.000000
     0.047075,    -2.636651,  8380.000000
     0.031750,    -2.636651,  4640.000000
     0.034400,    -2.636651,  1332.000000
     0.024650,    -2.636651, 34435.000000
     0.022425,    -2.636651, 56677.000000
     0.011900,    -2.636651,   413.000000
     0.038850,    -2.636651,  6190.000000
     0.018425,    -2.636651, 17596.000000
     0.039700,    -2.636651,  1683.000000
     0.005450,    -2.636651,    99.000000
     0.019750,    -2.636651,  1442.000000
     0.448825,    -2.636651, 35043.000000
     0.008775,    -2.636651,   779.000000
     0.006925,    -2.636651,   142.000000
     0.010125,    -2.636651,  2597.000000
     0.047000,    -2.636651,  1096.000000
     0.065425,    -2.636651,  4176.000000
     0.106425,    -2.636651, 13657.000000
     0.008875,    -2.636651,   102.000000
     0.008275,    -2.636651,   422.000000
     0.130975,    -2.636651,  4513.000000
     0.011650,    -2.636651,   417.000000
     0.081750,    -2.636651,  2465.000000
     0.009000,    -2.636651,   173.000000
     0.007275,    -2.636651,   393.000000
     0.178175,    -2.636651, 80227.000000
     0.008700,    -2.636651,  9381.000000
     0.032825,    -2.636651,   163.000000
     0.057400,    -2.636651, 29950.000000
     0.284700,    -2.636651,  4062.000000
     0.163100,    -2.636651,  3271.000000
     0.116300,    -2.636651,  5255.000000
     0.053175,    -2.636651,  1563.000000
     0.033000,    -2.636651,   766.000000
     0.013000,    -2.636651,   619.000000
     0.084875,    -2.636651,  4689.000000
     0.014275,    -2.636651,   990.000000
     0.212475,    -2.636651,  6200.000000
     0.154650,    -2.636651, 52515.000000
     0.060075,    -2.636651,  8952.000000
     0.323300,    -2.636651,  3875.000000
     0.009850,    -2.636651,   940.000000
     0.019825,    -2.636651,  7204.000000
     0.014550,    -2.636651,   993.000000
     0.006375,    -2.636651,    49.000000
     0.008275,    -2.636651,   146.000000
     0.018825,    -2.636651,   270.000000
     0.005950,    -2.636651,   389.000000
     0.064100,    -2.636651,  2090.000000
     0.016325,    -2.636651,   785.000000
     0.075950,    -2.636651,  3216.000000
     0.077750,    -2.636651,  7535.000000
     0.019800,    -2.636651,  1693.000000
     0.013475,    -2.636651,  1493.000000
     0.087275,    -2.636651,  1093.000000
     0.024850,    -2.636651,   280.000000
     0.071575,    -2.636651,  1843.000000
     0.023075,    -2.636651,  8179.000000
     0.009550,    -2.636651,   358.000000
     0.080575,    -2.636651,  2689.000000
     0.009250,    -2.636651,   135.000000
     0.141725,    -2.636651, 18298.000000
     0.102450,    -2.636651,  2406.000000
     0.038750,    -2.636651, 13842.000000
     0.181650,    -2.636651, 15961.000000
     0.036550,    -2.636651,  3353.000000
     0.011225,    -2.636651,   320.000000
     0.005925,    -2.636651,  1059.000000
     0.008625,    -2.636651,   203.000000
     0.007700,    -2.636651,   126.000000
     0.024675,    -2.636651,   397.000000
     0.188525,    -2.636651, 13900.000000
     0.007575,    -2.636651,  3770.000000
     0.012425,    -2.636651,   320.000000
     0.009050,    -2.636651,   431.000000
     0.023825,    -2.636651,  1545.000000
     0.052325,    -2.636651, 14472.000000
     0.115850,    -2.636651, 23273.000000
     0.028175,    -2.636651,   634.000000
     0.215625,    -2.636651,  6505.000000
     0.008925,    -2.636651,   710.000000
     0.070800,    -2.636651, 10558.000000
     0.079975,    -2.636651,   743.000000
     0.010150,    -2.636651,   377.000000
     0.013525,    -2.636651, 35937.000000
     0.010325,    -2.636651,  3911.000000
     0.019125,    -2.636651,  1263.000000
     0.011150,    -2.636651,  2327.000000
     0.108525,    -2.636651,  2012.000000
     0.036900,    -2.636651,  1150.000000
     0.070200,    -2.636651,  2167.000000
     0.085475,    -2.636651,  3594.000000
     0.216575,    -2.636651,  9732.000000
     0.012450,    -2.636651,  5412.000000
     0.065425,    -2.636651,  5640.000000
     0.021300,    -2.636651, 13486.000000
     0.007450,    -2.636651,    97.000000
     0.006450,    -2.636651,  1689.000000
     0.008000,    -2.636651,   191.000000
     0.056025,    -2.636651,  1219.000000
     0.022650,    -2.636651,   425.000000
     0.061725,    -2.636651,  3934.000000
     0.033400,    -2.636651,  5283.000000
     0.122875,    -2.636651,  4666.000000
     0.052900,    -2.636651,  2401.000000
     0.027475,    -2.636651, 11294.000000
     0.011800,    -2.636651,   268.000000
     0.017375,    -2.636651,  2525.000000
     0.016325,    -2.636651,   248.000000
     0.082125,    -2.636651, 11761.000000
     0.149925,    -2.636651, 14227.000000
     0.015650,    -2.636651,   204.000000
     0.025800,    -2.636651,   658.000000
     0.022475,    -2.636651,  1101.000000
     0.020600,    -2.636651, 13737.000000
     0.060450,    -2.636651,  2557.000000
     0.056100,    -2.636651,  5090.000000
     0.005375,    -2.636651,   832.000000
     0.034975,    -2.636651,  1159.000000
     0.008575,    -2.636651,   287.000000
     0.141250,    -2.636651, 26267.000000
     0.040525,    -2.636651,   305.000000
     0.037350,    -2.636651,  1854.000000
     0.007200,    -2.636651,   263.000000
     0.112200,    -2.636651, 27679.000000
     0.039975,    -2.636651, 13094.000000
     0.057950,    -2.636651,   891.000000
     0.085275,    -2.636651,  3784.000000
     0.272575,    -2.636651, 38298.000000
     0.047200,    -2.636651,   879.000000
     0.510625,    -2.636651, 34220.000000
     0.015950,    -2.636651,  2303.000000
     0.005950,    -2.636651,   123.000000
     0.368250,    -2.636651, 13873.000000
     0.120925,    -2.636651,  2781.000000
     0.022425,    -2.636651,   174.000000
     0.023125,    -2.636651,  4435.000000
     0.086425,    -2.636651, 22508.000000
     0.019575,    -2.636651,   255.000000
     0.008325,    -2.636651,  6794.000000
     0.011550,    -2.636651,   431.000000
     0.065950,    -2.636651, 13106.000000
     0.018150,    -2.636651,   545.000000
     0.005900,    -2.636651,  3490.000000
     0.023175,    -2.636651,  1686.000000
     0.037475,    -2.636651, 17641.000000
     0.405625,    -2.636651,  6422.000000
     0.012400,    -2.636651,   341.000000
     0.030850,    -2.636651,  3625.000000
     0.016175,    -2.636651,  5475.000000
     0.018875,    -2.636651,   369.000000
     0.010950,    -2.636651,  9667.000000
     0.046825,    -2.636651,   620.000000
     0.050250,    -2.636651,   986.000000
     0.017475,    -2.636651,   479.000000
     0.067425,    -2.636651, 30257.000000
     0.510175,    -2.636651, 26938.000000
     0.336550,    -2.636651, 24977.000000
     0.173100,    -2.636651,  4492.000000
     0.160425,    -2.636651,  9669.000000
     0.010225,    -2.636651,   706.000000
     0.009200,    -2.636651,   421.000000
     0.014200,    -2.636651,  3697.000000
     0.005075,    -2.636651,  1304.000000
     0.020850,    -2.636651,  2079.000000
     0.012225,    -2.636651,    85.000000
     0.355550,    -2.636651, 23459.000000
     0.179475,    -2.636651, 17605.000000
     0.017675,    -2.636651,   423.000000
     0.009350,    -2.636651,   468.000000
     0.110125,    -2.636651,  3211.000000
     0.016400,    -2.636651,  9874.000000
     0.011025,    -2.636651, 15467.000000
     0.008400,    -2.636651,   260.000000
     0.015950,    -2.636651,   705.000000
     0.010100,    -2.636651, 11125.000000
     0.022475,    -2.636651,  6942.000000
     0.023125,    -2.636651,  1327.000000
     0.077825,    -2.636651,   852.000000
     0.126900,    -2.636651,  3528.000000
     0.013350,    -2.636651,   310.000000
     0.278525,    -2.636651, 26045.000000
     0.055200,    -2.636651,  2952.000000
     0.214575,    -2.636651, 11231.000000
     0.011000,    -2.636651,   704.000000
     0.056200,    -2.636651, 65196.000000
     0.026350,    -2.636651,   850.000000
     0.040850,    -2.636651, 11519.000000
     0.014275,    -2.636651,  2310.000000
     0.479875,    -2.636651, 21195.000000
     0.044075,    -2.636651,  9463.000000
     0.030800,    -2.636651,   880.000000
     0.008450,    -2.636651,   601.000000
     0.520775,    -2.636651, 14506.000000
     0.007950,    -2.636651,   474.000000
     0.098650,    -2.636651,  2729.000000
     0.005875,    -2.636651,   110.000000
     0.239825,    -2.636651,  3890.000000
     0.006700,    -2.636651,   223.000000
     0.226250,    -2.636651,  5796.000000
     0.006150,    -2.636651,   760.000000
     0.017175,    -2.636651,   341.000000
     0.057375,    -2.636651,  1075.000000
     0.026125,    -2.636651,   928.000000
     0.037750,    -2.636651,  7379.000000
     0.007500,    -2.636651,   266.000000
     0.015350,    -2.636651,   545.000000
     0.072050,    -2.636651, 17037.000000
     0.304725,    -2.636651, 10643.000000
     0.190075,    -2.636651,  5435.000000
     0.015800,    -2.636651,   536.000000
     0.051550,    -2.636651, 20326.000000
     0.041650,    -2.636651,  4853.000000
     0.028775,    -2.636651,   569.000000
     0.018800,    -2.069138,  1036.000000
     0.021300,    -2.069138,   264.000000
     0.215850,    -2.069138,  5724.000000
     0.046950,    -2.069138,  7138.000000
     0.009150,    -2.069138,  1832.000000
     0.006675,    -2.069138,   263.000000
     0.014975,    -2.069138,  2488.000000
     0.171925,    -2.069138, 13404.000000
     0.006600,    -2.069138,  1038.000000
     0.042825,    -2.069138,   515.000000
     0.017100,    -2.069138,  2366.000000
     0.016600,    -2.069138,  1233.000000
     0.005400,    -2.069138,   467.000000
     0.031425,    -2.069138,  8558.000000
     0.105600,    -2.069138,  1976.000000
     0.082100,    -2.069138,  5069.000000
     0.036400,    -2.069138,  6240.000000
     0.922125,    -2.069138, 38302.000000
     0.035600,    -2.069138, 10895.000000
     0.012575,    -2.069138,   519.000000
     0.008950,    -2.069138,    42.000000
     0.101750,    -2.069138,  2857.000000
     0.015900,    -2.069138,  1953.000000
     0.083800,    -2.069138,  4449.000000
     0.005775,    -2.069138,   201.000000
     0.030125,    -2.069138,  2336.000000
     0.034975,    -2.069138,  4165.000000
     0.020175,    -2.069138,  1166.000000
     0.067825,    -2.069138,  2234.000000
     0.063075,    -2.069138,  1182.000000
     0.134175,    -2.069138,  3603.000000
     0.204550,    -2.069138,  7646.000000
     0.009275,    -2.069138,   978.000000
     0.034250,    -2.069138,   698.000000
     0.237525,    -2.069138,  8009.000000
     0.188800,    -2.069138,  7568.000000
     0.009600,    -2.069138,   222.000000
     0.071025,    -2.069138,  5008.000000
     0.165550,    -2.069138,  7175.000000
     0.008375,    -2.069138,   755.000000
     0.032700,    -2.069138,  4022.000000
     0.012650,    -2.069138,   349.000000
     0.139725,    -2.069138, 16969.000000
     0.005925,    -2.069138,   231.000000
     0.076825,    -2.069138,   954.000000
     0.021850,    -2.069138,   517.000000
     0.331225,    -2.069138,  6286.000000
     0.080650,    -2.069138, 23309.000000
     0.014775,    -2.069138,  1517.000000
     0.072150,    -2.069138, 13096.000000
     0.006200,    -2.069138,   233.000000
     0.005975,    -2.069138,  2048.000000
     0.179250,    -2.069138, 26485.000000
     0.049875,    -2.069138,  2453.000000
     0.006575,    -2.069138,   319.000000
     0.051075,    -2.069138,  1839.000000
     0.016675,    -2.069138,  2375.000000
     0.006800,    -2.069138,   718.000000
     0.034275,    -2.069138,  3532.000000
     0.006400,    -2.069138,   703.000000
     0.128350,    -2.069138, 65772.000000
     0.059350,    -2.069138,  3202.000000
     0.221825,    -2.069138, 27877.000000
     0.042175,    -2.069138, 44890.000000
     0.316250,    -2.069138, 10656.000000
     0.106475,    -2.069138,  4941.000000
     0.008050,    -2.069138,  6482.000000
     0.092650,    -2.069138,  2653.000000
     0.031125,    -2.069138,   285.000000
     0.011400,    -2.069138,   596.000000
     0.007700,    -2.069138,  5781.000000
     0.041350,    -2.069138,   257.000000
     0.009625,    -2.069138,   357.000000
     0.435475,    -2.069138,  7242.000000
     0.007475,    -2.069138,   518.000000
     0.012275,    -2.069138,   703.000000
     0.039975,    -2.069138,   474.000000
     0.111425,    -2.069138,  6210.000000
     0.005525,    -2.069138,   112.000000
     0.040750,    -2.069138,  4506.000000
     0.063100,    -2.069138,  1944.000000
     0.069700,    -2.069138,  2087.000000
     0.255425,    -2.069138, 11568.000000
     0.059550,    -2.069138,  1050.000000
     0.199825,    -2.069138,  2664.000000
     0.007150,    -2.069138,    68.000000
     0.005725,    -2.069138,  1857.000000
     0.090975,    -2.069138, 10503.000000
     0.005125,    -2.069138,    45.000000
     0.050025,    -2.069138,  3548.000000
     0.151225,    -2.069138, 19052.000000
     0.391100,    -2.069138, 14862.000000
     0.037000,    -2.069138,  1842.000000
     0.042700,    -2.069138,  3463.000000
     0.017800,    -2.069138,   284.000000
     0.048675,    -2.069138,  5468.000000
     0.018600,    -2.069138,   362.000000
     0.019175,    -2.069138,  1521.000000
     0.090925,    -2.069138, 23066.000000
     0.036400,    -2.069138,  3716.000000
     0.579875,    -2.069138, 57894.000000
     0.047000,    -2.069138,  1000.000000
     0.005825,    -2.069138,   259.000000
     0.006000,    -2.069138,   552.000000
     0.019300,    -2.069138,   209.000000
     0.014000,    -2.069138,   385.000000
     0.106125,    -2.069138, 29723.000000
     0.095725,    -2.069138, 25038.000000
     0.023950,    -2.069138,  2300.000000
     0.330525,    -2.069138, 24938.000000
     0.035725,    -2.069138,  2848.000000
     0.018000,    -2.069138, 40867.000000
     0.097400,    -2.069138, 10183.000000
     0.009125,    -2.069138,  1569.000000
     0.025075,    -2.069138,  2921.000000
     0.083050,    -2.069138,  2707.000000
     0.006100,    -2.069138,   365.000000
     0.048325,    -2.069138,  1751.000000
     0.448575,    -2.069138, 52944.000000
     0.809600,    -2.069138, 32665.000000
     0.006625,    -2.069138,  9311.000000
     0.068400,    -2.069138, 14154.000000
     0.083800,    -2.069138,  7015.000000
     0.032500,    -2.069138, 21781.000000
     0.168150,    -2.069138, 11926.000000
     0.006550,    -2.069138,   327.000000
     0.008500,    -2.069138,   224.000000
     0.009425,    -2.069138,  3924.000000
     0.009950,    -2.069138,   488.000000
     0.039625,    -2.069138,   963.000000
     0.014600,    -2.069138,  1019.000000
     0.243175,    -2.069138,  3886.000000
     0.025625,    -2.069138,  1269.000000
     0.015750,    -2.069138,   382.000000
     0.005175,    -2.069138,   335.000000
     0.015900,    -2.069138,   487.000000
     0.021425,    -2.069138,   369.000000
     0.202850,    -2.069138, 66728.000000
     0.063400,    -2.069138,  1426.000000
     0.189675,    -2.069138,  6186.000000
     0.413950,    -2.069138, 19647.000000
     0.013275,    -2.069138,   470.000000
     0.010375,    -2.069138,   492.000000
     0.487900,    -2.069138, 12498.000000
     0.203075,    -2.069138, 26209.000000
     0.046300,    -2.069138,  2146.000000
     0.759425,    -2.069138, 20287.000000
     0.130625,    -2.069138,  6601.000000
     0.136175,    -2.069138,  7318.000000
     0.059975,    -2.069138,  1922.000000
     0.063275,    -2.069138, 25348.000000
     0.025250,    -2.069138,   528.000000
     0.023325,    -2.069138,  2806.000000
     0.054450,    -2.069138,  7481.000000
     0.014825,    -2.069138,   653.000000
     0.009700,    -2.069138,   298.000000
     0.325725,    -2.069138,  3111.000000
     0.088500,    -2.069138,  5365.000000
     0.250600,    -2.069138, 23520.000000
     0.365850,    -2.069138, 59853.000000
     0.036125,    -2.069138,  1801.000000
     0.052750,    -2.069138,  2635.000000
     0.193600,    -2.069138,  5601.000000
     0.126875,    -2.069138, 26637.000000
     0.140825,    -2.069138,  3273.000000
     0.432575,    -2.069138, 11567.000000
     0.042325,    -2.069138,   836.000000
     0.007300,    -2.069138,   465.000000
     0.027425,    -2.069138,  3206.000000
     0.062125,    -2.069138,  1496.000000
     0.028050,    -2.069138,   614.000000
     0.076650,    -2.069138, 51600.000000
     0.010925,    -2.069138,  1084.000000
     0.522025,    -2.069138, 48257.000000
     0.073000,    -2.069138, 30697.000000
     0.071475,    -2.069138,   613.000000
     0.029975,    -2.069138, 12457.000000
     0.072400,    -2.069138,  1927.000000
     0.132400,    -2.069138,  3765.000000
     0.015975,    -2.069138,  1869.000000
     0.049250,    -2.069138,  1581.000000
     0.067775,    -2.069138,  7557.000000
     0.063775,    -2.069138,  1505.000000
     0.013750,    -2.069138,   257.000000
     0.027775,    -2.069138,  3779.000000
     0.142475,    -2.069138,  7001.000000
     0.055925,    -2.069138,  5702.000000
     0.052750,    -2.069138,  6529.000000
     0.025000,    -2.069138,  3143.000000
     0.008600,    -2.069138,   374.000000
     0.009375,    -2.069138, 25863.000000
     0.010050,    -2.069138,   187.000000
     0.011550,    -2.069138,   153.000000
     0.010375,    -2.069138,   162.000000
     0.019950,    -2.069138,   900.000000
     0.028575,    -2.069138,  1975.000000
     0.254150,    -2.069138, 11311.000000
     0.024350,    -2.069138,  3377.000000
     0.015225,    -2.069138,   398.000000
     0.040400,    -2.069138,  1992.000000
     0.060175,    -2.069138,  3039.000000
     0.008900,    -2.069138,   159.000000
     0.007850,    -2.069138,   168.000000
     0.006750,    -2.069138,  3259.000000
     0.091100,    -2.069138,  1041.000000
     0.008975,    -2.069138,  1387.000000
     0.005125,    -2.069138,   427.000000
     0.577000,    -2.069138, 24940.000000
     0.094650,    -2.069138, 27280.000000
     0.447475,    -2.069138, 11680.000000
     0.015425,    -2.069138,   552.000000
     0.028600,    -2.069138,   320.000000
     0.312625,    -2.069138, 10509.000000
     0.011225,    -2.069138,  2521.000000
     0.060300,    -2.069138,  1489.000000
     0.074300,    -2.069138, 45955.000000
     0.005200,    -2.069138,   319.000000
     0.051600,    -2.069138, 30765.000000
     0.012500,    -2.069138,  1771.000000
     0.017200,    -2.069138,   165.000000
     0.066600,    -2.069138,  1032.000000
     0.017450,    -2.069138,   721.000000
     0.111825,    -2.069138,  2720.000000
     0.008275,    -2.069138,   122.000000
     0.008000,    -2.069138,  1511.000000
     0.298500,    -2.069138,  5161.000000
     0.056625,    -2.069138, 16725.000000
     0.302075,    -2.069138,  7142.000000
     0.015300,    -2.069138,   265.000000
     0.087050,    -2.069138,  2828.000000
     0.017150,    -2.069138,   329.000000
     0.053450,    -2.069138,  3189.000000
     0.028375,    -2.069138,   466.000000
     0.011825,    -2.069138,   181.000000
     0.073725,    -2.069138,  7720.000000
     0.006150,    -2.069138,   438.000000
     0.010350,    -2.069138,   406.000000
     0.022025,    -2.069138,   492.000000
     0.017625,    -2.069138,   932.000000
     0.005900,    -2.069138,    88.000000
     0.071050,    -2.069138,  5421.000000
     0.006050,    -2.069138,   671.000000
     0.129750,    -2.069138, 20044.000000
     0.062250,    -2.069138,  5667.000000
     0.006225,    -2.069138,   334.000000
     0.064200,    -2.069138,  1426.000000
     0.010025,    -2.069138,  1415.000000
     0.005500,    -2.069138,    51.000000
     0.205300,    -2.069138, 11680.000000
     0.017525,    -2.069138,   714.000000
     0.010725,    -2.069138,  3439.000000
     0.433075,    -2.069138, 11315.000000
     0.144400,    -2.069138, 14505.000000
     0.193225,    -2.069138,  8025.000000
     0.351025,    -2.069138, 16520.000000
     0.061725,    -2.069138,  1196.000000
     0.045800,    -2.069138,   753.000000
     0.009875,    -2.069138,  2902.000000
     0.028800,    -2.069138,  4095.000000
     0.289200,    -2.069138,  6783.000000
     0.077650,    -2.069138, 46758.000000
     0.020800,    -2.069138,  3839.000000
     0.061175,    -2.069138,  2524.000000
     0.134250,    -2.069138,  5355.000000
     0.011025,    -2.069138,   299.000000
     0.068225,    -2.069138,  3253.000000
     0.007375,    -2.069138,   359.000000
     0.032100,    -2.069138,  4186.000000
     0.047650,    -2.069138,  2888.000000
     0.161125,    -2.069138,  6770.000000
     0.007925,    -2.069138,   283.000000
     0.007000,    -2.069138,   862.000000
     0.079325,    -2.069138,  6513.000000
     0.171600,    -2.069138, 10767.000000
     0.005575,    -2.069138,    36.000000
     0.254300,    -2.069138, 47708.000000
     0.008100,    -2.069138,   266.000000
     0.091875,    -2.069138,  9791.000000
     0.007325,    -2.069138,   686.000000
     0.165925,    -2.069138,  7702.000000
     0.068075,    -2.069138,  2030.000000
     0.012325,    -2.069138,  7279.000000
     0.141300,    -2.069138,  5159.000000
     0.020075,    -2.069138,   446.000000
     0.063200,    -2.069138,  3792.000000
     0.148225,    -2.069138, 15945.000000
     0.019475,    -2.069138,  1253.000000
     0.009575,    -2.069138,  1729.000000
     0.049900,    -2.069138, 10765.000000
     0.010000,    -2.069138,   249.000000
     0.061925,    -2.069138, 51564.000000
     0.015625,    -2.069138,  1023.000000
     0.039850,    -2.069138,   988.000000
     0.034175,    -2.069138,  1907.000000
     0.010000,    -2.069138,   462.000000
     0.119800,    -2.069138,  4471.000000
     0.068325,    -2.069138,  5584.000000
     0.040075,    -2.069138,  8160.000000
     0.407800,    -2.069138, 16401.000000
     0.061050,    -2.069138,  1161.000000
     0.009925,    -2.069138,   400.000000
     0.013375,    -2.069138,   259.000000
     0.008525,    -2.069138,  1627.000000
     0.597775,    -2.069138,  7415.000000
     0.411050,    -2.069138, 41359.000000
     0.097250,    -2.069138,  6574.000000
     0.194500,    -2.069138,  7030.000000
     0.025800,    -2.069138,  2427.000000
     0.145125,    -2.069138,  5070.000000
     0.011675,    -2.069138,   468.000000
     0.048675,    -2.069138,  9073.000000
     0.065225,    -2.069138,  1158.000000
     0.011700,    -2.069138,  1381.000000
     0.066350,    -2.069138,  2917.000000
     0.013850,    -2.069138,   819.000000
     0.021050,    -2.069138,   655.000000
     0.015475,    -2.069138,  1338.000000
     0.096450,    -2.069138,  2161.000000
     0.007850,    -2.069138,   219.000000
     0.053450,    -2.069138,  3063.000000
     0.122200,    -2.069138,  7964.000000
     0.035525,    -2.069138,   887.000000
     0.019100,    -2.069138,  4186.000000
     0.014675,    -2.069138,  2533.000000
     0.008275,    -2.069138,   109.000000
     0.404575,    -2.069138, 54275.000000
     0.062550,    -2.069138,  6692.000000
     0.008525,    -2.069138,   388.000000
     0.045275,    -2.069138, 11493.000000
     0.077275,    -2.069138,  5207.000000
     0.007475,    -2.069138,    77.000000
     0.047125,    -2.069138, 10424.000000
     0.009425,    -2.069138,   439.000000
     0.153250,    -2.069138,  1755.000000
     0.007525,    -2.069138,   388.000000
     0.041050,    -2.069138,  2902.000000
     0.092000,    -2.069138, 17937.000000
     0.006175,    -2.069138,   139.000000
     0.402600,    -2.069138, 41987.000000
     0.012525,    -2.069138,   270.000000
     0.099100,    -2.069138,  1159.000000
     0.812975,    -2.069138, 26136.000000
     0.016275,    -2.069138,  4414.000000
     0.022600,    -2.069138,   298.000000
     0.005750,    -2.069138,   781.000000
     0.050775,    -2.069138,  1532.000000
     0.012175,    -2.069138,   192.000000
     0.249000,    -2.069138, 13412.000000
     0.223500,    -2.069138,  2994.000000
     0.009075,    -2.069138,   790.000000
     0.427150,    -2.069138, 12986.000000
     0.324800,    -2.069138, 39530.000000
     0.005475,    -2.069138,   277.000000
     0.017000,    -2.069138,   710.000000
     0.421750,    -2.069138, 50217.000000
     0.013075,    -2.069138,  1091.000000
     0.077275,    -2.069138,  7386.000000
     0.008725,    -2.069138,   370.000000
     0.017425,    -2.069138, 10357.000000
     0.007325,    -2.069138,    61.000000
     0.007200,    -2.069138,   107.000000
     0.007500,    -2.069138,  1727.000000
     0.010750,    -2.069138,   301.000000
     0.012775,    -2.069138,   109.000000
     0.031575,    -2.069138,   868.000000
     0.014075,    -2.069138,   670.000000
     0.040350,    -2.069138,  3882.000000
     0.010850,    -2.069138,   351.000000
     0.020325,    -2.069138,   305.000000
     0.026350,    -2.069138,  1660.000000
     0.272800,    -2.069138,  7869.000000
     0.041750,    -2.069138,  4191.000000
     0.008400,    -2.069138,   248.000000
     0.037775,    -2.069138,  1156.000000
     0.141450,    -2.069138,  6919.000000
     0.071975,    -2.069138,  3602.000000
     0.164175,    -2.069138, 15161.000000
     0.102900,    -2.069138,  4034.000000
     0.009875,    -2.069138,   853.000000
     0.030450,    -2.069138,   764.000000
     0.032525,    -2.069138, 39621.000000
     0.030300,    -2.069138,  1257.000000
     0.013725,    -2.069138,   714.000000
     0.015850,    -2.069138,  6969.000000
     0.011800,    -2.069138,   940.000000
     0.017800,    -2.069138,  1943.000000
     0.350525,    -2.069138, 12410.000000
     0.016625,    -2.069138,   182.000000
     0.019275,    -2.069138,  2069.000000
     0.013575,    -2.069138,  1421.000000
     0.078025,    -2.069138, 20982.000000
     0.021825,    -2.069138,   518.000000
     0.018875,    -2.069138,  1103.000000
     0.087950,    -2.069138, 25600.000000
     0.035525,    -2.069138,  3460.000000
     0.106325,    -2.069138, 62198.000000
     0.013875,    -2.069138,   380.000000
     0.005175,    -2.069138,   242.000000
     0.220575,    -2.069138, 22490.000000
     0.012225,    -2.069138,  1893.000000
     0.121050,    -2.069138, 14725.000000
     0.034375,    -2.069138,  1144.000000
     0.020025,    -2.069138, 21608.000000
     0.122025,    -2.069138, 11924.000000
     0.009225,    -2.069138,   211.000000
     0.020975,    -2.069138,   582.000000
     0.142375,    -2.069138,  4434.000000
     0.072100,    -2.069138,  3394.000000
     0.089575,    -2.069138,  9423.000000
     0.087325,    -2.069138,  3244.000000
     0.089975,    -2.069138,  7098.000000
     0.005125,    -2.069138,   268.000000
     0.082050,    -2.069138,   864.000000
     0.034900,    -2.069138,  1148.000000
     0.121725,    -2.069138,  3788.000000
     0.006275,    -2.069138,    94.000000
     0.334350,    -2.069138, 25271.000000
     0.005875,    -2.069138,   165.000000
     0.157375,    -2.069138,  2706.000000
     0.012800,    -2.069138,   246.000000
     0.027800,    -2.069138,   218.000000
     0.011250,    -2.069138,  2215.000000
     0.007100,    -2.069138,   314.000000
     0.008425,    -2.069138,   205.000000
     0.025200,    -2.069138,  1789.000000
     0.005625,    -2.069138,   353.000000
     0.246700,    -2.069138,  2605.000000
     0.006150,    -2.069138,   434.000000
     0.024625,    -2.069138,   397.000000
     0.005900,    -2.069138,   189.000000
     0.089325,    -2.069138, 13273.000000
     0.080125,    -2.069138,  4149.000000
     0.321450,    -2.069138, 10208.000000
     0.009200,    -2.069138,    94.000000
     0.207850,    -2.069138, 51335.000000
     0.295925,    -2.069138,  9876.000000
     0.005775,    -2.069138,   224.000000
     0.005275,    -2.069138,   432.000000
     0.043875,    -2.069138,  1957.000000
     0.007875,    -2.069138,  3061.000000
     0.006250,    -2.069138,  1323.000000
     0.006650,    -2.069138,  4702.000000
     0.185000,    -2.069138,  3753.000000
     0.019750,    -2.069138,   510.000000
     0.030675,    -2.069138,  2392.000000
     0.016350,    -2.069138,   200.000000
     0.061475,    -2.069138, 20600.000000
     0.059275,    -2.069138,  3281.000000
     0.089000,    -2.069138,  4269.000000
     0.019125,    -2.069138,   734.000000
     0.009700,    -2.069138,   557.000000
     0.133450,    -2.069138,  4371.000000
     0.044900,    -2.069138, 24114.000000
     0.941200,    -2.069138, 37325.000000
     0.066425,    -2.069138, 11082.000000
     0.005150,    -2.069138,  2071.000000
     0.101850,    -2.069138,  1905.000000
     0.019850,    -2.069138,   258.000000
     0.010000,    -2.069138,   442.000000
     0.089550,    -2.069138, 49244.000000
     0.208775,    -2.069138,  5988.000000
     0.034225,    -2.069138,  1544.000000
     0.006925,    -2.069138,   106.000000
     0.066050,    -2.069138,  4789.000000
     0.089875,    -2.069138, 24429.000000
     0.040925,    -2.069138,  2389.000000
     0.017850,    -2.069138,  5966.000000
     0.007550,    -2.069138,   158.000000
     0.017250,    -2.069138,   444.000000
     0.196425,    -2.069138,  6375.000000
     0.078450,    -2.069138,  5851.000000
     0.227375,    -2.069138, 43008.000000
     0.010450,    -2.069138,  3563.000000
     0.207000,    -2.069138, 11810.000000
     0.010975,    -2.069138, 24330.000000
     0.103650,    -2.069138,  4454.000000
     0.268850,    -2.069138, 11360.000000
